Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.21
Gradient step: 74 	 Performance: 0.055 	 Training loss: 19.98
Gradient step: 99 	 Performance: 0.07 	 Training loss: 18.26
Gradient step: 124 	 Performance: 0.13 	 Training loss: 16.76
Gradient step: 149 	 Performance: 0.09 	 Training loss: 15.50
Gradient step: 174 	 Performance: 0.2 	 Training loss: 13.79
Gradient step: 199 	 Performance: 0.34 	 Training loss: 12.63
Gradient step: 224 	 Performance: 0.405 	 Training loss: 12.25
Gradient step: 249 	 Performance: 0.45 	 Training loss: 10.87
Gradient step: 274 	 Performance: 0.415 	 Training loss: 10.07
Gradient step: 299 	 Performance: 0.515 	 Training loss: 9.05
Gradient step: 324 	 Performance: 0.62 	 Training loss: 8.52
Gradient step: 349 	 Performance: 0.68 	 Training loss: 7.72
Gradient step: 374 	 Performance: 0.65 	 Training loss: 7.12
Gradient step: 399 	 Performance: 0.775 	 Training loss: 6.54
Gradient step: 424 	 Performance: 0.795 	 Training loss: 5.98
Gradient step: 449 	 Performance: 0.8 	 Training loss: 5.81
Gradient step: 474 	 Performance: 0.76 	 Training loss: 4.91
Gradient step: 499 	 Performance: 0.76 	 Training loss: 4.85
Gradient step: 524 	 Performance: 0.865 	 Training loss: 4.35
Gradient step: 549 	 Performance: 0.84 	 Training loss: 3.89
Gradient step: 574 	 Performance: 0.84 	 Training loss: 3.62
Gradient step: 599 	 Performance: 0.815 	 Training loss: 3.96
Gradient step: 624 	 Performance: 0.905 	 Training loss: 3.50
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm2seql/None' created successfully!
Gradient step: 0 	 Performance: 0.055 	 Training loss: 3.01
Gradient step: 24 	 Performance: 0.07 	 Training loss: 31.31
Gradient step: 49 	 Performance: 0.1 	 Training loss: 22.06
Gradient step: 74 	 Performance: 0.04 	 Training loss: 19.40
Gradient step: 99 	 Performance: 0.175 	 Training loss: 16.99
Gradient step: 124 	 Performance: 0.255 	 Training loss: 13.46
Gradient step: 149 	 Performance: 0.345 	 Training loss: 10.77
Gradient step: 174 	 Performance: 0.435 	 Training loss: 8.97
Gradient step: 199 	 Performance: 0.57 	 Training loss: 8.06
Gradient step: 224 	 Performance: 0.585 	 Training loss: 7.09
Gradient step: 249 	 Performance: 0.625 	 Training loss: 6.32
Gradient step: 274 	 Performance: 0.595 	 Training loss: 5.92
Gradient step: 299 	 Performance: 0.645 	 Training loss: 5.67
Gradient step: 324 	 Performance: 0.72 	 Training loss: 5.36
Gradient step: 349 	 Performance: 0.665 	 Training loss: 4.94
Gradient step: 374 	 Performance: 0.805 	 Training loss: 4.63
Gradient step: 399 	 Performance: 0.69 	 Training loss: 4.30
Gradient step: 424 	 Performance: 0.81 	 Training loss: 4.18
Gradient step: 449 	 Performance: 0.815 	 Training loss: 3.84
Gradient step: 474 	 Performance: 0.82 	 Training loss: 3.74
Gradient step: 499 	 Performance: 0.78 	 Training loss: 3.66
Gradient step: 524 	 Performance: 0.86 	 Training loss: 3.58
Gradient step: 549 	 Performance: 0.9 	 Training loss: 3.20
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm2seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.065 	 Training loss: 3.23
Gradient step: 24 	 Performance: 0.03 	 Training loss: 41.42
Gradient step: 49 	 Performance: 0.045 	 Training loss: 22.29
Gradient step: 74 	 Performance: 0.06 	 Training loss: 20.06
Gradient step: 99 	 Performance: 0.125 	 Training loss: 18.42
Gradient step: 124 	 Performance: 0.055 	 Training loss: 16.68
Gradient step: 149 	 Performance: 0.2 	 Training loss: 15.25
Gradient step: 174 	 Performance: 0.29 	 Training loss: 13.90
Gradient step: 199 	 Performance: 0.3 	 Training loss: 12.73
Gradient step: 224 	 Performance: 0.37 	 Training loss: 11.73
Gradient step: 249 	 Performance: 0.405 	 Training loss: 10.70
Gradient step: 274 	 Performance: 0.5 	 Training loss: 10.06
Gradient step: 299 	 Performance: 0.635 	 Training loss: 9.01
Gradient step: 324 	 Performance: 0.675 	 Training loss: 8.32
Gradient step: 349 	 Performance: 0.695 	 Training loss: 7.29
Gradient step: 374 	 Performance: 0.72 	 Training loss: 6.99
Gradient step: 399 	 Performance: 0.745 	 Training loss: 6.45
Gradient step: 424 	 Performance: 0.8 	 Training loss: 6.03
Gradient step: 449 	 Performance: 0.815 	 Training loss: 5.54
Gradient step: 474 	 Performance: 0.77 	 Training loss: 5.07
Gradient step: 499 	 Performance: 0.735 	 Training loss: 4.90
Gradient step: 524 	 Performance: 0.81 	 Training loss: 4.39
Gradient step: 549 	 Performance: 0.865 	 Training loss: 3.95
Gradient step: 574 	 Performance: 0.755 	 Training loss: 4.14
Gradient step: 599 	 Performance: 0.785 	 Training loss: 4.02
Gradient step: 624 	 Performance: 0.79 	 Training loss: 4.02
Gradient step: 649 	 Performance: 0.885 	 Training loss: 3.06
Gradient step: 674 	 Performance: 0.865 	 Training loss: 3.04
Gradient step: 699 	 Performance: 0.905 	 Training loss: 2.85
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm2seql/None' created successfully!
