Gradient step: 0 	 Performance: 0.055 	 Training loss: 3.56
Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.54
Gradient step: 24 	 Performance: 0.075 	 Training loss: 18.78
Gradient step: 49 	 Performance: 0.065 	 Training loss: 14.75
Gradient step: 74 	 Performance: 0.035 	 Training loss: 13.77
Gradient step: 99 	 Performance: 0.065 	 Training loss: 12.77
Gradient step: 124 	 Performance: 0.055 	 Training loss: 11.64
Gradient step: 149 	 Performance: 0.04 	 Training loss: 10.57
Gradient step: 174 	 Performance: 0.035 	 Training loss: 9.60
Gradient step: 199 	 Performance: 0.095 	 Training loss: 8.59
Gradient step: 224 	 Performance: 0.115 	 Training loss: 7.32
Gradient step: 249 	 Performance: 0.15 	 Training loss: 6.19
Gradient step: 274 	 Performance: 0.31 	 Training loss: 5.55
Gradient step: 299 	 Performance: 0.37 	 Training loss: 5.12
Gradient step: 324 	 Performance: 0.44 	 Training loss: 4.80
Gradient step: 349 	 Performance: 0.44 	 Training loss: 4.50
Gradient step: 374 	 Performance: 0.565 	 Training loss: 4.22
Gradient step: 399 	 Performance: 0.625 	 Training loss: 3.96
Gradient step: 424 	 Performance: 0.71 	 Training loss: 3.75
Gradient step: 449 	 Performance: 0.735 	 Training loss: 3.54
Gradient step: 474 	 Performance: 0.72 	 Training loss: 3.34
Gradient step: 499 	 Performance: 0.715 	 Training loss: 3.16
Gradient step: 524 	 Performance: 0.83 	 Training loss: 2.97
Gradient step: 549 	 Performance: 0.81 	 Training loss: 2.76
Gradient step: 574 	 Performance: 0.82 	 Training loss: 2.61
Gradient step: 599 	 Performance: 0.875 	 Training loss: 2.45
Gradient step: 624 	 Performance: 0.86 	 Training loss: 2.32
Gradient step: 649 	 Performance: 0.855 	 Training loss: 2.24
Gradient step: 674 	 Performance: 0.885 	 Training loss: 2.06
Gradient step: 699 	 Performance: 0.89 	 Training loss: 2.01
Gradient step: 724 	 Performance: 0.865 	 Training loss: 1.87
Gradient step: 749 	 Performance: 0.905 	 Training loss: 1.82
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm2intr/None' created successfully!
Gradient step: 0 	 Performance: 0.06 	 Training loss: 2.58
Gradient step: 24 	 Performance: 0.045 	 Training loss: 18.13
Gradient step: 49 	 Performance: 0.095 	 Training loss: 14.32
Gradient step: 74 	 Performance: 0.11 	 Training loss: 13.02
Gradient step: 99 	 Performance: 0.06 	 Training loss: 10.57
Gradient step: 124 	 Performance: 0.06 	 Training loss: 8.46
Gradient step: 149 	 Performance: 0.085 	 Training loss: 7.24
Gradient step: 174 	 Performance: 0.205 	 Training loss: 6.44
Gradient step: 199 	 Performance: 0.25 	 Training loss: 5.50
Gradient step: 224 	 Performance: 0.42 	 Training loss: 4.81
Gradient step: 249 	 Performance: 0.505 	 Training loss: 4.33
Gradient step: 274 	 Performance: 0.59 	 Training loss: 3.91
Gradient step: 299 	 Performance: 0.685 	 Training loss: 3.62
Gradient step: 324 	 Performance: 0.745 	 Training loss: 3.31
Gradient step: 349 	 Performance: 0.75 	 Training loss: 3.03
Gradient step: 374 	 Performance: 0.78 	 Training loss: 2.80
Gradient step: 399 	 Performance: 0.795 	 Training loss: 2.61
Gradient step: 424 	 Performance: 0.795 	 Training loss: 2.41
Gradient step: 449 	 Performance: 0.845 	 Training loss: 2.19
Gradient step: 474 	 Performance: 0.805 	 Training loss: 2.08
Gradient step: 499 	 Performance: 0.875 	 Training loss: 1.90
Gradient step: 524 	 Performance: 0.865 	 Training loss: 1.80
Gradient step: 549 	 Performance: 0.915 	 Training loss: 1.70
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm2intr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.06 	 Training loss: 3.55
Gradient step: 24 	 Performance: 0.03 	 Training loss: 18.81
Gradient step: 49 	 Performance: 0.02 	 Training loss: 14.69
Gradient step: 74 	 Performance: 0.08 	 Training loss: 13.80
Gradient step: 99 	 Performance: 0.09 	 Training loss: 12.77
Gradient step: 124 	 Performance: 0.05 	 Training loss: 11.66
Gradient step: 149 	 Performance: 0.06 	 Training loss: 10.60
Gradient step: 174 	 Performance: 0.09 	 Training loss: 9.60
Gradient step: 199 	 Performance: 0.12 	 Training loss: 8.54
Gradient step: 224 	 Performance: 0.06 	 Training loss: 7.22
Gradient step: 249 	 Performance: 0.2 	 Training loss: 6.14
Gradient step: 274 	 Performance: 0.33 	 Training loss: 5.56
Gradient step: 299 	 Performance: 0.305 	 Training loss: 5.20
Gradient step: 324 	 Performance: 0.535 	 Training loss: 4.89
Gradient step: 349 	 Performance: 0.425 	 Training loss: 4.58
Gradient step: 374 	 Performance: 0.47 	 Training loss: 4.36
Gradient step: 399 	 Performance: 0.665 	 Training loss: 4.12
Gradient step: 424 	 Performance: 0.56 	 Training loss: 3.86
Gradient step: 449 	 Performance: 0.625 	 Training loss: 3.65
Gradient step: 474 	 Performance: 0.71 	 Training loss: 3.49
Gradient step: 499 	 Performance: 0.69 	 Training loss: 3.29
Gradient step: 524 	 Performance: 0.815 	 Training loss: 3.19
Gradient step: 549 	 Performance: 0.755 	 Training loss: 2.95
Gradient step: 574 	 Performance: 0.82 	 Training loss: 2.81
Gradient step: 599 	 Performance: 0.775 	 Training loss: 2.71
Gradient step: 624 	 Performance: 0.895 	 Training loss: 2.52
Gradient step: 649 	 Performance: 0.89 	 Training loss: 2.37
Gradient step: 674 	 Performance: 0.885 	 Training loss: 2.22
Gradient step: 699 	 Performance: 0.895 	 Training loss: 2.12
Gradient step: 724 	 Performance: 0.905 	 Training loss: 2.02
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm2intr/None' created successfully!
