Gradient step: 0 	 Performance: 0.065 	 Training loss: 3.39
Gradient step: 849 	 Performance: 0.795 	 Training loss: 3.27
Gradient step: 874 	 Performance: 0.9 	 Training loss: 3.08
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm1seqr/conformal' already exists!
Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.38
Gradient step: 24 	 Performance: 0.085 	 Training loss: 36.73
Gradient step: 49 	 Performance: 0.085 	 Training loss: 22.13
Gradient step: 74 	 Performance: 0.045 	 Training loss: 19.88
Gradient step: 99 	 Performance: 0.08 	 Training loss: 18.42
Gradient step: 124 	 Performance: 0.11 	 Training loss: 16.83
Gradient step: 149 	 Performance: 0.16 	 Training loss: 15.10
Gradient step: 174 	 Performance: 0.18 	 Training loss: 13.29
Gradient step: 199 	 Performance: 0.365 	 Training loss: 12.14
Gradient step: 224 	 Performance: 0.38 	 Training loss: 10.90
Gradient step: 249 	 Performance: 0.52 	 Training loss: 9.77
Gradient step: 274 	 Performance: 0.615 	 Training loss: 8.71
Gradient step: 299 	 Performance: 0.68 	 Training loss: 7.96
Gradient step: 324 	 Performance: 0.7 	 Training loss: 7.43
Gradient step: 349 	 Performance: 0.58 	 Training loss: 6.28
Gradient step: 374 	 Performance: 0.765 	 Training loss: 5.59
Gradient step: 399 	 Performance: 0.8 	 Training loss: 4.95
Gradient step: 424 	 Performance: 0.61 	 Training loss: 4.80
Gradient step: 449 	 Performance: 0.81 	 Training loss: 4.45
Gradient step: 474 	 Performance: 0.82 	 Training loss: 4.89
Gradient step: 499 	 Performance: 0.805 	 Training loss: 3.46
Gradient step: 524 	 Performance: 0.855 	 Training loss: 5.69
Gradient step: 549 	 Performance: 0.865 	 Training loss: 3.27
Gradient step: 574 	 Performance: 0.955 	 Training loss: 2.58
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm1seqr/None' already exists!
Gradient step: 0 	 Performance: 0.04 	 Training loss: 2.64
Gradient step: 24 	 Performance: 0.045 	 Training loss: 39.97
Gradient step: 49 	 Performance: 0.055 	 Training loss: 25.67
Gradient step: 74 	 Performance: 0.035 	 Training loss: 21.38
Gradient step: 99 	 Performance: 0.035 	 Training loss: 19.97
Gradient step: 124 	 Performance: 0.075 	 Training loss: 18.86
Gradient step: 149 	 Performance: 0.105 	 Training loss: 17.54
Gradient step: 174 	 Performance: 0.24 	 Training loss: 15.24
Gradient step: 199 	 Performance: 0.26 	 Training loss: 12.86
Gradient step: 224 	 Performance: 0.35 	 Training loss: 10.99
Gradient step: 249 	 Performance: 0.43 	 Training loss: 9.50
Gradient step: 274 	 Performance: 0.505 	 Training loss: 8.51
Gradient step: 299 	 Performance: 0.46 	 Training loss: 7.96
Gradient step: 324 	 Performance: 0.585 	 Training loss: 7.40
Gradient step: 349 	 Performance: 0.6 	 Training loss: 6.99
Gradient step: 374 	 Performance: 0.585 	 Training loss: 6.64
Gradient step: 399 	 Performance: 0.625 	 Training loss: 6.43
Gradient step: 424 	 Performance: 0.645 	 Training loss: 6.28
Gradient step: 449 	 Performance: 0.675 	 Training loss: 5.79
Gradient step: 474 	 Performance: 0.675 	 Training loss: 5.61
Gradient step: 499 	 Performance: 0.7 	 Training loss: 5.38
Gradient step: 524 	 Performance: 0.755 	 Training loss: 5.25
Gradient step: 549 	 Performance: 0.765 	 Training loss: 4.84
Gradient step: 574 	 Performance: 0.715 	 Training loss: 4.74
Gradient step: 599 	 Performance: 0.745 	 Training loss: 4.58
Gradient step: 624 	 Performance: 0.775 	 Training loss: 4.23
Gradient step: 649 	 Performance: 0.805 	 Training loss: 4.03
Gradient step: 674 	 Performance: 0.79 	 Training loss: 3.95
Gradient step: 699 	 Performance: 0.825 	 Training loss: 3.85
Gradient step: 724 	 Performance: 0.865 	 Training loss: 3.74
Gradient step: 749 	 Performance: 0.845 	 Training loss: 3.39
Gradient step: 774 	 Performance: 0.835 	 Training loss: 3.41
Gradient step: 799 	 Performance: 0.945 	 Training loss: 3.39
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm1seqr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.06 	 Training loss: 3.39
Gradient step: 24 	 Performance: 0.065 	 Training loss: 35.00
Gradient step: 49 	 Performance: 0.09 	 Training loss: 21.91
Gradient step: 74 	 Performance: 0.105 	 Training loss: 19.51
Gradient step: 99 	 Performance: 0.135 	 Training loss: 17.76
Gradient step: 124 	 Performance: 0.1 	 Training loss: 15.98
Gradient step: 149 	 Performance: 0.27 	 Training loss: 14.22
Gradient step: 174 	 Performance: 0.335 	 Training loss: 13.03
Gradient step: 199 	 Performance: 0.43 	 Training loss: 11.73
Gradient step: 224 	 Performance: 0.395 	 Training loss: 10.76
Gradient step: 249 	 Performance: 0.57 	 Training loss: 9.62
Gradient step: 274 	 Performance: 0.72 	 Training loss: 8.44
Gradient step: 299 	 Performance: 0.71 	 Training loss: 7.40
Gradient step: 324 	 Performance: 0.62 	 Training loss: 7.15
Gradient step: 349 	 Performance: 0.665 	 Training loss: 6.23
Gradient step: 374 	 Performance: 0.87 	 Training loss: 5.38
Gradient step: 399 	 Performance: 0.66 	 Training loss: 5.50
Gradient step: 424 	 Performance: 0.86 	 Training loss: 5.59
Gradient step: 449 	 Performance: 0.865 	 Training loss: 4.16
Gradient step: 474 	 Performance: 0.89 	 Training loss: 3.71
Gradient step: 499 	 Performance: 0.88 	 Training loss: 3.98
Gradient step: 524 	 Performance: 0.715 	 Training loss: 3.58
Gradient step: 549 	 Performance: 0.88 	 Training loss: 4.27
Gradient step: 574 	 Performance: 0.925 	 Training loss: 2.88
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm1seqr/None' created successfully!
