Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.80
Gradient step: 324 	 Performance: 0.16 	 Training loss: 12.38
Gradient step: 349 	 Performance: 0.26 	 Training loss: 11.49
Gradient step: 374 	 Performance: 0.335 	 Training loss: 10.20
Gradient step: 399 	 Performance: 0.285 	 Training loss: 9.18
Gradient step: 424 	 Performance: 0.365 	 Training loss: 8.23
Gradient step: 449 	 Performance: 0.29 	 Training loss: 7.47
Gradient step: 474 	 Performance: 0.51 	 Training loss: 6.55
Gradient step: 499 	 Performance: 0.555 	 Training loss: 6.17
Gradient step: 524 	 Performance: 0.775 	 Training loss: 5.19
Gradient step: 549 	 Performance: 0.82 	 Training loss: 4.62
Gradient step: 574 	 Performance: 0.765 	 Training loss: 4.01
Gradient step: 599 	 Performance: 0.86 	 Training loss: 3.49
Gradient step: 624 	 Performance: 0.905 	 Training loss: 3.09
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dlygointr/conformal' already exists!
Gradient step: 0 	 Performance: 0.085 	 Training loss: 3.81
Gradient step: 24 	 Performance: 0.06 	 Training loss: 33.25
Gradient step: 49 	 Performance: 0.05 	 Training loss: 21.06
Gradient step: 74 	 Performance: 0.06 	 Training loss: 18.05
Gradient step: 99 	 Performance: 0.07 	 Training loss: 16.99
Gradient step: 124 	 Performance: 0.07 	 Training loss: 16.59
Gradient step: 149 	 Performance: 0.105 	 Training loss: 16.36
Gradient step: 174 	 Performance: 0.115 	 Training loss: 16.30
Gradient step: 199 	 Performance: 0.115 	 Training loss: 16.11
Gradient step: 224 	 Performance: 0.065 	 Training loss: 15.78
Gradient step: 249 	 Performance: 0.135 	 Training loss: 15.05
Gradient step: 274 	 Performance: 0.185 	 Training loss: 13.18
Gradient step: 299 	 Performance: 0.2 	 Training loss: 11.08
Gradient step: 324 	 Performance: 0.235 	 Training loss: 9.77
Gradient step: 349 	 Performance: 0.205 	 Training loss: 9.02
Gradient step: 374 	 Performance: 0.31 	 Training loss: 8.05
Gradient step: 399 	 Performance: 0.295 	 Training loss: 7.33
Gradient step: 424 	 Performance: 0.575 	 Training loss: 6.66
Gradient step: 449 	 Performance: 0.46 	 Training loss: 6.14
Gradient step: 474 	 Performance: 0.585 	 Training loss: 5.65
Gradient step: 499 	 Performance: 0.65 	 Training loss: 4.95
Gradient step: 524 	 Performance: 0.775 	 Training loss: 4.26
Gradient step: 549 	 Performance: 0.625 	 Training loss: 4.02
Gradient step: 574 	 Performance: 0.815 	 Training loss: 3.41
Gradient step: 599 	 Performance: 0.85 	 Training loss: 3.46
Gradient step: 624 	 Performance: 0.865 	 Training loss: 2.87
Gradient step: 649 	 Performance: 0.92 	 Training loss: 2.13
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dlygointr/None' already exists!
Gradient step: 0 	 Performance: 0.065 	 Training loss: 2.97
Gradient step: 24 	 Performance: 0.07 	 Training loss: 28.38
Gradient step: 49 	 Performance: 0.075 	 Training loss: 20.01
Gradient step: 74 	 Performance: 0.055 	 Training loss: 17.40
Gradient step: 99 	 Performance: 0.06 	 Training loss: 16.92
Gradient step: 124 	 Performance: 0.135 	 Training loss: 16.42
Gradient step: 149 	 Performance: 0.095 	 Training loss: 16.30
Gradient step: 174 	 Performance: 0.1 	 Training loss: 16.17
Gradient step: 199 	 Performance: 0.115 	 Training loss: 15.90
Gradient step: 224 	 Performance: 0.09 	 Training loss: 15.46
Gradient step: 249 	 Performance: 0.09 	 Training loss: 14.98
Gradient step: 274 	 Performance: 0.1 	 Training loss: 14.51
Gradient step: 299 	 Performance: 0.07 	 Training loss: 13.98
Gradient step: 324 	 Performance: 0.1 	 Training loss: 13.06
Gradient step: 349 	 Performance: 0.18 	 Training loss: 12.34
Gradient step: 374 	 Performance: 0.18 	 Training loss: 11.45
Gradient step: 399 	 Performance: 0.27 	 Training loss: 10.15
Gradient step: 424 	 Performance: 0.305 	 Training loss: 9.02
Gradient step: 449 	 Performance: 0.33 	 Training loss: 8.19
Gradient step: 474 	 Performance: 0.325 	 Training loss: 7.46
Gradient step: 499 	 Performance: 0.4 	 Training loss: 6.71
Gradient step: 524 	 Performance: 0.615 	 Training loss: 6.06
Gradient step: 549 	 Performance: 0.49 	 Training loss: 5.58
Gradient step: 574 	 Performance: 0.625 	 Training loss: 5.10
Gradient step: 599 	 Performance: 0.64 	 Training loss: 4.71
Gradient step: 624 	 Performance: 0.74 	 Training loss: 4.18
Gradient step: 649 	 Performance: 0.755 	 Training loss: 3.87
Gradient step: 674 	 Performance: 0.83 	 Training loss: 3.46
Gradient step: 699 	 Performance: 0.875 	 Training loss: 3.02
Gradient step: 724 	 Performance: 0.93 	 Training loss: 2.67
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlygointr/conformal' already exists!
Gradient step: 0 	 Performance: 0.075 	 Training loss: 3.81
Gradient step: 24 	 Performance: 0.035 	 Training loss: 30.92
Gradient step: 49 	 Performance: 0.09 	 Training loss: 19.41
Gradient step: 74 	 Performance: 0.07 	 Training loss: 17.28
Gradient step: 99 	 Performance: 0.045 	 Training loss: 16.72
Gradient step: 124 	 Performance: 0.07 	 Training loss: 16.36
Gradient step: 149 	 Performance: 0.1 	 Training loss: 16.26
Gradient step: 174 	 Performance: 0.075 	 Training loss: 15.99
Gradient step: 199 	 Performance: 0.18 	 Training loss: 15.22
Gradient step: 224 	 Performance: 0.245 	 Training loss: 13.90
Gradient step: 249 	 Performance: 0.225 	 Training loss: 12.08
Gradient step: 274 	 Performance: 0.33 	 Training loss: 9.88
Gradient step: 299 	 Performance: 0.175 	 Training loss: 8.65
Gradient step: 324 	 Performance: 0.27 	 Training loss: 8.11
Gradient step: 349 	 Performance: 0.43 	 Training loss: 7.21
Gradient step: 374 	 Performance: 0.41 	 Training loss: 6.52
Gradient step: 399 	 Performance: 0.54 	 Training loss: 5.90
Gradient step: 424 	 Performance: 0.615 	 Training loss: 5.30
Gradient step: 449 	 Performance: 0.695 	 Training loss: 4.71
Gradient step: 474 	 Performance: 0.685 	 Training loss: 4.32
Gradient step: 499 	 Performance: 0.825 	 Training loss: 3.89
Gradient step: 524 	 Performance: 0.565 	 Training loss: 3.84
Gradient step: 549 	 Performance: 0.86 	 Training loss: 3.49
Gradient step: 574 	 Performance: 0.86 	 Training loss: 2.57
Gradient step: 599 	 Performance: 0.93 	 Training loss: 2.50
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlygointr/None' already exists!
