Gradient step: 0 	 Performance: 0.085 	 Training loss: 3.50
Gradient step: 374 	 Performance: 0.535 	 Training loss: 13.43
Gradient step: 399 	 Performance: 0.515 	 Training loss: 13.32
Gradient step: 424 	 Performance: 0.57 	 Training loss: 12.63
Gradient step: 449 	 Performance: 0.69 	 Training loss: 11.80
Gradient step: 474 	 Performance: 0.665 	 Training loss: 11.54
Gradient step: 499 	 Performance: 0.575 	 Training loss: 11.08
Gradient step: 524 	 Performance: 0.725 	 Training loss: 10.62
Gradient step: 549 	 Performance: 0.745 	 Training loss: 10.14
Gradient step: 574 	 Performance: 0.705 	 Training loss: 9.82
Gradient step: 599 	 Performance: 0.765 	 Training loss: 9.35
Gradient step: 624 	 Performance: 0.725 	 Training loss: 9.35
Gradient step: 649 	 Performance: 0.67 	 Training loss: 9.30
Gradient step: 674 	 Performance: 0.715 	 Training loss: 9.27
Gradient step: 699 	 Performance: 0.715 	 Training loss: 8.49
Gradient step: 724 	 Performance: 0.8 	 Training loss: 8.51
Gradient step: 749 	 Performance: 0.69 	 Training loss: 7.99
Gradient step: 774 	 Performance: 0.76 	 Training loss: 7.62
Gradient step: 799 	 Performance: 0.79 	 Training loss: 7.84
Gradient step: 824 	 Performance: 0.825 	 Training loss: 7.48
Gradient step: 849 	 Performance: 0.8 	 Training loss: 7.46
Gradient step: 874 	 Performance: 0.825 	 Training loss: 8.18
Gradient step: 899 	 Performance: 0.835 	 Training loss: 7.15
Gradient step: 924 	 Performance: 0.8 	 Training loss: 7.46
Gradient step: 949 	 Performance: 0.785 	 Training loss: 7.30
Gradient step: 974 	 Performance: 0.8 	 Training loss: 6.89
Gradient step: 999 	 Performance: 0.845 	 Training loss: 7.42
Gradient step: 1024 	 Performance: 0.8 	 Training loss: 6.97
Gradient step: 1049 	 Performance: 0.78 	 Training loss: 6.71
Gradient step: 1074 	 Performance: 0.865 	 Training loss: 6.59
Gradient step: 1099 	 Performance: 0.8 	 Training loss: 6.45
Gradient step: 1124 	 Performance: 0.84 	 Training loss: 6.67
Gradient step: 1149 	 Performance: 0.865 	 Training loss: 6.28
Gradient step: 1174 	 Performance: 0.775 	 Training loss: 5.86
Gradient step: 1199 	 Performance: 0.825 	 Training loss: 5.97
Gradient step: 1224 	 Performance: 0.855 	 Training loss: 5.90
Gradient step: 1249 	 Performance: 0.855 	 Training loss: 6.07
Gradient step: 1274 	 Performance: 0.825 	 Training loss: 6.34
Gradient step: 1299 	 Performance: 0.84 	 Training loss: 6.18
Gradient step: 1324 	 Performance: 0.89 	 Training loss: 6.32
Gradient step: 1349 	 Performance: 0.825 	 Training loss: 5.90
Gradient step: 1374 	 Performance: 0.85 	 Training loss: 6.29
Gradient step: 1399 	 Performance: 0.79 	 Training loss: 6.25
Gradient step: 1424 	 Performance: 0.87 	 Training loss: 6.03
Gradient step: 1449 	 Performance: 0.855 	 Training loss: 5.97
Gradient step: 1474 	 Performance: 0.86 	 Training loss: 5.61
Gradient step: 1499 	 Performance: 0.885 	 Training loss: 6.16
Gradient step: 1524 	 Performance: 0.83 	 Training loss: 5.76
Gradient step: 1549 	 Performance: 0.865 	 Training loss: 5.70
Gradient step: 1574 	 Performance: 0.83 	 Training loss: 5.48
Gradient step: 1599 	 Performance: 0.835 	 Training loss: 5.58
Gradient step: 1624 	 Performance: 0.915 	 Training loss: 5.11
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdm2seql/None' created successfully!
