Gradient step: 0 	 Performance: 0.53 	 Training loss: 2.99
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dmcseql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.505 	 Training loss: 2.98
Gradient step: 24 	 Performance: 0.53 	 Training loss: 62.56
Gradient step: 49 	 Performance: 0.555 	 Training loss: 18.56
Gradient step: 74 	 Performance: 0.545 	 Training loss: 16.56
Gradient step: 99 	 Performance: 0.51 	 Training loss: 15.09
Gradient step: 124 	 Performance: 0.5 	 Training loss: 13.16
Gradient step: 149 	 Performance: 0.555 	 Training loss: 10.80
Gradient step: 174 	 Performance: 0.535 	 Training loss: 9.42
Gradient step: 199 	 Performance: 0.525 	 Training loss: 8.17
Gradient step: 224 	 Performance: 0.6 	 Training loss: 7.13
Gradient step: 249 	 Performance: 0.6 	 Training loss: 6.54
Gradient step: 274 	 Performance: 0.71 	 Training loss: 5.78
Gradient step: 299 	 Performance: 0.78 	 Training loss: 5.07
Gradient step: 324 	 Performance: 0.795 	 Training loss: 4.50
Gradient step: 349 	 Performance: 0.775 	 Training loss: 4.00
Gradient step: 374 	 Performance: 0.835 	 Training loss: 3.50
Gradient step: 399 	 Performance: 0.92 	 Training loss: 2.80
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dmcseql/None' created successfully!
Gradient step: 0 	 Performance: 0.49 	 Training loss: 3.08
Gradient step: 24 	 Performance: 0.53 	 Training loss: 43.11
Gradient step: 49 	 Performance: 0.525 	 Training loss: 21.27
Gradient step: 74 	 Performance: 0.535 	 Training loss: 18.13
Gradient step: 99 	 Performance: 0.54 	 Training loss: 16.19
Gradient step: 124 	 Performance: 0.545 	 Training loss: 15.09
Gradient step: 149 	 Performance: 0.5 	 Training loss: 13.49
Gradient step: 174 	 Performance: 0.53 	 Training loss: 11.60
Gradient step: 199 	 Performance: 0.49 	 Training loss: 10.09
Gradient step: 224 	 Performance: 0.555 	 Training loss: 8.59
Gradient step: 249 	 Performance: 0.55 	 Training loss: 7.39
Gradient step: 274 	 Performance: 0.715 	 Training loss: 6.56
Gradient step: 299 	 Performance: 0.7 	 Training loss: 6.14
Gradient step: 324 	 Performance: 0.725 	 Training loss: 5.44
Gradient step: 349 	 Performance: 0.785 	 Training loss: 4.95
Gradient step: 374 	 Performance: 0.775 	 Training loss: 4.95
Gradient step: 399 	 Performance: 0.78 	 Training loss: 4.42
Gradient step: 424 	 Performance: 0.785 	 Training loss: 4.07
Gradient step: 449 	 Performance: 0.805 	 Training loss: 3.70
Gradient step: 474 	 Performance: 0.8 	 Training loss: 3.37
Gradient step: 499 	 Performance: 0.85 	 Training loss: 3.26
Gradient step: 524 	 Performance: 0.79 	 Training loss: 3.09
Gradient step: 549 	 Performance: 0.86 	 Training loss: 2.77
Gradient step: 574 	 Performance: 0.82 	 Training loss: 2.57
Gradient step: 599 	 Performance: 0.895 	 Training loss: 2.52
Gradient step: 624 	 Performance: 0.79 	 Training loss: 2.46
Gradient step: 649 	 Performance: 0.9 	 Training loss: 2.34
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dmcseql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.5 	 Training loss: 2.97
Gradient step: 24 	 Performance: 0.49 	 Training loss: 69.50
Gradient step: 49 	 Performance: 0.52 	 Training loss: 18.66
Gradient step: 74 	 Performance: 0.485 	 Training loss: 16.89
Gradient step: 99 	 Performance: 0.515 	 Training loss: 15.50
Gradient step: 124 	 Performance: 0.59 	 Training loss: 13.36
Gradient step: 149 	 Performance: 0.58 	 Training loss: 11.28
Gradient step: 174 	 Performance: 0.53 	 Training loss: 9.33
Gradient step: 199 	 Performance: 0.55 	 Training loss: 7.93
Gradient step: 224 	 Performance: 0.57 	 Training loss: 6.96
Gradient step: 249 	 Performance: 0.72 	 Training loss: 6.11
Gradient step: 274 	 Performance: 0.735 	 Training loss: 4.96
Gradient step: 299 	 Performance: 0.82 	 Training loss: 4.23
Gradient step: 324 	 Performance: 0.855 	 Training loss: 3.72
Gradient step: 349 	 Performance: 0.895 	 Training loss: 3.27
Gradient step: 374 	 Performance: 0.86 	 Training loss: 2.75
Gradient step: 399 	 Performance: 0.95 	 Training loss: 2.37
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dmcseql/None' created successfully!
