Gradient step: 0 	 Performance: 0.06 	 Training loss: 3.97
Gradient step: 24 	 Performance: 0.07 	 Training loss: 19.72
Gradient step: 49 	 Performance: 0.085 	 Training loss: 14.92
Gradient step: 74 	 Performance: 0.035 	 Training loss: 13.97
Gradient step: 99 	 Performance: 0.065 	 Training loss: 13.29
Gradient step: 124 	 Performance: 0.075 	 Training loss: 12.26
Gradient step: 149 	 Performance: 0.05 	 Training loss: 11.10
Gradient step: 174 	 Performance: 0.085 	 Training loss: 9.72
Gradient step: 199 	 Performance: 0.065 	 Training loss: 7.85
Gradient step: 224 	 Performance: 0.15 	 Training loss: 6.67
Gradient step: 249 	 Performance: 0.2 	 Training loss: 6.05
Gradient step: 274 	 Performance: 0.335 	 Training loss: 5.74
Gradient step: 299 	 Performance: 0.365 	 Training loss: 5.34
Gradient step: 324 	 Performance: 0.45 	 Training loss: 5.06
Gradient step: 349 	 Performance: 0.415 	 Training loss: 4.79
Gradient step: 374 	 Performance: 0.485 	 Training loss: 4.57
Gradient step: 399 	 Performance: 0.515 	 Training loss: 4.32
Gradient step: 424 	 Performance: 0.665 	 Training loss: 4.20
Gradient step: 449 	 Performance: 0.625 	 Training loss: 3.93
Gradient step: 474 	 Performance: 0.69 	 Training loss: 3.74
Gradient step: 499 	 Performance: 0.73 	 Training loss: 3.55
Gradient step: 524 	 Performance: 0.715 	 Training loss: 3.44
Gradient step: 549 	 Performance: 0.845 	 Training loss: 3.21
Gradient step: 574 	 Performance: 0.75 	 Training loss: 3.09
Gradient step: 599 	 Performance: 0.655 	 Training loss: 2.96
Gradient step: 624 	 Performance: 0.84 	 Training loss: 2.85
Gradient step: 649 	 Performance: 0.815 	 Training loss: 2.65
Gradient step: 674 	 Performance: 0.79 	 Training loss: 2.56
Gradient step: 699 	 Performance: 0.855 	 Training loss: 2.42
Gradient step: 724 	 Performance: 0.875 	 Training loss: 2.34
Gradient step: 749 	 Performance: 0.85 	 Training loss: 2.22
Gradient step: 774 	 Performance: 0.895 	 Training loss: 2.10
Gradient step: 799 	 Performance: 0.88 	 Training loss: 2.02
Gradient step: 824 	 Performance: 0.9 	 Training loss: 1.91
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dlydm1intl/None' created successfully!
Gradient step: 0 	 Performance: 0.13 	 Training loss: 3.00
Gradient step: 24 	 Performance: 0.045 	 Training loss: 19.88
Gradient step: 49 	 Performance: 0.05 	 Training loss: 14.86
Gradient step: 74 	 Performance: 0.065 	 Training loss: 13.31
Gradient step: 99 	 Performance: 0.075 	 Training loss: 10.82
Gradient step: 124 	 Performance: 0.08 	 Training loss: 9.04
Gradient step: 149 	 Performance: 0.08 	 Training loss: 8.00
Gradient step: 174 	 Performance: 0.145 	 Training loss: 7.14
Gradient step: 199 	 Performance: 0.16 	 Training loss: 6.45
Gradient step: 224 	 Performance: 0.215 	 Training loss: 5.89
Gradient step: 249 	 Performance: 0.38 	 Training loss: 5.22
Gradient step: 274 	 Performance: 0.445 	 Training loss: 4.75
Gradient step: 299 	 Performance: 0.48 	 Training loss: 4.42
Gradient step: 324 	 Performance: 0.54 	 Training loss: 4.11
Gradient step: 349 	 Performance: 0.575 	 Training loss: 3.79
Gradient step: 374 	 Performance: 0.635 	 Training loss: 3.62
Gradient step: 399 	 Performance: 0.66 	 Training loss: 3.39
Gradient step: 424 	 Performance: 0.76 	 Training loss: 3.14
Gradient step: 449 	 Performance: 0.755 	 Training loss: 2.96
Gradient step: 474 	 Performance: 0.7 	 Training loss: 2.78
Gradient step: 499 	 Performance: 0.745 	 Training loss: 2.62
Gradient step: 524 	 Performance: 0.805 	 Training loss: 2.44
Gradient step: 549 	 Performance: 0.785 	 Training loss: 2.31
Gradient step: 574 	 Performance: 0.845 	 Training loss: 2.14
Gradient step: 599 	 Performance: 0.875 	 Training loss: 2.03
Gradient step: 624 	 Performance: 0.87 	 Training loss: 1.94
Gradient step: 649 	 Performance: 0.875 	 Training loss: 1.82
Gradient step: 674 	 Performance: 0.865 	 Training loss: 1.74
Gradient step: 699 	 Performance: 0.9 	 Training loss: 1.60
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlydm1intl/conformal' created successfully!
Gradient step: 0 	 Performance: 0.04 	 Training loss: 3.96
Gradient step: 24 	 Performance: 0.06 	 Training loss: 19.66
Gradient step: 49 	 Performance: 0.055 	 Training loss: 14.90
Gradient step: 74 	 Performance: 0.055 	 Training loss: 14.04
Gradient step: 99 	 Performance: 0.055 	 Training loss: 13.21
Gradient step: 124 	 Performance: 0.06 	 Training loss: 12.32
Gradient step: 149 	 Performance: 0.07 	 Training loss: 11.19
Gradient step: 174 	 Performance: 0.065 	 Training loss: 9.78
Gradient step: 199 	 Performance: 0.1 	 Training loss: 7.87
Gradient step: 224 	 Performance: 0.135 	 Training loss: 6.69
Gradient step: 249 	 Performance: 0.265 	 Training loss: 6.12
Gradient step: 274 	 Performance: 0.28 	 Training loss: 5.72
Gradient step: 299 	 Performance: 0.385 	 Training loss: 5.31
Gradient step: 324 	 Performance: 0.475 	 Training loss: 5.13
Gradient step: 349 	 Performance: 0.51 	 Training loss: 4.81
Gradient step: 374 	 Performance: 0.48 	 Training loss: 4.52
Gradient step: 399 	 Performance: 0.63 	 Training loss: 4.36
Gradient step: 424 	 Performance: 0.545 	 Training loss: 4.10
Gradient step: 449 	 Performance: 0.59 	 Training loss: 3.90
Gradient step: 474 	 Performance: 0.715 	 Training loss: 3.77
Gradient step: 499 	 Performance: 0.73 	 Training loss: 3.61
Gradient step: 524 	 Performance: 0.695 	 Training loss: 3.43
Gradient step: 549 	 Performance: 0.835 	 Training loss: 3.21
Gradient step: 574 	 Performance: 0.835 	 Training loss: 3.05
Gradient step: 599 	 Performance: 0.825 	 Training loss: 2.95
Gradient step: 624 	 Performance: 0.805 	 Training loss: 2.76
Gradient step: 649 	 Performance: 0.855 	 Training loss: 2.67
Gradient step: 674 	 Performance: 0.885 	 Training loss: 2.56
Gradient step: 699 	 Performance: 0.87 	 Training loss: 2.33
Gradient step: 724 	 Performance: 0.85 	 Training loss: 2.30
Gradient step: 749 	 Performance: 0.855 	 Training loss: 2.19
Gradient step: 774 	 Performance: 0.88 	 Training loss: 2.11
Gradient step: 799 	 Performance: 0.855 	 Training loss: 2.04
Gradient step: 824 	 Performance: 0.9 	 Training loss: 1.93
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlydm1intl/None' created successfully!
