Gradient step: 0 	 Performance: 0.055 	 Training loss: 2.99
Gradient step: 74 	 Performance: 0.1 	 Training loss: 18.54
Gradient step: 99 	 Performance: 0.22 	 Training loss: 14.63
Gradient step: 124 	 Performance: 0.29 	 Training loss: 11.44
Gradient step: 149 	 Performance: 0.41 	 Training loss: 9.68
Gradient step: 174 	 Performance: 0.41 	 Training loss: 8.48
Gradient step: 199 	 Performance: 0.51 	 Training loss: 7.91
Gradient step: 224 	 Performance: 0.49 	 Training loss: 7.53
Gradient step: 249 	 Performance: 0.64 	 Training loss: 6.82
Gradient step: 274 	 Performance: 0.57 	 Training loss: 6.33
Gradient step: 299 	 Performance: 0.655 	 Training loss: 5.83
Gradient step: 324 	 Performance: 0.655 	 Training loss: 5.59
Gradient step: 349 	 Performance: 0.715 	 Training loss: 5.18
Gradient step: 374 	 Performance: 0.725 	 Training loss: 4.95
Gradient step: 399 	 Performance: 0.795 	 Training loss: 4.60
Gradient step: 424 	 Performance: 0.695 	 Training loss: 4.66
Gradient step: 449 	 Performance: 0.75 	 Training loss: 4.33
Gradient step: 474 	 Performance: 0.855 	 Training loss: 4.24
Gradient step: 499 	 Performance: 0.88 	 Training loss: 3.84
Gradient step: 524 	 Performance: 0.905 	 Training loss: 3.67
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm1seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.06 	 Training loss: 3.00
Gradient step: 24 	 Performance: 0.085 	 Training loss: 47.66
Gradient step: 49 	 Performance: 0.05 	 Training loss: 23.69
Gradient step: 74 	 Performance: 0.105 	 Training loss: 21.03
Gradient step: 99 	 Performance: 0.035 	 Training loss: 19.79
Gradient step: 124 	 Performance: 0.085 	 Training loss: 18.44
Gradient step: 149 	 Performance: 0.08 	 Training loss: 17.02
Gradient step: 174 	 Performance: 0.115 	 Training loss: 15.61
Gradient step: 199 	 Performance: 0.155 	 Training loss: 14.78
Gradient step: 224 	 Performance: 0.275 	 Training loss: 13.80
Gradient step: 249 	 Performance: 0.32 	 Training loss: 12.98
Gradient step: 274 	 Performance: 0.355 	 Training loss: 12.05
Gradient step: 299 	 Performance: 0.415 	 Training loss: 11.63
Gradient step: 324 	 Performance: 0.41 	 Training loss: 10.80
Gradient step: 349 	 Performance: 0.51 	 Training loss: 10.12
Gradient step: 374 	 Performance: 0.51 	 Training loss: 9.76
Gradient step: 399 	 Performance: 0.61 	 Training loss: 8.87
Gradient step: 424 	 Performance: 0.66 	 Training loss: 8.54
Gradient step: 449 	 Performance: 0.71 	 Training loss: 7.78
Gradient step: 474 	 Performance: 0.76 	 Training loss: 7.35
Gradient step: 499 	 Performance: 0.625 	 Training loss: 7.15
Gradient step: 524 	 Performance: 0.725 	 Training loss: 6.62
Gradient step: 549 	 Performance: 0.785 	 Training loss: 6.32
Gradient step: 574 	 Performance: 0.815 	 Training loss: 5.83
Gradient step: 599 	 Performance: 0.83 	 Training loss: 5.51
Gradient step: 624 	 Performance: 0.795 	 Training loss: 4.96
Gradient step: 649 	 Performance: 0.775 	 Training loss: 4.85
Gradient step: 674 	 Performance: 0.77 	 Training loss: 4.59
Gradient step: 699 	 Performance: 0.865 	 Training loss: 4.28
Gradient step: 724 	 Performance: 0.86 	 Training loss: 3.92
Gradient step: 749 	 Performance: 0.915 	 Training loss: 3.66
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm1seql/None' created successfully!
Gradient step: 0 	 Performance: 0.03 	 Training loss: 3.07
Gradient step: 24 	 Performance: 0.08 	 Training loss: 32.41
Gradient step: 49 	 Performance: 0.085 	 Training loss: 21.74
Gradient step: 74 	 Performance: 0.1 	 Training loss: 18.31
Gradient step: 99 	 Performance: 0.275 	 Training loss: 15.17
Gradient step: 124 	 Performance: 0.315 	 Training loss: 12.62
Gradient step: 149 	 Performance: 0.425 	 Training loss: 10.49
Gradient step: 174 	 Performance: 0.495 	 Training loss: 8.66
Gradient step: 199 	 Performance: 0.445 	 Training loss: 7.70
Gradient step: 224 	 Performance: 0.69 	 Training loss: 6.89
Gradient step: 249 	 Performance: 0.655 	 Training loss: 6.45
Gradient step: 274 	 Performance: 0.705 	 Training loss: 6.04
Gradient step: 299 	 Performance: 0.615 	 Training loss: 5.64
Gradient step: 324 	 Performance: 0.705 	 Training loss: 5.45
Gradient step: 349 	 Performance: 0.795 	 Training loss: 4.84
Gradient step: 374 	 Performance: 0.775 	 Training loss: 4.61
Gradient step: 399 	 Performance: 0.75 	 Training loss: 4.12
Gradient step: 424 	 Performance: 0.72 	 Training loss: 4.19
Gradient step: 449 	 Performance: 0.795 	 Training loss: 4.32
Gradient step: 474 	 Performance: 0.825 	 Training loss: 3.80
Gradient step: 499 	 Performance: 0.715 	 Training loss: 3.57
Gradient step: 524 	 Performance: 0.88 	 Training loss: 3.51
Gradient step: 549 	 Performance: 0.77 	 Training loss: 3.22
Gradient step: 574 	 Performance: 0.825 	 Training loss: 3.32
Gradient step: 599 	 Performance: 0.76 	 Training loss: 2.98
Gradient step: 624 	 Performance: 0.9 	 Training loss: 3.13
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm1seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.065 	 Training loss: 3.00
Gradient step: 24 	 Performance: 0.055 	 Training loss: 44.87
Gradient step: 49 	 Performance: 0.03 	 Training loss: 23.09
Gradient step: 74 	 Performance: 0.075 	 Training loss: 20.78
Gradient step: 99 	 Performance: 0.06 	 Training loss: 19.33
Gradient step: 124 	 Performance: 0.105 	 Training loss: 17.81
Gradient step: 149 	 Performance: 0.155 	 Training loss: 16.29
Gradient step: 174 	 Performance: 0.205 	 Training loss: 14.76
Gradient step: 199 	 Performance: 0.165 	 Training loss: 14.64
Gradient step: 224 	 Performance: 0.325 	 Training loss: 13.16
Gradient step: 249 	 Performance: 0.3 	 Training loss: 12.25
Gradient step: 274 	 Performance: 0.435 	 Training loss: 11.25
Gradient step: 299 	 Performance: 0.385 	 Training loss: 10.60
Gradient step: 324 	 Performance: 0.37 	 Training loss: 10.02
Gradient step: 349 	 Performance: 0.53 	 Training loss: 9.59
Gradient step: 374 	 Performance: 0.545 	 Training loss: 9.00
Gradient step: 399 	 Performance: 0.56 	 Training loss: 8.46
Gradient step: 424 	 Performance: 0.675 	 Training loss: 7.77
Gradient step: 449 	 Performance: 0.66 	 Training loss: 7.19
Gradient step: 474 	 Performance: 0.74 	 Training loss: 7.03
Gradient step: 499 	 Performance: 0.755 	 Training loss: 6.29
Gradient step: 524 	 Performance: 0.62 	 Training loss: 6.28
Gradient step: 549 	 Performance: 0.755 	 Training loss: 5.83
Gradient step: 574 	 Performance: 0.83 	 Training loss: 5.74
Gradient step: 599 	 Performance: 0.73 	 Training loss: 4.75
Gradient step: 624 	 Performance: 0.84 	 Training loss: 4.56
Gradient step: 649 	 Performance: 0.815 	 Training loss: 5.37
Gradient step: 674 	 Performance: 0.83 	 Training loss: 4.02
Gradient step: 699 	 Performance: 0.925 	 Training loss: 3.54
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm1seql/None' created successfully!
