Gradient step: 0 	 Performance: 0.055 	 Training loss: 3.73
Gradient step: 274 	 Performance: 0.125 	 Training loss: 15.85
Gradient step: 299 	 Performance: 0.205 	 Training loss: 14.61
Gradient step: 324 	 Performance: 0.23 	 Training loss: 13.74
Gradient step: 349 	 Performance: 0.205 	 Training loss: 12.96
Gradient step: 374 	 Performance: 0.365 	 Training loss: 12.60
Gradient step: 399 	 Performance: 0.28 	 Training loss: 12.11
Gradient step: 424 	 Performance: 0.415 	 Training loss: 11.62
Gradient step: 449 	 Performance: 0.43 	 Training loss: 11.25
Gradient step: 474 	 Performance: 0.395 	 Training loss: 10.93
Gradient step: 499 	 Performance: 0.38 	 Training loss: 10.46
Gradient step: 524 	 Performance: 0.475 	 Training loss: 9.93
Gradient step: 549 	 Performance: 0.41 	 Training loss: 9.30
Gradient step: 574 	 Performance: 0.505 	 Training loss: 8.85
Gradient step: 599 	 Performance: 0.44 	 Training loss: 8.53
Gradient step: 624 	 Performance: 0.49 	 Training loss: 8.17
Gradient step: 649 	 Performance: 0.48 	 Training loss: 7.86
Gradient step: 674 	 Performance: 0.525 	 Training loss: 7.55
Gradient step: 699 	 Performance: 0.58 	 Training loss: 7.23
Gradient step: 724 	 Performance: 0.665 	 Training loss: 7.03
Gradient step: 749 	 Performance: 0.575 	 Training loss: 6.72
Gradient step: 774 	 Performance: 0.6 	 Training loss: 6.53
Gradient step: 799 	 Performance: 0.65 	 Training loss: 6.33
Gradient step: 824 	 Performance: 0.685 	 Training loss: 6.12
Gradient step: 849 	 Performance: 0.65 	 Training loss: 5.92
Gradient step: 874 	 Performance: 0.665 	 Training loss: 5.77
Gradient step: 899 	 Performance: 0.635 	 Training loss: 5.62
Gradient step: 924 	 Performance: 0.725 	 Training loss: 5.48
Gradient step: 949 	 Performance: 0.75 	 Training loss: 5.30
Gradient step: 974 	 Performance: 0.755 	 Training loss: 5.14
Gradient step: 999 	 Performance: 0.73 	 Training loss: 5.09
Gradient step: 1024 	 Performance: 0.76 	 Training loss: 5.01
Gradient step: 1049 	 Performance: 0.77 	 Training loss: 4.88
Gradient step: 1074 	 Performance: 0.71 	 Training loss: 4.72
Gradient step: 1099 	 Performance: 0.73 	 Training loss: 4.67
Gradient step: 1124 	 Performance: 0.81 	 Training loss: 4.48
Gradient step: 1149 	 Performance: 0.82 	 Training loss: 4.44
Gradient step: 1174 	 Performance: 0.775 	 Training loss: 4.32
Gradient step: 1199 	 Performance: 0.805 	 Training loss: 4.25
Gradient step: 1224 	 Performance: 0.84 	 Training loss: 4.12
Gradient step: 1249 	 Performance: 0.805 	 Training loss: 4.03
Gradient step: 1274 	 Performance: 0.81 	 Training loss: 3.98
Gradient step: 1299 	 Performance: 0.87 	 Training loss: 3.82
Gradient step: 1324 	 Performance: 0.79 	 Training loss: 3.84
Gradient step: 1349 	 Performance: 0.87 	 Training loss: 3.74
Gradient step: 1374 	 Performance: 0.84 	 Training loss: 3.69
Gradient step: 1399 	 Performance: 0.805 	 Training loss: 3.63
Gradient step: 1424 	 Performance: 0.855 	 Training loss: 3.50
Gradient step: 1449 	 Performance: 0.91 	 Training loss: 3.46
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm2seqr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.73
Gradient step: 24 	 Performance: 0.075 	 Training loss: 37.44
Gradient step: 49 	 Performance: 0.06 	 Training loss: 32.42
Gradient step: 74 	 Performance: 0.05 	 Training loss: 26.95
Gradient step: 99 	 Performance: 0.06 	 Training loss: 22.34
Gradient step: 124 	 Performance: 0.06 	 Training loss: 21.32
Gradient step: 149 	 Performance: 0.085 	 Training loss: 20.74
Gradient step: 174 	 Performance: 0.07 	 Training loss: 20.37
Gradient step: 199 	 Performance: 0.09 	 Training loss: 19.89
Gradient step: 224 	 Performance: 0.075 	 Training loss: 19.43
Gradient step: 249 	 Performance: 0.065 	 Training loss: 18.93
Gradient step: 274 	 Performance: 0.06 	 Training loss: 18.32
Gradient step: 299 	 Performance: 0.08 	 Training loss: 17.73
Gradient step: 324 	 Performance: 0.125 	 Training loss: 17.08
Gradient step: 349 	 Performance: 0.075 	 Training loss: 16.44
Gradient step: 374 	 Performance: 0.21 	 Training loss: 15.91
Gradient step: 399 	 Performance: 0.13 	 Training loss: 15.39
Gradient step: 424 	 Performance: 0.16 	 Training loss: 14.89
Gradient step: 449 	 Performance: 0.205 	 Training loss: 14.53
Gradient step: 474 	 Performance: 0.215 	 Training loss: 14.13
Gradient step: 499 	 Performance: 0.23 	 Training loss: 13.90
Gradient step: 524 	 Performance: 0.22 	 Training loss: 13.49
Gradient step: 549 	 Performance: 0.225 	 Training loss: 13.39
Gradient step: 574 	 Performance: 0.215 	 Training loss: 13.01
Gradient step: 599 	 Performance: 0.32 	 Training loss: 12.91
Gradient step: 624 	 Performance: 0.265 	 Training loss: 12.55
Gradient step: 649 	 Performance: 0.26 	 Training loss: 12.42
Gradient step: 674 	 Performance: 0.26 	 Training loss: 12.24
Gradient step: 699 	 Performance: 0.36 	 Training loss: 12.04
Gradient step: 724 	 Performance: 0.325 	 Training loss: 11.80
Gradient step: 749 	 Performance: 0.27 	 Training loss: 11.70
Gradient step: 774 	 Performance: 0.285 	 Training loss: 11.58
Gradient step: 799 	 Performance: 0.275 	 Training loss: 11.37
Gradient step: 824 	 Performance: 0.395 	 Training loss: 11.23
Gradient step: 849 	 Performance: 0.36 	 Training loss: 11.10
Gradient step: 874 	 Performance: 0.47 	 Training loss: 11.00
Gradient step: 899 	 Performance: 0.34 	 Training loss: 10.73
Gradient step: 924 	 Performance: 0.44 	 Training loss: 10.58
Gradient step: 949 	 Performance: 0.35 	 Training loss: 10.46
Gradient step: 974 	 Performance: 0.3 	 Training loss: 10.47
Gradient step: 999 	 Performance: 0.395 	 Training loss: 10.29
Gradient step: 1024 	 Performance: 0.45 	 Training loss: 10.13
Gradient step: 1049 	 Performance: 0.43 	 Training loss: 9.91
Gradient step: 1074 	 Performance: 0.4 	 Training loss: 9.87
Gradient step: 1099 	 Performance: 0.445 	 Training loss: 9.68
Gradient step: 1124 	 Performance: 0.425 	 Training loss: 9.63
Gradient step: 1149 	 Performance: 0.39 	 Training loss: 9.33
Gradient step: 1174 	 Performance: 0.49 	 Training loss: 9.21
Gradient step: 1199 	 Performance: 0.43 	 Training loss: 9.11
Gradient step: 1224 	 Performance: 0.505 	 Training loss: 9.17
Gradient step: 1249 	 Performance: 0.43 	 Training loss: 9.16
Gradient step: 1274 	 Performance: 0.47 	 Training loss: 9.10
Gradient step: 1299 	 Performance: 0.535 	 Training loss: 9.19
Gradient step: 1324 	 Performance: 0.455 	 Training loss: 9.14
Gradient step: 1349 	 Performance: 0.505 	 Training loss: 8.99
Gradient step: 1374 	 Performance: 0.445 	 Training loss: 9.06
Gradient step: 1399 	 Performance: 0.48 	 Training loss: 9.09
Gradient step: 1424 	 Performance: 0.485 	 Training loss: 9.04
Gradient step: 1449 	 Performance: 0.495 	 Training loss: 9.06
Gradient step: 1474 	 Performance: 0.455 	 Training loss: 9.03
Gradient step: 1499 	 Performance: 0.48 	 Training loss: 8.94
Gradient step: 1524 	 Performance: 0.425 	 Training loss: 8.92
Gradient step: 1549 	 Performance: 0.51 	 Training loss: 8.98
Gradient step: 1574 	 Performance: 0.485 	 Training loss: 8.95
Gradient step: 1599 	 Performance: 0.53 	 Training loss: 8.87
Gradient step: 1624 	 Performance: 0.495 	 Training loss: 8.86
Gradient step: 1649 	 Performance: 0.525 	 Training loss: 8.88
Gradient step: 1674 	 Performance: 0.415 	 Training loss: 8.89
Gradient step: 1699 	 Performance: 0.47 	 Training loss: 8.93
Gradient step: 1724 	 Performance: 0.49 	 Training loss: 8.93
Gradient step: 1749 	 Performance: 0.52 	 Training loss: 8.87
Gradient step: 1774 	 Performance: 0.505 	 Training loss: 8.90
Gradient step: 1799 	 Performance: 0.505 	 Training loss: 8.88
Gradient step: 1824 	 Performance: 0.53 	 Training loss: 8.95
Gradient step: 1849 	 Performance: 0.47 	 Training loss: 8.90
Gradient step: 1874 	 Performance: 0.465 	 Training loss: 8.89
Gradient step: 1899 	 Performance: 0.515 	 Training loss: 8.91
Gradient step: 1924 	 Performance: 0.5 	 Training loss: 8.89
Gradient step: 1949 	 Performance: 0.5 	 Training loss: 8.83
Gradient step: 1974 	 Performance: 0.52 	 Training loss: 8.88
Gradient step: 1999 	 Performance: 0.53 	 Training loss: 8.89
Gradient step: 2024 	 Performance: 0.455 	 Training loss: 8.91
Gradient step: 2049 	 Performance: 0.5 	 Training loss: 8.91
Gradient step: 2074 	 Performance: 0.535 	 Training loss: 8.80
Gradient step: 2099 	 Performance: 0.48 	 Training loss: 8.88
Gradient step: 2124 	 Performance: 0.535 	 Training loss: 8.91
Gradient step: 2149 	 Performance: 0.485 	 Training loss: 8.92
Gradient step: 2174 	 Performance: 0.535 	 Training loss: 8.92
Gradient step: 2199 	 Performance: 0.555 	 Training loss: 8.89
Gradient step: 2224 	 Performance: 0.515 	 Training loss: 8.91
Gradient step: 2249 	 Performance: 0.5 	 Training loss: 8.85
Gradient step: 2274 	 Performance: 0.525 	 Training loss: 8.90
Gradient step: 2299 	 Performance: 0.51 	 Training loss: 8.88
Gradient step: 2324 	 Performance: 0.485 	 Training loss: 8.89
Gradient step: 2349 	 Performance: 0.475 	 Training loss: 8.82
Gradient step: 2374 	 Performance: 0.535 	 Training loss: 8.84
Gradient step: 2399 	 Performance: 0.535 	 Training loss: 8.91
Gradient step: 2424 	 Performance: 0.48 	 Training loss: 8.85
Gradient step: 2449 	 Performance: 0.56 	 Training loss: 8.90
Gradient step: 2474 	 Performance: 0.51 	 Training loss: 8.88
Gradient step: 2499 	 Performance: 0.46 	 Training loss: 8.83
Gradient step: 2524 	 Performance: 0.505 	 Training loss: 8.90
Gradient step: 2549 	 Performance: 0.505 	 Training loss: 8.95
Gradient step: 2574 	 Performance: 0.525 	 Training loss: 8.83
Gradient step: 2599 	 Performance: 0.435 	 Training loss: 8.91
Gradient step: 2624 	 Performance: 0.48 	 Training loss: 8.82
Gradient step: 2649 	 Performance: 0.515 	 Training loss: 8.84
Gradient step: 2674 	 Performance: 0.475 	 Training loss: 8.94
Gradient step: 2699 	 Performance: 0.495 	 Training loss: 8.87
Gradient step: 2724 	 Performance: 0.555 	 Training loss: 8.88
Gradient step: 2749 	 Performance: 0.49 	 Training loss: 8.87
Gradient step: 2774 	 Performance: 0.575 	 Training loss: 8.85
Gradient step: 2799 	 Performance: 0.47 	 Training loss: 8.89
Gradient step: 2824 	 Performance: 0.535 	 Training loss: 8.84
Gradient step: 2849 	 Performance: 0.515 	 Training loss: 8.90
Gradient step: 2874 	 Performance: 0.475 	 Training loss: 8.83
Gradient step: 2899 	 Performance: 0.52 	 Training loss: 8.87
Gradient step: 2924 	 Performance: 0.565 	 Training loss: 8.93
Gradient step: 2949 	 Performance: 0.54 	 Training loss: 8.89
Gradient step: 2974 	 Performance: 0.48 	 Training loss: 8.89
Gradient step: 2999 	 Performance: 0.46 	 Training loss: 8.89
Gradient step: 3024 	 Performance: 0.48 	 Training loss: 8.91
Gradient step: 3049 	 Performance: 0.465 	 Training loss: 8.90
Gradient step: 3074 	 Performance: 0.53 	 Training loss: 8.85
Gradient step: 3099 	 Performance: 0.525 	 Training loss: 8.94
Gradient step: 3124 	 Performance: 0.505 	 Training loss: 8.99
Gradient step: 3149 	 Performance: 0.435 	 Training loss: 8.85
Gradient step: 3174 	 Performance: 0.535 	 Training loss: 8.84
Gradient step: 3199 	 Performance: 0.42 	 Training loss: 8.81
Gradient step: 3224 	 Performance: 0.54 	 Training loss: 8.94
Gradient step: 3249 	 Performance: 0.48 	 Training loss: 8.91
Gradient step: 3274 	 Performance: 0.48 	 Training loss: 8.90
Gradient step: 3299 	 Performance: 0.48 	 Training loss: 8.79
Gradient step: 3324 	 Performance: 0.54 	 Training loss: 8.76
Gradient step: 3349 	 Performance: 0.495 	 Training loss: 8.84
Gradient step: 3374 	 Performance: 0.465 	 Training loss: 8.87
Gradient step: 3399 	 Performance: 0.46 	 Training loss: 8.91
Gradient step: 3424 	 Performance: 0.535 	 Training loss: 8.87
Gradient step: 3449 	 Performance: 0.525 	 Training loss: 8.87
Gradient step: 3474 	 Performance: 0.52 	 Training loss: 8.85
Gradient step: 3499 	 Performance: 0.52 	 Training loss: 8.90
Gradient step: 3524 	 Performance: 0.515 	 Training loss: 8.88
Gradient step: 3549 	 Performance: 0.47 	 Training loss: 8.89
Gradient step: 3574 	 Performance: 0.45 	 Training loss: 8.92
Gradient step: 3599 	 Performance: 0.5 	 Training loss: 8.87
Gradient step: 3624 	 Performance: 0.44 	 Training loss: 8.92
Gradient step: 3649 	 Performance: 0.525 	 Training loss: 8.88
Gradient step: 3674 	 Performance: 0.455 	 Training loss: 8.85
Gradient step: 3699 	 Performance: 0.495 	 Training loss: 8.88
Gradient step: 3724 	 Performance: 0.5 	 Training loss: 8.90
Gradient step: 3749 	 Performance: 0.52 	 Training loss: 8.90
Gradient step: 3774 	 Performance: 0.47 	 Training loss: 8.84
Gradient step: 3799 	 Performance: 0.495 	 Training loss: 8.87
Gradient step: 3824 	 Performance: 0.465 	 Training loss: 8.97
Gradient step: 3849 	 Performance: 0.515 	 Training loss: 8.83
Gradient step: 3874 	 Performance: 0.48 	 Training loss: 9.00
Gradient step: 3899 	 Performance: 0.525 	 Training loss: 8.84
Gradient step: 3924 	 Performance: 0.495 	 Training loss: 8.91
Gradient step: 3949 	 Performance: 0.475 	 Training loss: 8.91
Gradient step: 3974 	 Performance: 0.44 	 Training loss: 8.92
Gradient step: 3999 	 Performance: 0.52 	 Training loss: 8.88
Gradient step: 4024 	 Performance: 0.55 	 Training loss: 8.89
Gradient step: 4049 	 Performance: 0.42 	 Training loss: 8.80
Gradient step: 4074 	 Performance: 0.475 	 Training loss: 8.85
Gradient step: 4099 	 Performance: 0.52 	 Training loss: 8.87
Gradient step: 4124 	 Performance: 0.535 	 Training loss: 8.92
Gradient step: 4149 	 Performance: 0.535 	 Training loss: 8.90
Gradient step: 4174 	 Performance: 0.485 	 Training loss: 8.87
Gradient step: 4199 	 Performance: 0.53 	 Training loss: 8.96
Gradient step: 4224 	 Performance: 0.465 	 Training loss: 8.87
Gradient step: 4249 	 Performance: 0.465 	 Training loss: 8.79
Gradient step: 4274 	 Performance: 0.51 	 Training loss: 8.90
Gradient step: 4299 	 Performance: 0.445 	 Training loss: 8.85
Gradient step: 4324 	 Performance: 0.45 	 Training loss: 8.84
Gradient step: 4349 	 Performance: 0.5 	 Training loss: 8.89
Gradient step: 4374 	 Performance: 0.48 	 Training loss: 8.94
Gradient step: 4399 	 Performance: 0.5 	 Training loss: 8.89
Gradient step: 4424 	 Performance: 0.55 	 Training loss: 8.95
Gradient step: 4449 	 Performance: 0.475 	 Training loss: 8.91
Gradient step: 4474 	 Performance: 0.545 	 Training loss: 8.88
Gradient step: 4499 	 Performance: 0.515 	 Training loss: 8.88
Gradient step: 4524 	 Performance: 0.49 	 Training loss: 8.86
Gradient step: 4549 	 Performance: 0.485 	 Training loss: 8.95
Gradient step: 4574 	 Performance: 0.55 	 Training loss: 8.84
Gradient step: 4599 	 Performance: 0.51 	 Training loss: 8.93
Gradient step: 4624 	 Performance: 0.52 	 Training loss: 8.92
Gradient step: 4649 	 Performance: 0.49 	 Training loss: 8.87
Gradient step: 4674 	 Performance: 0.465 	 Training loss: 8.88
Gradient step: 4699 	 Performance: 0.545 	 Training loss: 8.85
Gradient step: 4724 	 Performance: 0.475 	 Training loss: 8.91
Gradient step: 4749 	 Performance: 0.515 	 Training loss: 8.92
Gradient step: 4774 	 Performance: 0.49 	 Training loss: 8.87
Gradient step: 4799 	 Performance: 0.545 	 Training loss: 8.79
Gradient step: 4824 	 Performance: 0.545 	 Training loss: 8.80
Gradient step: 4849 	 Performance: 0.505 	 Training loss: 8.91
Gradient step: 4874 	 Performance: 0.53 	 Training loss: 8.83
Gradient step: 4899 	 Performance: 0.51 	 Training loss: 8.92
Gradient step: 4924 	 Performance: 0.475 	 Training loss: 8.91
Gradient step: 4949 	 Performance: 0.455 	 Training loss: 8.86
Gradient step: 4974 	 Performance: 0.495 	 Training loss: 8.85
Gradient step: 4999 	 Performance: 0.47 	 Training loss: 8.90
Gradient step: 5024 	 Performance: 0.49 	 Training loss: 8.85
Gradient step: 5049 	 Performance: 0.485 	 Training loss: 8.92
Gradient step: 5074 	 Performance: 0.495 	 Training loss: 8.90
Gradient step: 5099 	 Performance: 0.515 	 Training loss: 8.85
Gradient step: 5124 	 Performance: 0.515 	 Training loss: 8.85
Gradient step: 5149 	 Performance: 0.51 	 Training loss: 8.94
Gradient step: 5174 	 Performance: 0.45 	 Training loss: 8.91
Gradient step: 5199 	 Performance: 0.48 	 Training loss: 8.83
Gradient step: 5224 	 Performance: 0.49 	 Training loss: 8.94
Gradient step: 5249 	 Performance: 0.5 	 Training loss: 8.89
Gradient step: 5274 	 Performance: 0.49 	 Training loss: 8.87
Gradient step: 5299 	 Performance: 0.54 	 Training loss: 8.84
Gradient step: 5324 	 Performance: 0.51 	 Training loss: 8.79
Gradient step: 5349 	 Performance: 0.445 	 Training loss: 8.86
Gradient step: 5374 	 Performance: 0.53 	 Training loss: 8.96
Gradient step: 5399 	 Performance: 0.51 	 Training loss: 8.87
Gradient step: 5424 	 Performance: 0.485 	 Training loss: 8.89
Gradient step: 5449 	 Performance: 0.54 	 Training loss: 8.93
Gradient step: 5474 	 Performance: 0.465 	 Training loss: 8.90
Gradient step: 5499 	 Performance: 0.5 	 Training loss: 8.97
Gradient step: 5524 	 Performance: 0.49 	 Training loss: 8.90
Gradient step: 5549 	 Performance: 0.51 	 Training loss: 8.88
Gradient step: 5574 	 Performance: 0.495 	 Training loss: 8.86
Gradient step: 5599 	 Performance: 0.485 	 Training loss: 8.87
Gradient step: 5624 	 Performance: 0.505 	 Training loss: 8.93
Gradient step: 5649 	 Performance: 0.485 	 Training loss: 8.86
Gradient step: 5674 	 Performance: 0.48 	 Training loss: 8.86
Gradient step: 5699 	 Performance: 0.51 	 Training loss: 8.81
Gradient step: 5724 	 Performance: 0.56 	 Training loss: 8.88
Gradient step: 5749 	 Performance: 0.47 	 Training loss: 8.85
Gradient step: 5774 	 Performance: 0.515 	 Training loss: 8.91
Gradient step: 5799 	 Performance: 0.505 	 Training loss: 8.88
Gradient step: 5824 	 Performance: 0.53 	 Training loss: 8.91
Gradient step: 5849 	 Performance: 0.495 	 Training loss: 8.93
Gradient step: 5874 	 Performance: 0.495 	 Training loss: 8.95
Gradient step: 5899 	 Performance: 0.525 	 Training loss: 8.84
Gradient step: 5924 	 Performance: 0.535 	 Training loss: 8.80
Gradient step: 5949 	 Performance: 0.42 	 Training loss: 8.89
Gradient step: 5974 	 Performance: 0.515 	 Training loss: 8.89
Gradient step: 5999 	 Performance: 0.495 	 Training loss: 8.87
Gradient step: 6024 	 Performance: 0.455 	 Training loss: 8.82
Gradient step: 6049 	 Performance: 0.525 	 Training loss: 8.95
Gradient step: 6074 	 Performance: 0.495 	 Training loss: 8.88
Gradient step: 6099 	 Performance: 0.505 	 Training loss: 8.83
Gradient step: 6124 	 Performance: 0.535 	 Training loss: 8.83
Gradient step: 6149 	 Performance: 0.53 	 Training loss: 8.90
Gradient step: 6174 	 Performance: 0.495 	 Training loss: 8.93
Gradient step: 6199 	 Performance: 0.475 	 Training loss: 8.85
Gradient step: 6224 	 Performance: 0.505 	 Training loss: 8.88
Gradient step: 6249 	 Performance: 0.46 	 Training loss: 8.87
Gradient step: 6274 	 Performance: 0.57 	 Training loss: 8.83
Gradient step: 6299 	 Performance: 0.5 	 Training loss: 8.88
Gradient step: 6324 	 Performance: 0.525 	 Training loss: 8.88
Gradient step: 6349 	 Performance: 0.535 	 Training loss: 8.83
Gradient step: 6374 	 Performance: 0.495 	 Training loss: 8.81
Gradient step: 6399 	 Performance: 0.5 	 Training loss: 8.86
Gradient step: 6424 	 Performance: 0.49 	 Training loss: 8.90
Gradient step: 6449 	 Performance: 0.53 	 Training loss: 8.86
Gradient step: 6474 	 Performance: 0.49 	 Training loss: 8.83
Gradient step: 6499 	 Performance: 0.52 	 Training loss: 8.84
Gradient step: 6524 	 Performance: 0.6 	 Training loss: 8.90
Gradient step: 6549 	 Performance: 0.485 	 Training loss: 8.85
Gradient step: 6574 	 Performance: 0.485 	 Training loss: 8.83
Gradient step: 6599 	 Performance: 0.47 	 Training loss: 8.86
Gradient step: 6624 	 Performance: 0.54 	 Training loss: 8.88
Gradient step: 6649 	 Performance: 0.555 	 Training loss: 8.91
