Gradient step: 0 	 Performance: 0.035 	 Training loss: 3.00
Gradient step: 1174 	 Performance: 0.87 	 Training loss: 5.90
Gradient step: 1199 	 Performance: 0.88 	 Training loss: 5.77
Gradient step: 1224 	 Performance: 0.8 	 Training loss: 5.92
Gradient step: 1249 	 Performance: 0.86 	 Training loss: 5.71
Gradient step: 1274 	 Performance: 0.88 	 Training loss: 5.77
Gradient step: 1299 	 Performance: 0.845 	 Training loss: 5.80
Gradient step: 1324 	 Performance: 0.92 	 Training loss: 5.59
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdm1seqr/None' created successfully!
Gradient step: 0 	 Performance: 0.065 	 Training loss: 3.01
Gradient step: 24 	 Performance: 0.065 	 Training loss: 43.46
Gradient step: 49 	 Performance: 0.17 	 Training loss: 30.57
Gradient step: 74 	 Performance: 0.31 	 Training loss: 22.48
Gradient step: 99 	 Performance: 0.55 	 Training loss: 17.39
Gradient step: 124 	 Performance: 0.465 	 Training loss: 15.44
Gradient step: 149 	 Performance: 0.465 	 Training loss: 14.27
Gradient step: 174 	 Performance: 0.565 	 Training loss: 13.26
Gradient step: 199 	 Performance: 0.615 	 Training loss: 13.03
Gradient step: 224 	 Performance: 0.67 	 Training loss: 12.31
Gradient step: 249 	 Performance: 0.62 	 Training loss: 11.80
Gradient step: 274 	 Performance: 0.65 	 Training loss: 11.36
Gradient step: 299 	 Performance: 0.645 	 Training loss: 10.87
Gradient step: 324 	 Performance: 0.555 	 Training loss: 10.50
Gradient step: 349 	 Performance: 0.695 	 Training loss: 10.10
Gradient step: 374 	 Performance: 0.695 	 Training loss: 10.19
Gradient step: 399 	 Performance: 0.735 	 Training loss: 10.04
Gradient step: 424 	 Performance: 0.685 	 Training loss: 9.88
Gradient step: 449 	 Performance: 0.735 	 Training loss: 10.05
Gradient step: 474 	 Performance: 0.695 	 Training loss: 9.46
Gradient step: 499 	 Performance: 0.705 	 Training loss: 8.82
Gradient step: 524 	 Performance: 0.725 	 Training loss: 9.06
Gradient step: 549 	 Performance: 0.815 	 Training loss: 8.86
Gradient step: 574 	 Performance: 0.79 	 Training loss: 8.69
Gradient step: 599 	 Performance: 0.77 	 Training loss: 8.76
Gradient step: 624 	 Performance: 0.805 	 Training loss: 8.79
Gradient step: 649 	 Performance: 0.72 	 Training loss: 8.48
Gradient step: 674 	 Performance: 0.75 	 Training loss: 8.29
Gradient step: 699 	 Performance: 0.81 	 Training loss: 8.03
Gradient step: 724 	 Performance: 0.795 	 Training loss: 8.22
Gradient step: 749 	 Performance: 0.835 	 Training loss: 7.65
Gradient step: 774 	 Performance: 0.725 	 Training loss: 7.79
Gradient step: 799 	 Performance: 0.775 	 Training loss: 7.36
Gradient step: 824 	 Performance: 0.755 	 Training loss: 7.66
Gradient step: 849 	 Performance: 0.795 	 Training loss: 7.55
Gradient step: 874 	 Performance: 0.83 	 Training loss: 7.30
Gradient step: 899 	 Performance: 0.76 	 Training loss: 7.54
Gradient step: 924 	 Performance: 0.78 	 Training loss: 7.87
Gradient step: 949 	 Performance: 0.835 	 Training loss: 7.69
Gradient step: 974 	 Performance: 0.825 	 Training loss: 7.33
Gradient step: 999 	 Performance: 0.8 	 Training loss: 7.29
Gradient step: 1024 	 Performance: 0.84 	 Training loss: 7.80
Gradient step: 1049 	 Performance: 0.795 	 Training loss: 7.93
Gradient step: 1074 	 Performance: 0.795 	 Training loss: 7.51
Gradient step: 1099 	 Performance: 0.765 	 Training loss: 7.35
Gradient step: 1124 	 Performance: 0.85 	 Training loss: 7.10
Gradient step: 1149 	 Performance: 0.8 	 Training loss: 7.02
Gradient step: 1174 	 Performance: 0.825 	 Training loss: 6.99
Gradient step: 1199 	 Performance: 0.805 	 Training loss: 7.56
Gradient step: 1224 	 Performance: 0.815 	 Training loss: 7.35
Gradient step: 1249 	 Performance: 0.665 	 Training loss: 7.21
Gradient step: 1274 	 Performance: 0.87 	 Training loss: 7.18
Gradient step: 1299 	 Performance: 0.75 	 Training loss: 6.76
Gradient step: 1324 	 Performance: 0.84 	 Training loss: 7.24
Gradient step: 1349 	 Performance: 0.865 	 Training loss: 7.09
Gradient step: 1374 	 Performance: 0.795 	 Training loss: 6.68
Gradient step: 1399 	 Performance: 0.82 	 Training loss: 6.74
Gradient step: 1424 	 Performance: 0.85 	 Training loss: 6.55
Gradient step: 1449 	 Performance: 0.88 	 Training loss: 7.12
Gradient step: 1474 	 Performance: 0.81 	 Training loss: 6.45
Gradient step: 1499 	 Performance: 0.835 	 Training loss: 6.38
Gradient step: 1524 	 Performance: 0.805 	 Training loss: 6.86
Gradient step: 1549 	 Performance: 0.845 	 Training loss: 6.33
Gradient step: 1574 	 Performance: 0.845 	 Training loss: 6.46
Gradient step: 1599 	 Performance: 0.86 	 Training loss: 6.21
Gradient step: 1624 	 Performance: 0.805 	 Training loss: 6.55
Gradient step: 1649 	 Performance: 0.825 	 Training loss: 6.60
Gradient step: 1674 	 Performance: 0.825 	 Training loss: 5.91
Gradient step: 1699 	 Performance: 0.765 	 Training loss: 6.80
Gradient step: 1724 	 Performance: 0.815 	 Training loss: 6.71
Gradient step: 1749 	 Performance: 0.835 	 Training loss: 5.98
Gradient step: 1774 	 Performance: 0.855 	 Training loss: 5.50
Gradient step: 1799 	 Performance: 0.9 	 Training loss: 5.25
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdm1seqr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.01
Gradient step: 24 	 Performance: 0.045 	 Training loss: 56.70
Gradient step: 49 	 Performance: 0.13 	 Training loss: 36.24
Gradient step: 74 	 Performance: 0.1 	 Training loss: 30.14
Gradient step: 99 	 Performance: 0.18 	 Training loss: 25.17
Gradient step: 124 	 Performance: 0.27 	 Training loss: 22.48
Gradient step: 149 	 Performance: 0.27 	 Training loss: 20.50
Gradient step: 174 	 Performance: 0.32 	 Training loss: 19.15
Gradient step: 199 	 Performance: 0.42 	 Training loss: 18.84
Gradient step: 224 	 Performance: 0.42 	 Training loss: 17.73
Gradient step: 249 	 Performance: 0.545 	 Training loss: 16.22
Gradient step: 274 	 Performance: 0.515 	 Training loss: 15.92
Gradient step: 299 	 Performance: 0.57 	 Training loss: 14.99
Gradient step: 324 	 Performance: 0.505 	 Training loss: 14.35
Gradient step: 349 	 Performance: 0.515 	 Training loss: 13.79
Gradient step: 374 	 Performance: 0.53 	 Training loss: 13.58
Gradient step: 399 	 Performance: 0.61 	 Training loss: 12.77
Gradient step: 424 	 Performance: 0.61 	 Training loss: 12.46
Gradient step: 449 	 Performance: 0.63 	 Training loss: 11.52
Gradient step: 474 	 Performance: 0.525 	 Training loss: 11.57
Gradient step: 499 	 Performance: 0.565 	 Training loss: 11.13
Gradient step: 524 	 Performance: 0.655 	 Training loss: 10.50
Gradient step: 549 	 Performance: 0.685 	 Training loss: 10.43
Gradient step: 574 	 Performance: 0.68 	 Training loss: 10.01
Gradient step: 599 	 Performance: 0.715 	 Training loss: 9.85
Gradient step: 624 	 Performance: 0.725 	 Training loss: 9.82
Gradient step: 649 	 Performance: 0.795 	 Training loss: 9.11
Gradient step: 674 	 Performance: 0.695 	 Training loss: 9.14
Gradient step: 699 	 Performance: 0.785 	 Training loss: 8.79
Gradient step: 724 	 Performance: 0.77 	 Training loss: 8.92
Gradient step: 749 	 Performance: 0.755 	 Training loss: 8.28
Gradient step: 774 	 Performance: 0.695 	 Training loss: 8.02
Gradient step: 799 	 Performance: 0.74 	 Training loss: 8.08
Gradient step: 824 	 Performance: 0.765 	 Training loss: 7.75
Gradient step: 849 	 Performance: 0.805 	 Training loss: 7.71
Gradient step: 874 	 Performance: 0.81 	 Training loss: 7.56
Gradient step: 899 	 Performance: 0.82 	 Training loss: 7.54
Gradient step: 924 	 Performance: 0.785 	 Training loss: 7.28
Gradient step: 949 	 Performance: 0.845 	 Training loss: 7.58
Gradient step: 974 	 Performance: 0.785 	 Training loss: 7.42
Gradient step: 999 	 Performance: 0.835 	 Training loss: 7.45
Gradient step: 1024 	 Performance: 0.86 	 Training loss: 6.88
Gradient step: 1049 	 Performance: 0.86 	 Training loss: 6.67
Gradient step: 1074 	 Performance: 0.775 	 Training loss: 6.68
Gradient step: 1099 	 Performance: 0.725 	 Training loss: 6.64
Gradient step: 1124 	 Performance: 0.84 	 Training loss: 7.06
Gradient step: 1149 	 Performance: 0.84 	 Training loss: 6.63
Gradient step: 1174 	 Performance: 0.825 	 Training loss: 6.47
Gradient step: 1199 	 Performance: 0.84 	 Training loss: 6.29
Gradient step: 1224 	 Performance: 0.825 	 Training loss: 6.39
Gradient step: 1249 	 Performance: 0.85 	 Training loss: 6.69
Gradient step: 1274 	 Performance: 0.845 	 Training loss: 6.48
Gradient step: 1299 	 Performance: 0.83 	 Training loss: 6.14
Gradient step: 1324 	 Performance: 0.89 	 Training loss: 5.85
Gradient step: 1349 	 Performance: 0.86 	 Training loss: 5.24
Gradient step: 1374 	 Performance: 0.89 	 Training loss: 5.19
Gradient step: 1399 	 Performance: 0.86 	 Training loss: 5.18
Gradient step: 1424 	 Performance: 0.93 	 Training loss: 5.17
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdm1seqr/None' created successfully!
