Gradient step: 0 	 Performance: 0.035 	 Training loss: 3.54
Gradient step: 724 	 Performance: 0.72 	 Training loss: 8.44
Gradient step: 749 	 Performance: 0.795 	 Training loss: 7.91
Gradient step: 774 	 Performance: 0.85 	 Training loss: 7.95
Gradient step: 799 	 Performance: 0.79 	 Training loss: 8.26
Gradient step: 824 	 Performance: 0.76 	 Training loss: 8.26
Gradient step: 849 	 Performance: 0.77 	 Training loss: 7.93
Gradient step: 874 	 Performance: 0.795 	 Training loss: 7.67
Gradient step: 899 	 Performance: 0.76 	 Training loss: 7.66
Gradient step: 924 	 Performance: 0.82 	 Training loss: 7.71
Gradient step: 949 	 Performance: 0.845 	 Training loss: 7.51
Gradient step: 974 	 Performance: 0.81 	 Training loss: 7.69
Gradient step: 999 	 Performance: 0.78 	 Training loss: 7.60
Gradient step: 1024 	 Performance: 0.775 	 Training loss: 7.69
Gradient step: 1049 	 Performance: 0.84 	 Training loss: 7.37
Gradient step: 1074 	 Performance: 0.81 	 Training loss: 6.52
Gradient step: 1099 	 Performance: 0.82 	 Training loss: 6.55
Gradient step: 1124 	 Performance: 0.86 	 Training loss: 6.28
Gradient step: 1149 	 Performance: 0.855 	 Training loss: 6.15
Gradient step: 1174 	 Performance: 0.86 	 Training loss: 6.30
Gradient step: 1199 	 Performance: 0.815 	 Training loss: 6.42
Gradient step: 1224 	 Performance: 0.79 	 Training loss: 6.00
Gradient step: 1249 	 Performance: 0.825 	 Training loss: 6.15
Gradient step: 1274 	 Performance: 0.845 	 Training loss: 6.31
Gradient step: 1299 	 Performance: 0.84 	 Training loss: 6.37
Gradient step: 1324 	 Performance: 0.79 	 Training loss: 6.20
Gradient step: 1349 	 Performance: 0.85 	 Training loss: 6.16
Gradient step: 1374 	 Performance: 0.785 	 Training loss: 6.06
Gradient step: 1399 	 Performance: 0.835 	 Training loss: 5.93
Gradient step: 1424 	 Performance: 0.83 	 Training loss: 6.16
Gradient step: 1449 	 Performance: 0.87 	 Training loss: 6.04
Gradient step: 1474 	 Performance: 0.855 	 Training loss: 5.96
Gradient step: 1499 	 Performance: 0.825 	 Training loss: 5.94
Gradient step: 1524 	 Performance: 0.855 	 Training loss: 5.97
Gradient step: 1549 	 Performance: 0.805 	 Training loss: 6.07
Gradient step: 1574 	 Performance: 0.825 	 Training loss: 6.07
Gradient step: 1599 	 Performance: 0.825 	 Training loss: 5.90
Gradient step: 1624 	 Performance: 0.835 	 Training loss: 6.06
Gradient step: 1649 	 Performance: 0.81 	 Training loss: 5.93
Gradient step: 1674 	 Performance: 0.88 	 Training loss: 6.03
Gradient step: 1699 	 Performance: 0.855 	 Training loss: 6.00
Gradient step: 1724 	 Performance: 0.85 	 Training loss: 5.99
Gradient step: 1749 	 Performance: 0.85 	 Training loss: 5.88
Gradient step: 1774 	 Performance: 0.83 	 Training loss: 6.03
Gradient step: 1799 	 Performance: 0.835 	 Training loss: 5.93
Gradient step: 1824 	 Performance: 0.86 	 Training loss: 6.08
Gradient step: 1849 	 Performance: 0.84 	 Training loss: 6.03
Gradient step: 1874 	 Performance: 0.875 	 Training loss: 6.08
Gradient step: 1899 	 Performance: 0.825 	 Training loss: 6.10
Gradient step: 1924 	 Performance: 0.85 	 Training loss: 6.00
Gradient step: 1949 	 Performance: 0.875 	 Training loss: 5.97
Gradient step: 1974 	 Performance: 0.855 	 Training loss: 5.87
Gradient step: 1999 	 Performance: 0.87 	 Training loss: 6.11
Gradient step: 2024 	 Performance: 0.815 	 Training loss: 5.87
Gradient step: 2049 	 Performance: 0.83 	 Training loss: 5.88
Gradient step: 2074 	 Performance: 0.875 	 Training loss: 5.83
Gradient step: 2099 	 Performance: 0.845 	 Training loss: 5.99
Gradient step: 2124 	 Performance: 0.89 	 Training loss: 6.09
Gradient step: 2149 	 Performance: 0.84 	 Training loss: 6.10
Gradient step: 2174 	 Performance: 0.875 	 Training loss: 6.13
Gradient step: 2199 	 Performance: 0.86 	 Training loss: 5.87
Gradient step: 2224 	 Performance: 0.81 	 Training loss: 5.95
Gradient step: 2249 	 Performance: 0.815 	 Training loss: 5.99
Gradient step: 2274 	 Performance: 0.895 	 Training loss: 6.11
Gradient step: 2299 	 Performance: 0.87 	 Training loss: 6.10
Gradient step: 2324 	 Performance: 0.83 	 Training loss: 6.04
Gradient step: 2349 	 Performance: 0.8 	 Training loss: 5.92
Gradient step: 2374 	 Performance: 0.88 	 Training loss: 6.09
Gradient step: 2399 	 Performance: 0.87 	 Training loss: 6.09
Gradient step: 2424 	 Performance: 0.855 	 Training loss: 6.03
Gradient step: 2449 	 Performance: 0.885 	 Training loss: 5.85
Gradient step: 2474 	 Performance: 0.855 	 Training loss: 5.97
Gradient step: 2499 	 Performance: 0.89 	 Training loss: 6.07
Gradient step: 2524 	 Performance: 0.82 	 Training loss: 5.81
Gradient step: 2549 	 Performance: 0.83 	 Training loss: 5.94
Gradient step: 2574 	 Performance: 0.835 	 Training loss: 6.03
Gradient step: 2599 	 Performance: 0.845 	 Training loss: 6.03
Gradient step: 2624 	 Performance: 0.855 	 Training loss: 6.08
Gradient step: 2649 	 Performance: 0.845 	 Training loss: 5.97
Gradient step: 2674 	 Performance: 0.855 	 Training loss: 5.99
Gradient step: 2699 	 Performance: 0.835 	 Training loss: 5.96
Gradient step: 2724 	 Performance: 0.85 	 Training loss: 6.11
Gradient step: 2749 	 Performance: 0.875 	 Training loss: 5.93
Gradient step: 2774 	 Performance: 0.875 	 Training loss: 5.85
Gradient step: 2799 	 Performance: 0.875 	 Training loss: 5.93
Gradient step: 2824 	 Performance: 0.9 	 Training loss: 5.74
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dm1seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.54
Gradient step: 24 	 Performance: 0.085 	 Training loss: 53.96
Gradient step: 49 	 Performance: 0.055 	 Training loss: 37.17
Gradient step: 74 	 Performance: 0.11 	 Training loss: 31.75
Gradient step: 99 	 Performance: 0.245 	 Training loss: 26.27
Gradient step: 124 	 Performance: 0.24 	 Training loss: 23.20
Gradient step: 149 	 Performance: 0.335 	 Training loss: 21.61
Gradient step: 174 	 Performance: 0.345 	 Training loss: 20.17
Gradient step: 199 	 Performance: 0.41 	 Training loss: 18.80
Gradient step: 224 	 Performance: 0.34 	 Training loss: 17.46
Gradient step: 249 	 Performance: 0.465 	 Training loss: 16.11
Gradient step: 274 	 Performance: 0.52 	 Training loss: 15.15
Gradient step: 299 	 Performance: 0.605 	 Training loss: 14.14
Gradient step: 324 	 Performance: 0.64 	 Training loss: 13.12
Gradient step: 349 	 Performance: 0.605 	 Training loss: 12.84
Gradient step: 374 	 Performance: 0.625 	 Training loss: 12.04
Gradient step: 399 	 Performance: 0.72 	 Training loss: 11.51
Gradient step: 424 	 Performance: 0.77 	 Training loss: 10.86
Gradient step: 449 	 Performance: 0.685 	 Training loss: 10.45
Gradient step: 474 	 Performance: 0.705 	 Training loss: 10.10
Gradient step: 499 	 Performance: 0.745 	 Training loss: 9.76
Gradient step: 524 	 Performance: 0.69 	 Training loss: 9.49
Gradient step: 549 	 Performance: 0.735 	 Training loss: 8.85
Gradient step: 574 	 Performance: 0.705 	 Training loss: 8.89
Gradient step: 599 	 Performance: 0.785 	 Training loss: 8.95
Gradient step: 624 	 Performance: 0.73 	 Training loss: 8.34
Gradient step: 649 	 Performance: 0.76 	 Training loss: 8.47
Gradient step: 674 	 Performance: 0.705 	 Training loss: 8.23
Gradient step: 699 	 Performance: 0.78 	 Training loss: 8.21
Gradient step: 724 	 Performance: 0.765 	 Training loss: 8.22
Gradient step: 749 	 Performance: 0.77 	 Training loss: 8.24
Gradient step: 774 	 Performance: 0.795 	 Training loss: 7.62
Gradient step: 799 	 Performance: 0.795 	 Training loss: 7.51
Gradient step: 824 	 Performance: 0.755 	 Training loss: 7.40
Gradient step: 849 	 Performance: 0.795 	 Training loss: 7.52
Gradient step: 874 	 Performance: 0.785 	 Training loss: 7.29
Gradient step: 899 	 Performance: 0.86 	 Training loss: 7.45
Gradient step: 924 	 Performance: 0.805 	 Training loss: 7.29
Gradient step: 949 	 Performance: 0.835 	 Training loss: 7.16
Gradient step: 974 	 Performance: 0.755 	 Training loss: 7.00
Gradient step: 999 	 Performance: 0.84 	 Training loss: 6.77
Gradient step: 1024 	 Performance: 0.79 	 Training loss: 6.69
Gradient step: 1049 	 Performance: 0.84 	 Training loss: 6.79
Gradient step: 1074 	 Performance: 0.825 	 Training loss: 6.92
Gradient step: 1099 	 Performance: 0.84 	 Training loss: 6.35
Gradient step: 1124 	 Performance: 0.82 	 Training loss: 6.66
Gradient step: 1149 	 Performance: 0.855 	 Training loss: 6.39
Gradient step: 1174 	 Performance: 0.79 	 Training loss: 6.44
Gradient step: 1199 	 Performance: 0.89 	 Training loss: 5.70
Gradient step: 1224 	 Performance: 0.885 	 Training loss: 5.37
Gradient step: 1249 	 Performance: 0.895 	 Training loss: 5.49
Gradient step: 1274 	 Performance: 0.895 	 Training loss: 5.38
Gradient step: 1299 	 Performance: 0.88 	 Training loss: 5.39
Gradient step: 1324 	 Performance: 0.915 	 Training loss: 5.35
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dm1seql/None' created successfully!
Gradient step: 0 	 Performance: 0.05 	 Training loss: 2.96
Gradient step: 24 	 Performance: 0.035 	 Training loss: 44.58
Gradient step: 49 	 Performance: 0.095 	 Training loss: 33.27
Gradient step: 74 	 Performance: 0.315 	 Training loss: 24.38
Gradient step: 99 	 Performance: 0.315 	 Training loss: 20.20
Gradient step: 124 	 Performance: 0.34 	 Training loss: 16.48
Gradient step: 149 	 Performance: 0.405 	 Training loss: 14.74
Gradient step: 174 	 Performance: 0.48 	 Training loss: 13.85
Gradient step: 199 	 Performance: 0.515 	 Training loss: 13.33
Gradient step: 224 	 Performance: 0.52 	 Training loss: 12.92
Gradient step: 249 	 Performance: 0.545 	 Training loss: 12.32
Gradient step: 274 	 Performance: 0.65 	 Training loss: 11.81
Gradient step: 299 	 Performance: 0.75 	 Training loss: 11.29
Gradient step: 324 	 Performance: 0.595 	 Training loss: 10.66
Gradient step: 349 	 Performance: 0.77 	 Training loss: 10.72
Gradient step: 374 	 Performance: 0.635 	 Training loss: 10.38
Gradient step: 399 	 Performance: 0.6 	 Training loss: 10.21
Gradient step: 424 	 Performance: 0.735 	 Training loss: 9.77
Gradient step: 449 	 Performance: 0.73 	 Training loss: 9.76
Gradient step: 474 	 Performance: 0.765 	 Training loss: 9.65
Gradient step: 499 	 Performance: 0.765 	 Training loss: 9.57
Gradient step: 524 	 Performance: 0.805 	 Training loss: 9.27
Gradient step: 549 	 Performance: 0.775 	 Training loss: 9.04
Gradient step: 574 	 Performance: 0.77 	 Training loss: 9.19
Gradient step: 599 	 Performance: 0.765 	 Training loss: 8.78
Gradient step: 624 	 Performance: 0.625 	 Training loss: 8.85
Gradient step: 649 	 Performance: 0.82 	 Training loss: 9.20
Gradient step: 674 	 Performance: 0.785 	 Training loss: 8.47
Gradient step: 699 	 Performance: 0.78 	 Training loss: 8.59
Gradient step: 724 	 Performance: 0.78 	 Training loss: 8.40
Gradient step: 749 	 Performance: 0.815 	 Training loss: 8.22
Gradient step: 774 	 Performance: 0.775 	 Training loss: 8.02
Gradient step: 799 	 Performance: 0.705 	 Training loss: 8.36
Gradient step: 824 	 Performance: 0.755 	 Training loss: 8.21
Gradient step: 849 	 Performance: 0.815 	 Training loss: 8.32
Gradient step: 874 	 Performance: 0.815 	 Training loss: 8.07
Gradient step: 899 	 Performance: 0.77 	 Training loss: 8.15
Gradient step: 924 	 Performance: 0.805 	 Training loss: 7.70
Gradient step: 949 	 Performance: 0.815 	 Training loss: 7.02
Gradient step: 974 	 Performance: 0.84 	 Training loss: 6.80
Gradient step: 999 	 Performance: 0.775 	 Training loss: 6.71
Gradient step: 1024 	 Performance: 0.82 	 Training loss: 6.59
Gradient step: 1049 	 Performance: 0.88 	 Training loss: 6.78
Gradient step: 1074 	 Performance: 0.85 	 Training loss: 6.72
Gradient step: 1099 	 Performance: 0.84 	 Training loss: 6.77
Gradient step: 1124 	 Performance: 0.775 	 Training loss: 6.63
Gradient step: 1149 	 Performance: 0.795 	 Training loss: 6.63
Gradient step: 1174 	 Performance: 0.825 	 Training loss: 6.71
Gradient step: 1199 	 Performance: 0.875 	 Training loss: 6.44
Gradient step: 1224 	 Performance: 0.825 	 Training loss: 6.61
Gradient step: 1249 	 Performance: 0.83 	 Training loss: 6.60
Gradient step: 1274 	 Performance: 0.805 	 Training loss: 6.59
Gradient step: 1299 	 Performance: 0.855 	 Training loss: 6.52
Gradient step: 1324 	 Performance: 0.83 	 Training loss: 6.51
Gradient step: 1349 	 Performance: 0.81 	 Training loss: 6.36
Gradient step: 1374 	 Performance: 0.805 	 Training loss: 6.50
Gradient step: 1399 	 Performance: 0.84 	 Training loss: 6.19
Gradient step: 1424 	 Performance: 0.835 	 Training loss: 6.27
Gradient step: 1449 	 Performance: 0.865 	 Training loss: 6.35
Gradient step: 1474 	 Performance: 0.875 	 Training loss: 6.36
Gradient step: 1499 	 Performance: 0.835 	 Training loss: 6.39
Gradient step: 1524 	 Performance: 0.785 	 Training loss: 6.23
Gradient step: 1549 	 Performance: 0.855 	 Training loss: 6.37
Gradient step: 1574 	 Performance: 0.855 	 Training loss: 6.24
Gradient step: 1599 	 Performance: 0.79 	 Training loss: 6.32
Gradient step: 1624 	 Performance: 0.84 	 Training loss: 6.37
Gradient step: 1649 	 Performance: 0.835 	 Training loss: 6.43
Gradient step: 1674 	 Performance: 0.815 	 Training loss: 6.37
Gradient step: 1699 	 Performance: 0.835 	 Training loss: 6.48
Gradient step: 1724 	 Performance: 0.82 	 Training loss: 6.36
Gradient step: 1749 	 Performance: 0.82 	 Training loss: 6.23
Gradient step: 1774 	 Performance: 0.75 	 Training loss: 6.37
Gradient step: 1799 	 Performance: 0.82 	 Training loss: 6.43
Gradient step: 1824 	 Performance: 0.865 	 Training loss: 6.21
Gradient step: 1849 	 Performance: 0.815 	 Training loss: 6.32
Gradient step: 1874 	 Performance: 0.825 	 Training loss: 6.51
Gradient step: 1899 	 Performance: 0.85 	 Training loss: 6.37
Gradient step: 1924 	 Performance: 0.835 	 Training loss: 6.32
Gradient step: 1949 	 Performance: 0.835 	 Training loss: 6.35
Gradient step: 1974 	 Performance: 0.87 	 Training loss: 6.33
Gradient step: 1999 	 Performance: 0.84 	 Training loss: 6.60
Gradient step: 2024 	 Performance: 0.83 	 Training loss: 6.14
Gradient step: 2049 	 Performance: 0.82 	 Training loss: 6.40
Gradient step: 2074 	 Performance: 0.84 	 Training loss: 6.44
Gradient step: 2099 	 Performance: 0.82 	 Training loss: 6.44
Gradient step: 2124 	 Performance: 0.85 	 Training loss: 6.26
Gradient step: 2149 	 Performance: 0.795 	 Training loss: 6.29
Gradient step: 2174 	 Performance: 0.835 	 Training loss: 6.31
Gradient step: 2199 	 Performance: 0.81 	 Training loss: 6.42
Gradient step: 2224 	 Performance: 0.845 	 Training loss: 6.32
Gradient step: 2249 	 Performance: 0.855 	 Training loss: 6.33
Gradient step: 2274 	 Performance: 0.785 	 Training loss: 6.44
Gradient step: 2299 	 Performance: 0.875 	 Training loss: 6.32
Gradient step: 2324 	 Performance: 0.85 	 Training loss: 6.13
Gradient step: 2349 	 Performance: 0.85 	 Training loss: 6.17
Gradient step: 2374 	 Performance: 0.82 	 Training loss: 6.48
Gradient step: 2399 	 Performance: 0.79 	 Training loss: 6.56
Gradient step: 2424 	 Performance: 0.835 	 Training loss: 6.40
Gradient step: 2449 	 Performance: 0.855 	 Training loss: 6.29
Gradient step: 2474 	 Performance: 0.81 	 Training loss: 6.38
Gradient step: 2499 	 Performance: 0.8 	 Training loss: 6.28
Gradient step: 2524 	 Performance: 0.86 	 Training loss: 6.46
Gradient step: 2549 	 Performance: 0.84 	 Training loss: 6.46
Gradient step: 2574 	 Performance: 0.875 	 Training loss: 6.46
Gradient step: 2599 	 Performance: 0.79 	 Training loss: 6.40
Gradient step: 2624 	 Performance: 0.845 	 Training loss: 6.33
Gradient step: 2649 	 Performance: 0.855 	 Training loss: 6.50
Gradient step: 2674 	 Performance: 0.865 	 Training loss: 6.34
Gradient step: 2699 	 Performance: 0.83 	 Training loss: 6.47
Gradient step: 2724 	 Performance: 0.82 	 Training loss: 6.29
Gradient step: 2749 	 Performance: 0.835 	 Training loss: 6.36
Gradient step: 2774 	 Performance: 0.85 	 Training loss: 6.43
Gradient step: 2799 	 Performance: 0.815 	 Training loss: 6.39
Gradient step: 2824 	 Performance: 0.855 	 Training loss: 6.36
Gradient step: 2849 	 Performance: 0.83 	 Training loss: 6.38
Gradient step: 2874 	 Performance: 0.815 	 Training loss: 6.40
Gradient step: 2899 	 Performance: 0.845 	 Training loss: 6.46
Gradient step: 2924 	 Performance: 0.82 	 Training loss: 6.40
Gradient step: 2949 	 Performance: 0.79 	 Training loss: 6.43
Gradient step: 2974 	 Performance: 0.875 	 Training loss: 6.34
Gradient step: 2999 	 Performance: 0.875 	 Training loss: 6.42
Gradient step: 3024 	 Performance: 0.81 	 Training loss: 6.46
Gradient step: 3049 	 Performance: 0.805 	 Training loss: 6.43
Gradient step: 3074 	 Performance: 0.815 	 Training loss: 6.39
Gradient step: 3099 	 Performance: 0.83 	 Training loss: 6.48
Gradient step: 3124 	 Performance: 0.835 	 Training loss: 6.40
Gradient step: 3149 	 Performance: 0.825 	 Training loss: 6.36
Gradient step: 3174 	 Performance: 0.895 	 Training loss: 6.42
Gradient step: 3199 	 Performance: 0.84 	 Training loss: 6.39
Gradient step: 3224 	 Performance: 0.825 	 Training loss: 6.35
Gradient step: 3249 	 Performance: 0.79 	 Training loss: 6.42
Gradient step: 3274 	 Performance: 0.81 	 Training loss: 6.41
Gradient step: 3299 	 Performance: 0.8 	 Training loss: 6.14
Gradient step: 3324 	 Performance: 0.845 	 Training loss: 6.34
Gradient step: 3349 	 Performance: 0.85 	 Training loss: 6.31
Gradient step: 3374 	 Performance: 0.88 	 Training loss: 6.48
Gradient step: 3399 	 Performance: 0.78 	 Training loss: 6.23
Gradient step: 3424 	 Performance: 0.855 	 Training loss: 6.38
Gradient step: 3449 	 Performance: 0.815 	 Training loss: 6.36
Gradient step: 3474 	 Performance: 0.89 	 Training loss: 6.39
Gradient step: 3499 	 Performance: 0.86 	 Training loss: 6.23
Gradient step: 3524 	 Performance: 0.84 	 Training loss: 6.37
Gradient step: 3549 	 Performance: 0.815 	 Training loss: 6.26
Gradient step: 3574 	 Performance: 0.83 	 Training loss: 6.31
Gradient step: 3599 	 Performance: 0.765 	 Training loss: 6.48
Gradient step: 3624 	 Performance: 0.82 	 Training loss: 6.59
Gradient step: 3649 	 Performance: 0.825 	 Training loss: 6.46
Gradient step: 3674 	 Performance: 0.87 	 Training loss: 6.44
Gradient step: 3699 	 Performance: 0.825 	 Training loss: 6.27
Gradient step: 3724 	 Performance: 0.83 	 Training loss: 6.35
Gradient step: 3749 	 Performance: 0.86 	 Training loss: 6.57
Gradient step: 3774 	 Performance: 0.845 	 Training loss: 6.40
Gradient step: 3799 	 Performance: 0.86 	 Training loss: 6.33
Gradient step: 3824 	 Performance: 0.845 	 Training loss: 6.34
Gradient step: 3849 	 Performance: 0.85 	 Training loss: 6.41
Gradient step: 3874 	 Performance: 0.84 	 Training loss: 6.37
Gradient step: 3899 	 Performance: 0.805 	 Training loss: 6.30
Gradient step: 3924 	 Performance: 0.83 	 Training loss: 6.44
Gradient step: 3949 	 Performance: 0.825 	 Training loss: 6.32
Gradient step: 3974 	 Performance: 0.83 	 Training loss: 6.52
Gradient step: 3999 	 Performance: 0.825 	 Training loss: 6.35
Gradient step: 4024 	 Performance: 0.835 	 Training loss: 6.41
Gradient step: 4049 	 Performance: 0.815 	 Training loss: 6.49
Gradient step: 4074 	 Performance: 0.8 	 Training loss: 6.46
Gradient step: 4099 	 Performance: 0.82 	 Training loss: 6.24
Gradient step: 4124 	 Performance: 0.78 	 Training loss: 6.37
Gradient step: 4149 	 Performance: 0.855 	 Training loss: 6.48
Gradient step: 4174 	 Performance: 0.85 	 Training loss: 6.35
Gradient step: 4199 	 Performance: 0.845 	 Training loss: 6.46
Gradient step: 4224 	 Performance: 0.835 	 Training loss: 6.54
Gradient step: 4249 	 Performance: 0.85 	 Training loss: 6.42
Gradient step: 4274 	 Performance: 0.82 	 Training loss: 6.29
Gradient step: 4299 	 Performance: 0.815 	 Training loss: 6.38
Gradient step: 4324 	 Performance: 0.835 	 Training loss: 6.24
Gradient step: 4349 	 Performance: 0.82 	 Training loss: 6.29
Gradient step: 4374 	 Performance: 0.84 	 Training loss: 6.49
Gradient step: 4399 	 Performance: 0.815 	 Training loss: 6.33
Gradient step: 4424 	 Performance: 0.815 	 Training loss: 6.34
Gradient step: 4449 	 Performance: 0.83 	 Training loss: 6.49
Gradient step: 4474 	 Performance: 0.82 	 Training loss: 6.28
Gradient step: 4499 	 Performance: 0.775 	 Training loss: 6.32
Gradient step: 4524 	 Performance: 0.845 	 Training loss: 6.35
Gradient step: 4549 	 Performance: 0.85 	 Training loss: 6.40
Gradient step: 4574 	 Performance: 0.855 	 Training loss: 6.45
Gradient step: 4599 	 Performance: 0.8 	 Training loss: 6.36
Gradient step: 4624 	 Performance: 0.8 	 Training loss: 6.41
Gradient step: 4649 	 Performance: 0.8 	 Training loss: 6.44
Gradient step: 4674 	 Performance: 0.835 	 Training loss: 6.28
Gradient step: 4699 	 Performance: 0.825 	 Training loss: 6.44
Gradient step: 4724 	 Performance: 0.835 	 Training loss: 6.46
Gradient step: 4749 	 Performance: 0.83 	 Training loss: 6.34
Gradient step: 4774 	 Performance: 0.81 	 Training loss: 6.35
Gradient step: 4799 	 Performance: 0.84 	 Training loss: 6.36
Gradient step: 4824 	 Performance: 0.825 	 Training loss: 6.38
Gradient step: 4849 	 Performance: 0.84 	 Training loss: 6.25
Gradient step: 4874 	 Performance: 0.895 	 Training loss: 6.36
Gradient step: 4899 	 Performance: 0.88 	 Training loss: 6.40
Gradient step: 4924 	 Performance: 0.875 	 Training loss: 6.31
Gradient step: 4949 	 Performance: 0.845 	 Training loss: 6.37
Gradient step: 4974 	 Performance: 0.835 	 Training loss: 6.23
Gradient step: 4999 	 Performance: 0.835 	 Training loss: 6.47
Gradient step: 5024 	 Performance: 0.875 	 Training loss: 6.34
Gradient step: 5049 	 Performance: 0.84 	 Training loss: 6.44
