Gradient step: 0 	 Performance: 0.5 	 Training loss: 2.98
Gradient step: 199 	 Performance: 0.595 	 Training loss: 8.15
Gradient step: 224 	 Performance: 0.545 	 Training loss: 7.61
Gradient step: 249 	 Performance: 0.495 	 Training loss: 6.65
Gradient step: 274 	 Performance: 0.61 	 Training loss: 6.30
Gradient step: 299 	 Performance: 0.695 	 Training loss: 5.64
Gradient step: 324 	 Performance: 0.655 	 Training loss: 5.19
Gradient step: 349 	 Performance: 0.69 	 Training loss: 4.39
Gradient step: 374 	 Performance: 0.775 	 Training loss: 4.20
Gradient step: 399 	 Performance: 0.765 	 Training loss: 3.81
Gradient step: 424 	 Performance: 0.765 	 Training loss: 3.61
Gradient step: 449 	 Performance: 0.795 	 Training loss: 3.24
Gradient step: 474 	 Performance: 0.75 	 Training loss: 3.43
Gradient step: 499 	 Performance: 0.84 	 Training loss: 2.91
Gradient step: 524 	 Performance: 0.835 	 Training loss: 2.52
Gradient step: 549 	 Performance: 0.895 	 Training loss: 2.46
Gradient step: 574 	 Performance: 0.945 	 Training loss: 2.41
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dnmsintl/None' already exists!
Gradient step: 0 	 Performance: 0.515 	 Training loss: 3.09
Gradient step: 24 	 Performance: 0.515 	 Training loss: 22.95
Gradient step: 49 	 Performance: 0.485 	 Training loss: 16.35
Gradient step: 74 	 Performance: 0.54 	 Training loss: 14.98
Gradient step: 99 	 Performance: 0.535 	 Training loss: 13.65
Gradient step: 124 	 Performance: 0.445 	 Training loss: 11.65
Gradient step: 149 	 Performance: 0.475 	 Training loss: 10.56
Gradient step: 174 	 Performance: 0.57 	 Training loss: 10.21
Gradient step: 199 	 Performance: 0.615 	 Training loss: 10.05
Gradient step: 224 	 Performance: 0.575 	 Training loss: 9.62
Gradient step: 249 	 Performance: 0.52 	 Training loss: 8.74
Gradient step: 274 	 Performance: 0.48 	 Training loss: 8.60
Gradient step: 299 	 Performance: 0.585 	 Training loss: 8.39
Gradient step: 324 	 Performance: 0.57 	 Training loss: 8.09
Gradient step: 349 	 Performance: 0.59 	 Training loss: 7.56
Gradient step: 374 	 Performance: 0.55 	 Training loss: 7.20
Gradient step: 399 	 Performance: 0.6 	 Training loss: 6.60
Gradient step: 424 	 Performance: 0.66 	 Training loss: 6.09
Gradient step: 449 	 Performance: 0.665 	 Training loss: 5.92
Gradient step: 474 	 Performance: 0.61 	 Training loss: 5.72
Gradient step: 499 	 Performance: 0.66 	 Training loss: 5.61
Gradient step: 524 	 Performance: 0.705 	 Training loss: 4.80
Gradient step: 549 	 Performance: 0.735 	 Training loss: 4.68
Gradient step: 574 	 Performance: 0.75 	 Training loss: 4.45
Gradient step: 599 	 Performance: 0.77 	 Training loss: 4.33
Gradient step: 624 	 Performance: 0.745 	 Training loss: 4.16
Gradient step: 649 	 Performance: 0.845 	 Training loss: 4.25
Gradient step: 674 	 Performance: 0.69 	 Training loss: 3.70
Gradient step: 699 	 Performance: 0.855 	 Training loss: 3.55
Gradient step: 724 	 Performance: 0.74 	 Training loss: 3.61
Gradient step: 749 	 Performance: 0.805 	 Training loss: 3.47
Gradient step: 774 	 Performance: 0.78 	 Training loss: 3.54
Gradient step: 799 	 Performance: 0.86 	 Training loss: 3.43
Gradient step: 824 	 Performance: 0.75 	 Training loss: 3.43
Gradient step: 849 	 Performance: 0.855 	 Training loss: 3.04
Gradient step: 874 	 Performance: 0.845 	 Training loss: 3.02
Gradient step: 899 	 Performance: 0.875 	 Training loss: 2.79
Gradient step: 924 	 Performance: 0.79 	 Training loss: 2.93
Gradient step: 949 	 Performance: 0.85 	 Training loss: 2.90
Gradient step: 974 	 Performance: 0.91 	 Training loss: 2.87
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dnmsintl/conformal' already exists!
Gradient step: 0 	 Performance: 0.555 	 Training loss: 2.99
Gradient step: 24 	 Performance: 0.53 	 Training loss: 27.99
Gradient step: 49 	 Performance: 0.55 	 Training loss: 16.37
Gradient step: 74 	 Performance: 0.51 	 Training loss: 14.89
Gradient step: 99 	 Performance: 0.585 	 Training loss: 12.65
Gradient step: 124 	 Performance: 0.57 	 Training loss: 10.79
Gradient step: 149 	 Performance: 0.565 	 Training loss: 10.13
Gradient step: 174 	 Performance: 0.535 	 Training loss: 9.82
Gradient step: 199 	 Performance: 0.57 	 Training loss: 9.46
Gradient step: 224 	 Performance: 0.565 	 Training loss: 8.99
Gradient step: 249 	 Performance: 0.505 	 Training loss: 8.53
Gradient step: 274 	 Performance: 0.58 	 Training loss: 7.82
Gradient step: 299 	 Performance: 0.575 	 Training loss: 7.20
Gradient step: 324 	 Performance: 0.58 	 Training loss: 6.82
Gradient step: 349 	 Performance: 0.63 	 Training loss: 6.05
Gradient step: 374 	 Performance: 0.655 	 Training loss: 5.73
Gradient step: 399 	 Performance: 0.635 	 Training loss: 4.93
Gradient step: 424 	 Performance: 0.745 	 Training loss: 4.45
Gradient step: 449 	 Performance: 0.77 	 Training loss: 4.26
Gradient step: 474 	 Performance: 0.75 	 Training loss: 4.04
Gradient step: 499 	 Performance: 0.785 	 Training loss: 3.61
Gradient step: 524 	 Performance: 0.895 	 Training loss: 3.21
Gradient step: 549 	 Performance: 0.81 	 Training loss: 3.07
Gradient step: 574 	 Performance: 0.845 	 Training loss: 3.08
Gradient step: 599 	 Performance: 0.875 	 Training loss: 2.71
Gradient step: 624 	 Performance: 0.835 	 Training loss: 2.70
Gradient step: 649 	 Performance: 0.85 	 Training loss: 2.73
Gradient step: 674 	 Performance: 0.9 	 Training loss: 2.77
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dnmsintl/None' created successfully!
