Gradient step: 0 	 Performance: 0.04 	 Training loss: 3.29
Gradient step: 149 	 Performance: 0.105 	 Training loss: 7.63
Gradient step: 174 	 Performance: 0.105 	 Training loss: 6.87
Gradient step: 199 	 Performance: 0.225 	 Training loss: 6.01
Gradient step: 224 	 Performance: 0.44 	 Training loss: 5.12
Gradient step: 249 	 Performance: 0.535 	 Training loss: 4.49
Gradient step: 274 	 Performance: 0.58 	 Training loss: 3.98
Gradient step: 299 	 Performance: 0.575 	 Training loss: 3.57
Gradient step: 324 	 Performance: 0.71 	 Training loss: 3.26
Gradient step: 349 	 Performance: 0.685 	 Training loss: 2.96
Gradient step: 374 	 Performance: 0.73 	 Training loss: 2.72
Gradient step: 399 	 Performance: 0.75 	 Training loss: 2.50
Gradient step: 424 	 Performance: 0.83 	 Training loss: 2.27
Gradient step: 449 	 Performance: 0.81 	 Training loss: 2.13
Gradient step: 474 	 Performance: 0.83 	 Training loss: 1.97
Gradient step: 499 	 Performance: 0.87 	 Training loss: 1.85
Gradient step: 524 	 Performance: 0.83 	 Training loss: 1.70
Gradient step: 549 	 Performance: 0.89 	 Training loss: 1.63
Gradient step: 574 	 Performance: 0.895 	 Training loss: 1.54
Gradient step: 599 	 Performance: 0.88 	 Training loss: 1.44
Gradient step: 624 	 Performance: 0.905 	 Training loss: 1.37
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm2intl/conformal' created successfully!
Gradient step: 0 	 Performance: 0.085 	 Training loss: 3.28
Gradient step: 24 	 Performance: 0.03 	 Training loss: 19.32
Gradient step: 49 	 Performance: 0.09 	 Training loss: 14.76
Gradient step: 74 	 Performance: 0.07 	 Training loss: 13.75
Gradient step: 99 	 Performance: 0.065 	 Training loss: 12.74
Gradient step: 124 	 Performance: 0.085 	 Training loss: 11.55
Gradient step: 149 	 Performance: 0.05 	 Training loss: 10.35
Gradient step: 174 	 Performance: 0.075 	 Training loss: 8.86
Gradient step: 199 	 Performance: 0.08 	 Training loss: 7.33
Gradient step: 224 	 Performance: 0.105 	 Training loss: 6.51
Gradient step: 249 	 Performance: 0.175 	 Training loss: 5.92
Gradient step: 274 	 Performance: 0.295 	 Training loss: 5.53
Gradient step: 299 	 Performance: 0.34 	 Training loss: 5.22
Gradient step: 324 	 Performance: 0.555 	 Training loss: 4.94
Gradient step: 349 	 Performance: 0.385 	 Training loss: 4.67
Gradient step: 374 	 Performance: 0.455 	 Training loss: 4.44
Gradient step: 399 	 Performance: 0.58 	 Training loss: 4.12
Gradient step: 424 	 Performance: 0.715 	 Training loss: 3.94
Gradient step: 449 	 Performance: 0.695 	 Training loss: 3.76
Gradient step: 474 	 Performance: 0.72 	 Training loss: 3.51
Gradient step: 499 	 Performance: 0.7 	 Training loss: 3.42
Gradient step: 524 	 Performance: 0.84 	 Training loss: 3.15
Gradient step: 549 	 Performance: 0.825 	 Training loss: 2.95
Gradient step: 574 	 Performance: 0.845 	 Training loss: 2.81
Gradient step: 599 	 Performance: 0.815 	 Training loss: 2.71
Gradient step: 624 	 Performance: 0.825 	 Training loss: 2.59
Gradient step: 649 	 Performance: 0.89 	 Training loss: 2.47
Gradient step: 674 	 Performance: 0.895 	 Training loss: 2.28
Gradient step: 699 	 Performance: 0.835 	 Training loss: 2.22
Gradient step: 724 	 Performance: 0.915 	 Training loss: 2.15
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm2intl/None' created successfully!
Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.04
Gradient step: 24 	 Performance: 0.05 	 Training loss: 19.66
Gradient step: 49 	 Performance: 0.065 	 Training loss: 14.65
Gradient step: 74 	 Performance: 0.025 	 Training loss: 13.26
Gradient step: 99 	 Performance: 0.07 	 Training loss: 11.04
Gradient step: 124 	 Performance: 0.055 	 Training loss: 8.90
Gradient step: 149 	 Performance: 0.065 	 Training loss: 7.61
Gradient step: 174 	 Performance: 0.115 	 Training loss: 6.80
Gradient step: 199 	 Performance: 0.31 	 Training loss: 5.93
Gradient step: 224 	 Performance: 0.345 	 Training loss: 5.07
Gradient step: 249 	 Performance: 0.47 	 Training loss: 4.47
Gradient step: 274 	 Performance: 0.57 	 Training loss: 4.02
Gradient step: 299 	 Performance: 0.635 	 Training loss: 3.66
Gradient step: 324 	 Performance: 0.71 	 Training loss: 3.31
Gradient step: 349 	 Performance: 0.68 	 Training loss: 3.02
Gradient step: 374 	 Performance: 0.695 	 Training loss: 2.80
Gradient step: 399 	 Performance: 0.71 	 Training loss: 2.59
Gradient step: 424 	 Performance: 0.83 	 Training loss: 2.36
Gradient step: 449 	 Performance: 0.83 	 Training loss: 2.22
Gradient step: 474 	 Performance: 0.845 	 Training loss: 1.98
Gradient step: 499 	 Performance: 0.88 	 Training loss: 1.86
Gradient step: 524 	 Performance: 0.835 	 Training loss: 1.78
Gradient step: 549 	 Performance: 0.87 	 Training loss: 1.66
Gradient step: 574 	 Performance: 0.895 	 Training loss: 1.57
Gradient step: 599 	 Performance: 0.875 	 Training loss: 1.50
Gradient step: 624 	 Performance: 0.91 	 Training loss: 1.40
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm2intl/conformal' created successfully!
Gradient step: 0 	 Performance: 0.065 	 Training loss: 3.30
Gradient step: 24 	 Performance: 0.085 	 Training loss: 19.30
Gradient step: 49 	 Performance: 0.07 	 Training loss: 14.84
Gradient step: 74 	 Performance: 0.045 	 Training loss: 13.69
Gradient step: 99 	 Performance: 0.06 	 Training loss: 12.74
Gradient step: 124 	 Performance: 0.055 	 Training loss: 11.61
Gradient step: 149 	 Performance: 0.055 	 Training loss: 10.34
Gradient step: 174 	 Performance: 0.095 	 Training loss: 8.93
Gradient step: 199 	 Performance: 0.07 	 Training loss: 7.37
Gradient step: 224 	 Performance: 0.15 	 Training loss: 6.51
Gradient step: 249 	 Performance: 0.265 	 Training loss: 5.95
Gradient step: 274 	 Performance: 0.435 	 Training loss: 5.48
Gradient step: 299 	 Performance: 0.35 	 Training loss: 5.24
Gradient step: 324 	 Performance: 0.385 	 Training loss: 4.92
Gradient step: 349 	 Performance: 0.57 	 Training loss: 4.62
Gradient step: 374 	 Performance: 0.6 	 Training loss: 4.38
Gradient step: 399 	 Performance: 0.685 	 Training loss: 4.16
Gradient step: 424 	 Performance: 0.78 	 Training loss: 3.93
Gradient step: 449 	 Performance: 0.665 	 Training loss: 3.75
Gradient step: 474 	 Performance: 0.7 	 Training loss: 3.52
Gradient step: 499 	 Performance: 0.79 	 Training loss: 3.30
Gradient step: 524 	 Performance: 0.88 	 Training loss: 3.14
Gradient step: 549 	 Performance: 0.82 	 Training loss: 2.99
Gradient step: 574 	 Performance: 0.865 	 Training loss: 2.85
Gradient step: 599 	 Performance: 0.89 	 Training loss: 2.70
Gradient step: 624 	 Performance: 0.895 	 Training loss: 2.67
Gradient step: 649 	 Performance: 0.785 	 Training loss: 2.47
Gradient step: 674 	 Performance: 0.865 	 Training loss: 2.33
Gradient step: 699 	 Performance: 0.87 	 Training loss: 2.26
Gradient step: 724 	 Performance: 0.85 	 Training loss: 2.14
Gradient step: 749 	 Performance: 0.865 	 Training loss: 2.01
Gradient step: 774 	 Performance: 0.915 	 Training loss: 1.93
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm2intl/None' created successfully!
