Gradient step: 0 	 Performance: 0.035 	 Training loss: 2.99
Gradient step: 424 	 Performance: 0.45 	 Training loss: 9.42
Gradient step: 449 	 Performance: 0.51 	 Training loss: 8.86
Gradient step: 474 	 Performance: 0.64 	 Training loss: 8.40
Gradient step: 499 	 Performance: 0.58 	 Training loss: 7.42
Gradient step: 524 	 Performance: 0.72 	 Training loss: 6.92
Gradient step: 549 	 Performance: 0.775 	 Training loss: 6.68
Gradient step: 574 	 Performance: 0.75 	 Training loss: 5.92
Gradient step: 599 	 Performance: 0.74 	 Training loss: 5.94
Gradient step: 624 	 Performance: 0.895 	 Training loss: 4.95
Gradient step: 649 	 Performance: 0.9 	 Training loss: 4.86
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlydm1seql/None' created successfully!
