Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.52
Gradient step: 1149 	 Performance: 0.865 	 Training loss: 6.23
Gradient step: 1174 	 Performance: 0.85 	 Training loss: 5.93
Gradient step: 1199 	 Performance: 0.88 	 Training loss: 5.76
Gradient step: 1224 	 Performance: 0.85 	 Training loss: 5.77
Gradient step: 1249 	 Performance: 0.87 	 Training loss: 5.89
Gradient step: 1274 	 Performance: 0.83 	 Training loss: 5.88
Gradient step: 1299 	 Performance: 0.855 	 Training loss: 5.62
Gradient step: 1324 	 Performance: 0.835 	 Training loss: 5.78
Gradient step: 1349 	 Performance: 0.855 	 Training loss: 5.89
Gradient step: 1374 	 Performance: 0.9 	 Training loss: 5.75
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/None/dm2seql/None' created successfully!
Gradient step: 0 	 Performance: 0.05 	 Training loss: 2.97
Gradient step: 24 	 Performance: 0.045 	 Training loss: 44.15
Gradient step: 49 	 Performance: 0.08 	 Training loss: 32.98
Gradient step: 74 	 Performance: 0.295 	 Training loss: 24.43
Gradient step: 99 	 Performance: 0.425 	 Training loss: 20.02
Gradient step: 124 	 Performance: 0.34 	 Training loss: 16.79
Gradient step: 149 	 Performance: 0.475 	 Training loss: 15.08
Gradient step: 174 	 Performance: 0.435 	 Training loss: 14.10
Gradient step: 199 	 Performance: 0.565 	 Training loss: 13.45
Gradient step: 224 	 Performance: 0.6 	 Training loss: 12.66
Gradient step: 249 	 Performance: 0.6 	 Training loss: 12.07
Gradient step: 274 	 Performance: 0.655 	 Training loss: 12.02
Gradient step: 299 	 Performance: 0.66 	 Training loss: 11.52
Gradient step: 324 	 Performance: 0.665 	 Training loss: 11.06
Gradient step: 349 	 Performance: 0.685 	 Training loss: 10.59
Gradient step: 374 	 Performance: 0.64 	 Training loss: 10.28
Gradient step: 399 	 Performance: 0.68 	 Training loss: 10.16
Gradient step: 424 	 Performance: 0.725 	 Training loss: 9.97
Gradient step: 449 	 Performance: 0.695 	 Training loss: 9.73
Gradient step: 474 	 Performance: 0.675 	 Training loss: 9.72
Gradient step: 499 	 Performance: 0.71 	 Training loss: 9.53
Gradient step: 524 	 Performance: 0.745 	 Training loss: 9.14
Gradient step: 549 	 Performance: 0.725 	 Training loss: 8.83
Gradient step: 574 	 Performance: 0.71 	 Training loss: 8.94
Gradient step: 599 	 Performance: 0.77 	 Training loss: 8.83
Gradient step: 624 	 Performance: 0.74 	 Training loss: 9.01
Gradient step: 649 	 Performance: 0.775 	 Training loss: 8.49
Gradient step: 674 	 Performance: 0.785 	 Training loss: 8.51
Gradient step: 699 	 Performance: 0.75 	 Training loss: 8.33
Gradient step: 724 	 Performance: 0.78 	 Training loss: 8.57
Gradient step: 749 	 Performance: 0.69 	 Training loss: 8.11
Gradient step: 774 	 Performance: 0.775 	 Training loss: 8.17
Gradient step: 799 	 Performance: 0.8 	 Training loss: 7.92
Gradient step: 824 	 Performance: 0.81 	 Training loss: 7.97
Gradient step: 849 	 Performance: 0.75 	 Training loss: 7.81
Gradient step: 874 	 Performance: 0.795 	 Training loss: 8.21
Gradient step: 899 	 Performance: 0.79 	 Training loss: 7.98
Gradient step: 924 	 Performance: 0.78 	 Training loss: 7.86
Gradient step: 949 	 Performance: 0.785 	 Training loss: 7.70
Gradient step: 974 	 Performance: 0.795 	 Training loss: 7.65
Gradient step: 999 	 Performance: 0.835 	 Training loss: 7.54
Gradient step: 1024 	 Performance: 0.795 	 Training loss: 7.49
Gradient step: 1049 	 Performance: 0.805 	 Training loss: 7.83
Gradient step: 1074 	 Performance: 0.75 	 Training loss: 7.83
Gradient step: 1099 	 Performance: 0.79 	 Training loss: 7.93
Gradient step: 1124 	 Performance: 0.835 	 Training loss: 7.48
Gradient step: 1149 	 Performance: 0.81 	 Training loss: 7.04
Gradient step: 1174 	 Performance: 0.725 	 Training loss: 7.33
Gradient step: 1199 	 Performance: 0.745 	 Training loss: 7.29
Gradient step: 1224 	 Performance: 0.795 	 Training loss: 7.29
Gradient step: 1249 	 Performance: 0.82 	 Training loss: 7.16
Gradient step: 1274 	 Performance: 0.775 	 Training loss: 7.68
Gradient step: 1299 	 Performance: 0.79 	 Training loss: 6.40
Gradient step: 1324 	 Performance: 0.84 	 Training loss: 6.24
Gradient step: 1349 	 Performance: 0.855 	 Training loss: 6.19
Gradient step: 1374 	 Performance: 0.845 	 Training loss: 6.27
Gradient step: 1399 	 Performance: 0.865 	 Training loss: 6.16
Gradient step: 1424 	 Performance: 0.875 	 Training loss: 6.33
Gradient step: 1449 	 Performance: 0.83 	 Training loss: 6.03
Gradient step: 1474 	 Performance: 0.82 	 Training loss: 6.32
Gradient step: 1499 	 Performance: 0.885 	 Training loss: 6.13
Gradient step: 1524 	 Performance: 0.79 	 Training loss: 5.92
Gradient step: 1549 	 Performance: 0.84 	 Training loss: 6.15
Gradient step: 1574 	 Performance: 0.85 	 Training loss: 5.95
Gradient step: 1599 	 Performance: 0.89 	 Training loss: 6.18
Gradient step: 1624 	 Performance: 0.87 	 Training loss: 5.96
Gradient step: 1649 	 Performance: 0.85 	 Training loss: 5.91
Gradient step: 1674 	 Performance: 0.82 	 Training loss: 6.11
Gradient step: 1699 	 Performance: 0.875 	 Training loss: 5.93
Gradient step: 1724 	 Performance: 0.84 	 Training loss: 5.95
Gradient step: 1749 	 Performance: 0.85 	 Training loss: 5.91
Gradient step: 1774 	 Performance: 0.82 	 Training loss: 6.08
Gradient step: 1799 	 Performance: 0.845 	 Training loss: 5.97
Gradient step: 1824 	 Performance: 0.82 	 Training loss: 6.10
Gradient step: 1849 	 Performance: 0.865 	 Training loss: 6.01
Gradient step: 1874 	 Performance: 0.83 	 Training loss: 5.96
Gradient step: 1899 	 Performance: 0.825 	 Training loss: 5.96
Gradient step: 1924 	 Performance: 0.885 	 Training loss: 5.91
Gradient step: 1949 	 Performance: 0.845 	 Training loss: 5.82
Gradient step: 1974 	 Performance: 0.885 	 Training loss: 5.77
Gradient step: 1999 	 Performance: 0.85 	 Training loss: 5.80
Gradient step: 2024 	 Performance: 0.84 	 Training loss: 5.64
Gradient step: 2049 	 Performance: 0.815 	 Training loss: 5.90
Gradient step: 2074 	 Performance: 0.835 	 Training loss: 5.89
Gradient step: 2099 	 Performance: 0.845 	 Training loss: 5.89
Gradient step: 2124 	 Performance: 0.88 	 Training loss: 5.75
Gradient step: 2149 	 Performance: 0.875 	 Training loss: 5.72
Gradient step: 2174 	 Performance: 0.86 	 Training loss: 5.90
Gradient step: 2199 	 Performance: 0.84 	 Training loss: 5.93
Gradient step: 2224 	 Performance: 0.84 	 Training loss: 5.81
Gradient step: 2249 	 Performance: 0.825 	 Training loss: 5.85
Gradient step: 2274 	 Performance: 0.81 	 Training loss: 5.98
Gradient step: 2299 	 Performance: 0.84 	 Training loss: 5.80
Gradient step: 2324 	 Performance: 0.815 	 Training loss: 5.90
Gradient step: 2349 	 Performance: 0.855 	 Training loss: 5.69
Gradient step: 2374 	 Performance: 0.875 	 Training loss: 5.73
Gradient step: 2399 	 Performance: 0.815 	 Training loss: 5.86
Gradient step: 2424 	 Performance: 0.83 	 Training loss: 5.79
Gradient step: 2449 	 Performance: 0.83 	 Training loss: 5.76
Gradient step: 2474 	 Performance: 0.885 	 Training loss: 5.70
Gradient step: 2499 	 Performance: 0.885 	 Training loss: 5.83
Gradient step: 2524 	 Performance: 0.805 	 Training loss: 5.86
Gradient step: 2549 	 Performance: 0.8 	 Training loss: 5.72
Gradient step: 2574 	 Performance: 0.9 	 Training loss: 5.86
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dm2seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.055 	 Training loss: 3.52
Gradient step: 24 	 Performance: 0.045 	 Training loss: 58.22
Gradient step: 49 	 Performance: 0.065 	 Training loss: 37.03
Gradient step: 74 	 Performance: 0.155 	 Training loss: 31.27
Gradient step: 99 	 Performance: 0.23 	 Training loss: 25.62
Gradient step: 124 	 Performance: 0.2 	 Training loss: 22.86
Gradient step: 149 	 Performance: 0.355 	 Training loss: 21.73
Gradient step: 174 	 Performance: 0.385 	 Training loss: 20.28
Gradient step: 199 	 Performance: 0.34 	 Training loss: 19.04
Gradient step: 224 	 Performance: 0.445 	 Training loss: 17.90
Gradient step: 249 	 Performance: 0.45 	 Training loss: 16.87
Gradient step: 274 	 Performance: 0.48 	 Training loss: 16.53
Gradient step: 299 	 Performance: 0.475 	 Training loss: 15.24
Gradient step: 324 	 Performance: 0.495 	 Training loss: 14.64
Gradient step: 349 	 Performance: 0.645 	 Training loss: 14.00
Gradient step: 374 	 Performance: 0.52 	 Training loss: 13.41
Gradient step: 399 	 Performance: 0.655 	 Training loss: 12.41
Gradient step: 424 	 Performance: 0.605 	 Training loss: 11.79
Gradient step: 449 	 Performance: 0.67 	 Training loss: 11.44
Gradient step: 474 	 Performance: 0.64 	 Training loss: 11.22
Gradient step: 499 	 Performance: 0.64 	 Training loss: 10.98
Gradient step: 524 	 Performance: 0.635 	 Training loss: 10.39
Gradient step: 549 	 Performance: 0.755 	 Training loss: 9.99
Gradient step: 574 	 Performance: 0.79 	 Training loss: 9.54
Gradient step: 599 	 Performance: 0.805 	 Training loss: 9.35
Gradient step: 624 	 Performance: 0.735 	 Training loss: 8.83
Gradient step: 649 	 Performance: 0.735 	 Training loss: 9.04
Gradient step: 674 	 Performance: 0.81 	 Training loss: 8.51
Gradient step: 699 	 Performance: 0.765 	 Training loss: 8.29
Gradient step: 724 	 Performance: 0.745 	 Training loss: 8.25
Gradient step: 749 	 Performance: 0.85 	 Training loss: 8.14
Gradient step: 774 	 Performance: 0.74 	 Training loss: 7.98
Gradient step: 799 	 Performance: 0.76 	 Training loss: 8.16
Gradient step: 824 	 Performance: 0.86 	 Training loss: 7.53
Gradient step: 849 	 Performance: 0.815 	 Training loss: 7.47
Gradient step: 874 	 Performance: 0.81 	 Training loss: 7.50
Gradient step: 899 	 Performance: 0.805 	 Training loss: 7.39
Gradient step: 924 	 Performance: 0.8 	 Training loss: 7.04
Gradient step: 949 	 Performance: 0.83 	 Training loss: 7.49
Gradient step: 974 	 Performance: 0.805 	 Training loss: 7.39
Gradient step: 999 	 Performance: 0.83 	 Training loss: 7.17
Gradient step: 1024 	 Performance: 0.81 	 Training loss: 7.24
Gradient step: 1049 	 Performance: 0.84 	 Training loss: 6.72
Gradient step: 1074 	 Performance: 0.825 	 Training loss: 6.91
Gradient step: 1099 	 Performance: 0.805 	 Training loss: 6.62
Gradient step: 1124 	 Performance: 0.87 	 Training loss: 6.22
Gradient step: 1149 	 Performance: 0.855 	 Training loss: 5.85
Gradient step: 1174 	 Performance: 0.9 	 Training loss: 6.11
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dm2seql/None' created successfully!
Gradient step: 0 	 Performance: 0.055 	 Training loss: 2.96
Gradient step: 24 	 Performance: 0.08 	 Training loss: 42.88
Gradient step: 49 	 Performance: 0.125 	 Training loss: 32.19
Gradient step: 74 	 Performance: 0.27 	 Training loss: 22.53
Gradient step: 99 	 Performance: 0.59 	 Training loss: 17.28
Gradient step: 124 	 Performance: 0.475 	 Training loss: 15.46
Gradient step: 149 	 Performance: 0.49 	 Training loss: 14.10
Gradient step: 174 	 Performance: 0.53 	 Training loss: 13.65
Gradient step: 199 	 Performance: 0.585 	 Training loss: 13.13
Gradient step: 224 	 Performance: 0.61 	 Training loss: 12.48
Gradient step: 249 	 Performance: 0.575 	 Training loss: 11.93
Gradient step: 274 	 Performance: 0.72 	 Training loss: 11.55
Gradient step: 299 	 Performance: 0.7 	 Training loss: 11.17
Gradient step: 324 	 Performance: 0.69 	 Training loss: 10.86
Gradient step: 349 	 Performance: 0.56 	 Training loss: 10.74
Gradient step: 374 	 Performance: 0.68 	 Training loss: 10.28
Gradient step: 399 	 Performance: 0.71 	 Training loss: 10.09
Gradient step: 424 	 Performance: 0.725 	 Training loss: 10.05
Gradient step: 449 	 Performance: 0.74 	 Training loss: 9.53
Gradient step: 474 	 Performance: 0.685 	 Training loss: 9.57
Gradient step: 499 	 Performance: 0.755 	 Training loss: 9.03
Gradient step: 524 	 Performance: 0.725 	 Training loss: 9.06
Gradient step: 549 	 Performance: 0.78 	 Training loss: 8.95
Gradient step: 574 	 Performance: 0.71 	 Training loss: 9.23
Gradient step: 599 	 Performance: 0.745 	 Training loss: 8.91
Gradient step: 624 	 Performance: 0.75 	 Training loss: 8.68
Gradient step: 649 	 Performance: 0.74 	 Training loss: 9.17
Gradient step: 674 	 Performance: 0.79 	 Training loss: 8.80
Gradient step: 699 	 Performance: 0.75 	 Training loss: 8.64
Gradient step: 724 	 Performance: 0.775 	 Training loss: 8.12
Gradient step: 749 	 Performance: 0.73 	 Training loss: 7.98
Gradient step: 774 	 Performance: 0.725 	 Training loss: 7.98
Gradient step: 799 	 Performance: 0.8 	 Training loss: 8.29
Gradient step: 824 	 Performance: 0.8 	 Training loss: 7.76
Gradient step: 849 	 Performance: 0.81 	 Training loss: 8.05
Gradient step: 874 	 Performance: 0.795 	 Training loss: 8.25
Gradient step: 899 	 Performance: 0.8 	 Training loss: 8.01
Gradient step: 924 	 Performance: 0.81 	 Training loss: 7.58
Gradient step: 949 	 Performance: 0.67 	 Training loss: 7.70
Gradient step: 974 	 Performance: 0.75 	 Training loss: 7.76
Gradient step: 999 	 Performance: 0.78 	 Training loss: 7.72
Gradient step: 1024 	 Performance: 0.805 	 Training loss: 7.70
Gradient step: 1049 	 Performance: 0.795 	 Training loss: 7.85
Gradient step: 1074 	 Performance: 0.805 	 Training loss: 7.73
Gradient step: 1099 	 Performance: 0.785 	 Training loss: 8.06
Gradient step: 1124 	 Performance: 0.785 	 Training loss: 7.58
Gradient step: 1149 	 Performance: 0.765 	 Training loss: 6.68
Gradient step: 1174 	 Performance: 0.83 	 Training loss: 6.43
Gradient step: 1199 	 Performance: 0.815 	 Training loss: 6.37
Gradient step: 1224 	 Performance: 0.865 	 Training loss: 6.17
Gradient step: 1249 	 Performance: 0.855 	 Training loss: 6.37
Gradient step: 1274 	 Performance: 0.81 	 Training loss: 6.38
Gradient step: 1299 	 Performance: 0.84 	 Training loss: 6.10
Gradient step: 1324 	 Performance: 0.835 	 Training loss: 6.30
Gradient step: 1349 	 Performance: 0.84 	 Training loss: 6.13
Gradient step: 1374 	 Performance: 0.835 	 Training loss: 6.14
Gradient step: 1399 	 Performance: 0.825 	 Training loss: 6.11
Gradient step: 1424 	 Performance: 0.835 	 Training loss: 6.27
Gradient step: 1449 	 Performance: 0.905 	 Training loss: 6.40
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dm2seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.05 	 Training loss: 3.53
Gradient step: 24 	 Performance: 0.095 	 Training loss: 58.70
Gradient step: 49 	 Performance: 0.075 	 Training loss: 37.15
Gradient step: 74 	 Performance: 0.075 	 Training loss: 31.57
Gradient step: 99 	 Performance: 0.19 	 Training loss: 25.98
Gradient step: 124 	 Performance: 0.31 	 Training loss: 23.24
Gradient step: 149 	 Performance: 0.34 	 Training loss: 22.08
Gradient step: 174 	 Performance: 0.32 	 Training loss: 20.53
Gradient step: 199 	 Performance: 0.475 	 Training loss: 19.33
Gradient step: 224 	 Performance: 0.385 	 Training loss: 18.28
Gradient step: 249 	 Performance: 0.475 	 Training loss: 17.19
Gradient step: 274 	 Performance: 0.465 	 Training loss: 16.84
Gradient step: 299 	 Performance: 0.58 	 Training loss: 15.84
Gradient step: 324 	 Performance: 0.57 	 Training loss: 14.72
Gradient step: 349 	 Performance: 0.575 	 Training loss: 14.33
Gradient step: 374 	 Performance: 0.495 	 Training loss: 14.06
Gradient step: 399 	 Performance: 0.575 	 Training loss: 13.30
Gradient step: 424 	 Performance: 0.66 	 Training loss: 12.62
Gradient step: 449 	 Performance: 0.645 	 Training loss: 12.07
Gradient step: 474 	 Performance: 0.705 	 Training loss: 11.17
Gradient step: 499 	 Performance: 0.65 	 Training loss: 11.22
Gradient step: 524 	 Performance: 0.745 	 Training loss: 10.63
Gradient step: 549 	 Performance: 0.76 	 Training loss: 10.25
Gradient step: 574 	 Performance: 0.765 	 Training loss: 9.91
Gradient step: 599 	 Performance: 0.745 	 Training loss: 9.76
Gradient step: 624 	 Performance: 0.74 	 Training loss: 9.66
Gradient step: 649 	 Performance: 0.795 	 Training loss: 9.49
Gradient step: 674 	 Performance: 0.75 	 Training loss: 9.00
Gradient step: 699 	 Performance: 0.76 	 Training loss: 8.91
Gradient step: 724 	 Performance: 0.74 	 Training loss: 8.41
Gradient step: 749 	 Performance: 0.805 	 Training loss: 8.31
Gradient step: 774 	 Performance: 0.835 	 Training loss: 8.14
Gradient step: 799 	 Performance: 0.815 	 Training loss: 8.13
Gradient step: 824 	 Performance: 0.775 	 Training loss: 7.56
Gradient step: 849 	 Performance: 0.76 	 Training loss: 8.10
Gradient step: 874 	 Performance: 0.79 	 Training loss: 7.95
Gradient step: 899 	 Performance: 0.845 	 Training loss: 7.71
Gradient step: 924 	 Performance: 0.79 	 Training loss: 7.43
Gradient step: 949 	 Performance: 0.8 	 Training loss: 7.54
Gradient step: 974 	 Performance: 0.79 	 Training loss: 7.33
Gradient step: 999 	 Performance: 0.86 	 Training loss: 6.83
Gradient step: 1024 	 Performance: 0.865 	 Training loss: 7.12
Gradient step: 1049 	 Performance: 0.81 	 Training loss: 6.76
Gradient step: 1074 	 Performance: 0.835 	 Training loss: 6.90
Gradient step: 1099 	 Performance: 0.775 	 Training loss: 7.59
Gradient step: 1124 	 Performance: 0.805 	 Training loss: 6.95
Gradient step: 1149 	 Performance: 0.815 	 Training loss: 6.68
Gradient step: 1174 	 Performance: 0.825 	 Training loss: 6.69
Gradient step: 1199 	 Performance: 0.8 	 Training loss: 6.79
Gradient step: 1224 	 Performance: 0.87 	 Training loss: 6.86
Gradient step: 1249 	 Performance: 0.84 	 Training loss: 6.87
Gradient step: 1274 	 Performance: 0.825 	 Training loss: 6.28
Gradient step: 1299 	 Performance: 0.83 	 Training loss: 6.02
Gradient step: 1324 	 Performance: 0.84 	 Training loss: 6.11
Gradient step: 1349 	 Performance: 0.8 	 Training loss: 6.45
Gradient step: 1374 	 Performance: 0.85 	 Training loss: 6.42
Gradient step: 1399 	 Performance: 0.815 	 Training loss: 6.13
Gradient step: 1424 	 Performance: 0.875 	 Training loss: 6.40
Gradient step: 1449 	 Performance: 0.86 	 Training loss: 6.10
Gradient step: 1474 	 Performance: 0.81 	 Training loss: 5.87
Gradient step: 1499 	 Performance: 0.84 	 Training loss: 5.91
Gradient step: 1524 	 Performance: 0.855 	 Training loss: 6.22
Gradient step: 1549 	 Performance: 0.83 	 Training loss: 6.28
Gradient step: 1574 	 Performance: 0.855 	 Training loss: 6.39
Gradient step: 1599 	 Performance: 0.855 	 Training loss: 5.96
Gradient step: 1624 	 Performance: 0.82 	 Training loss: 6.27
Gradient step: 1649 	 Performance: 0.85 	 Training loss: 5.88
Gradient step: 1674 	 Performance: 0.895 	 Training loss: 6.11
Gradient step: 1699 	 Performance: 0.855 	 Training loss: 6.02
Gradient step: 1724 	 Performance: 0.77 	 Training loss: 5.83
Gradient step: 1749 	 Performance: 0.9 	 Training loss: 5.94
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dm2seql/None' created successfully!
