Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.55
Gradient step: 374 	 Performance: 0.72 	 Training loss: 2.82
Gradient step: 399 	 Performance: 0.77 	 Training loss: 2.53
Gradient step: 424 	 Performance: 0.815 	 Training loss: 2.39
Gradient step: 449 	 Performance: 0.865 	 Training loss: 2.19
Gradient step: 474 	 Performance: 0.81 	 Training loss: 2.07
Gradient step: 499 	 Performance: 0.84 	 Training loss: 1.98
Gradient step: 524 	 Performance: 0.87 	 Training loss: 1.84
Gradient step: 549 	 Performance: 0.845 	 Training loss: 1.69
Gradient step: 574 	 Performance: 0.91 	 Training loss: 1.60
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm1intr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.02 	 Training loss: 3.53
Gradient step: 24 	 Performance: 0.045 	 Training loss: 18.78
Gradient step: 49 	 Performance: 0.06 	 Training loss: 14.76
Gradient step: 74 	 Performance: 0.06 	 Training loss: 13.86
Gradient step: 99 	 Performance: 0.075 	 Training loss: 12.80
Gradient step: 124 	 Performance: 0.075 	 Training loss: 11.59
Gradient step: 149 	 Performance: 0.07 	 Training loss: 10.65
Gradient step: 174 	 Performance: 0.09 	 Training loss: 9.66
Gradient step: 199 	 Performance: 0.095 	 Training loss: 8.61
Gradient step: 224 	 Performance: 0.12 	 Training loss: 7.31
Gradient step: 249 	 Performance: 0.2 	 Training loss: 6.13
Gradient step: 274 	 Performance: 0.32 	 Training loss: 5.61
Gradient step: 299 	 Performance: 0.43 	 Training loss: 5.17
Gradient step: 324 	 Performance: 0.425 	 Training loss: 4.87
Gradient step: 349 	 Performance: 0.555 	 Training loss: 4.61
Gradient step: 374 	 Performance: 0.605 	 Training loss: 4.33
Gradient step: 399 	 Performance: 0.535 	 Training loss: 4.12
Gradient step: 424 	 Performance: 0.71 	 Training loss: 3.91
Gradient step: 449 	 Performance: 0.695 	 Training loss: 3.71
Gradient step: 474 	 Performance: 0.65 	 Training loss: 3.48
Gradient step: 499 	 Performance: 0.835 	 Training loss: 3.29
Gradient step: 524 	 Performance: 0.73 	 Training loss: 3.12
Gradient step: 549 	 Performance: 0.805 	 Training loss: 2.93
Gradient step: 574 	 Performance: 0.88 	 Training loss: 2.77
Gradient step: 599 	 Performance: 0.78 	 Training loss: 2.63
Gradient step: 624 	 Performance: 0.895 	 Training loss: 2.53
Gradient step: 649 	 Performance: 0.905 	 Training loss: 2.36
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/ctxdlydm1intr/None' created successfully!
Gradient step: 0 	 Performance: 0.06 	 Training loss: 2.59
Gradient step: 24 	 Performance: 0.06 	 Training loss: 18.07
Gradient step: 49 	 Performance: 0.05 	 Training loss: 14.41
Gradient step: 74 	 Performance: 0.04 	 Training loss: 13.01
Gradient step: 99 	 Performance: 0.085 	 Training loss: 10.66
Gradient step: 124 	 Performance: 0.06 	 Training loss: 8.49
Gradient step: 149 	 Performance: 0.105 	 Training loss: 7.28
Gradient step: 174 	 Performance: 0.15 	 Training loss: 6.36
Gradient step: 199 	 Performance: 0.32 	 Training loss: 5.49
Gradient step: 224 	 Performance: 0.39 	 Training loss: 4.84
Gradient step: 249 	 Performance: 0.515 	 Training loss: 4.31
Gradient step: 274 	 Performance: 0.58 	 Training loss: 3.89
Gradient step: 299 	 Performance: 0.585 	 Training loss: 3.55
Gradient step: 324 	 Performance: 0.75 	 Training loss: 3.32
Gradient step: 349 	 Performance: 0.745 	 Training loss: 3.05
Gradient step: 374 	 Performance: 0.8 	 Training loss: 2.80
Gradient step: 399 	 Performance: 0.775 	 Training loss: 2.58
Gradient step: 424 	 Performance: 0.795 	 Training loss: 2.38
Gradient step: 449 	 Performance: 0.795 	 Training loss: 2.23
Gradient step: 474 	 Performance: 0.84 	 Training loss: 2.11
Gradient step: 499 	 Performance: 0.845 	 Training loss: 2.00
Gradient step: 524 	 Performance: 0.855 	 Training loss: 1.86
Gradient step: 549 	 Performance: 0.93 	 Training loss: 1.73
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm1intr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.54
Gradient step: 24 	 Performance: 0.06 	 Training loss: 18.82
Gradient step: 49 	 Performance: 0.065 	 Training loss: 14.77
Gradient step: 74 	 Performance: 0.085 	 Training loss: 13.78
Gradient step: 99 	 Performance: 0.035 	 Training loss: 12.80
Gradient step: 124 	 Performance: 0.065 	 Training loss: 11.78
Gradient step: 149 	 Performance: 0.065 	 Training loss: 10.66
Gradient step: 174 	 Performance: 0.06 	 Training loss: 9.65
Gradient step: 199 	 Performance: 0.11 	 Training loss: 8.59
Gradient step: 224 	 Performance: 0.07 	 Training loss: 7.35
Gradient step: 249 	 Performance: 0.2 	 Training loss: 6.27
Gradient step: 274 	 Performance: 0.31 	 Training loss: 5.58
Gradient step: 299 	 Performance: 0.48 	 Training loss: 5.20
Gradient step: 324 	 Performance: 0.425 	 Training loss: 4.80
Gradient step: 349 	 Performance: 0.45 	 Training loss: 4.60
Gradient step: 374 	 Performance: 0.53 	 Training loss: 4.37
Gradient step: 399 	 Performance: 0.655 	 Training loss: 4.08
Gradient step: 424 	 Performance: 0.665 	 Training loss: 3.86
Gradient step: 449 	 Performance: 0.73 	 Training loss: 3.63
Gradient step: 474 	 Performance: 0.745 	 Training loss: 3.45
Gradient step: 499 	 Performance: 0.67 	 Training loss: 3.32
Gradient step: 524 	 Performance: 0.83 	 Training loss: 3.12
Gradient step: 549 	 Performance: 0.82 	 Training loss: 2.98
Gradient step: 574 	 Performance: 0.81 	 Training loss: 2.91
Gradient step: 599 	 Performance: 0.73 	 Training loss: 2.70
Gradient step: 624 	 Performance: 0.84 	 Training loss: 2.54
Gradient step: 649 	 Performance: 0.865 	 Training loss: 2.40
Gradient step: 674 	 Performance: 0.865 	 Training loss: 2.30
Gradient step: 699 	 Performance: 0.875 	 Training loss: 2.14
Gradient step: 724 	 Performance: 0.9 	 Training loss: 2.07
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/ctxdlydm1intr/None' created successfully!
