Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.73
Gradient step: 999 	 Performance: 0.825 	 Training loss: 5.49
Gradient step: 1024 	 Performance: 0.825 	 Training loss: 5.50
Gradient step: 1049 	 Performance: 0.845 	 Training loss: 5.25
Gradient step: 1074 	 Performance: 0.735 	 Training loss: 5.72
Gradient step: 1099 	 Performance: 0.715 	 Training loss: 5.07
Gradient step: 1124 	 Performance: 0.76 	 Training loss: 5.60
Gradient step: 1149 	 Performance: 0.85 	 Training loss: 5.07
Gradient step: 1174 	 Performance: 0.805 	 Training loss: 5.28
Gradient step: 1199 	 Performance: 0.785 	 Training loss: 5.46
Gradient step: 1224 	 Performance: 0.85 	 Training loss: 4.99
Gradient step: 1249 	 Performance: 0.85 	 Training loss: 5.02
Gradient step: 1274 	 Performance: 0.82 	 Training loss: 4.92
Gradient step: 1299 	 Performance: 0.705 	 Training loss: 5.05
Gradient step: 1324 	 Performance: 0.81 	 Training loss: 5.06
Gradient step: 1349 	 Performance: 0.76 	 Training loss: 5.19
Gradient step: 1374 	 Performance: 0.86 	 Training loss: 5.32
Gradient step: 1399 	 Performance: 0.79 	 Training loss: 4.91
Gradient step: 1424 	 Performance: 0.765 	 Training loss: 4.59
Gradient step: 1449 	 Performance: 0.83 	 Training loss: 4.57
Gradient step: 1474 	 Performance: 0.86 	 Training loss: 4.91
Gradient step: 1499 	 Performance: 0.79 	 Training loss: 4.47
Gradient step: 1524 	 Performance: 0.785 	 Training loss: 4.82
Gradient step: 1549 	 Performance: 0.82 	 Training loss: 4.49
Gradient step: 1574 	 Performance: 0.82 	 Training loss: 4.51
Gradient step: 1599 	 Performance: 0.71 	 Training loss: 4.92
Gradient step: 1624 	 Performance: 0.87 	 Training loss: 4.49
Gradient step: 1649 	 Performance: 0.8 	 Training loss: 5.10
Gradient step: 1674 	 Performance: 0.81 	 Training loss: 4.53
Gradient step: 1699 	 Performance: 0.845 	 Training loss: 4.25
Gradient step: 1724 	 Performance: 0.83 	 Training loss: 4.53
Gradient step: 1749 	 Performance: 0.86 	 Training loss: 4.56
Gradient step: 1774 	 Performance: 0.81 	 Training loss: 4.52
Gradient step: 1799 	 Performance: 0.805 	 Training loss: 4.95
Gradient step: 1824 	 Performance: 0.845 	 Training loss: 4.25
Gradient step: 1849 	 Performance: 0.82 	 Training loss: 4.26
Gradient step: 1874 	 Performance: 0.87 	 Training loss: 4.73
Gradient step: 1899 	 Performance: 0.775 	 Training loss: 4.38
Gradient step: 1924 	 Performance: 0.865 	 Training loss: 3.80
Gradient step: 1949 	 Performance: 0.865 	 Training loss: 3.29
Gradient step: 1974 	 Performance: 0.89 	 Training loss: 3.32
Gradient step: 1999 	 Performance: 0.875 	 Training loss: 3.07
Gradient step: 2024 	 Performance: 0.905 	 Training loss: 3.33
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/None/multidlydmseqr/None' already exists!
Gradient step: 0 	 Performance: 0.055 	 Training loss: 2.97
Gradient step: 24 	 Performance: 0.06 	 Training loss: 29.30
Gradient step: 49 	 Performance: 0.03 	 Training loss: 20.77
Gradient step: 74 	 Performance: 0.095 	 Training loss: 18.84
Gradient step: 99 	 Performance: 0.21 	 Training loss: 15.99
Gradient step: 124 	 Performance: 0.37 	 Training loss: 12.78
Gradient step: 149 	 Performance: 0.34 	 Training loss: 11.21
Gradient step: 174 	 Performance: 0.415 	 Training loss: 10.24
Gradient step: 199 	 Performance: 0.365 	 Training loss: 10.03
Gradient step: 224 	 Performance: 0.475 	 Training loss: 9.47
Gradient step: 249 	 Performance: 0.55 	 Training loss: 9.30
Gradient step: 274 	 Performance: 0.52 	 Training loss: 8.90
Gradient step: 299 	 Performance: 0.55 	 Training loss: 8.57
Gradient step: 324 	 Performance: 0.53 	 Training loss: 8.43
Gradient step: 349 	 Performance: 0.57 	 Training loss: 7.92
Gradient step: 374 	 Performance: 0.65 	 Training loss: 7.78
Gradient step: 399 	 Performance: 0.65 	 Training loss: 7.81
Gradient step: 424 	 Performance: 0.51 	 Training loss: 7.96
Gradient step: 449 	 Performance: 0.64 	 Training loss: 7.49
Gradient step: 474 	 Performance: 0.67 	 Training loss: 7.15
Gradient step: 499 	 Performance: 0.66 	 Training loss: 7.16
Gradient step: 524 	 Performance: 0.71 	 Training loss: 7.07
Gradient step: 549 	 Performance: 0.575 	 Training loss: 7.49
Gradient step: 574 	 Performance: 0.64 	 Training loss: 7.42
Gradient step: 599 	 Performance: 0.73 	 Training loss: 6.58
Gradient step: 624 	 Performance: 0.72 	 Training loss: 6.90
Gradient step: 649 	 Performance: 0.67 	 Training loss: 6.55
Gradient step: 674 	 Performance: 0.595 	 Training loss: 6.65
Gradient step: 699 	 Performance: 0.66 	 Training loss: 6.54
Gradient step: 724 	 Performance: 0.76 	 Training loss: 6.61
Gradient step: 749 	 Performance: 0.66 	 Training loss: 6.45
Gradient step: 774 	 Performance: 0.74 	 Training loss: 6.44
Gradient step: 799 	 Performance: 0.74 	 Training loss: 6.73
Gradient step: 824 	 Performance: 0.705 	 Training loss: 6.19
Gradient step: 849 	 Performance: 0.775 	 Training loss: 6.05
Gradient step: 874 	 Performance: 0.76 	 Training loss: 5.94
Gradient step: 899 	 Performance: 0.75 	 Training loss: 6.16
Gradient step: 924 	 Performance: 0.79 	 Training loss: 5.93
Gradient step: 949 	 Performance: 0.7 	 Training loss: 5.87
Gradient step: 974 	 Performance: 0.725 	 Training loss: 5.79
Gradient step: 999 	 Performance: 0.775 	 Training loss: 6.42
Gradient step: 1024 	 Performance: 0.78 	 Training loss: 6.22
Gradient step: 1049 	 Performance: 0.71 	 Training loss: 6.10
Gradient step: 1074 	 Performance: 0.765 	 Training loss: 5.86
Gradient step: 1099 	 Performance: 0.75 	 Training loss: 5.85
Gradient step: 1124 	 Performance: 0.72 	 Training loss: 5.87
Gradient step: 1149 	 Performance: 0.755 	 Training loss: 6.15
Gradient step: 1174 	 Performance: 0.755 	 Training loss: 6.01
Gradient step: 1199 	 Performance: 0.705 	 Training loss: 6.08
Gradient step: 1224 	 Performance: 0.8 	 Training loss: 5.30
Gradient step: 1249 	 Performance: 0.795 	 Training loss: 4.80
Gradient step: 1274 	 Performance: 0.78 	 Training loss: 4.67
Gradient step: 1299 	 Performance: 0.79 	 Training loss: 4.78
Gradient step: 1324 	 Performance: 0.82 	 Training loss: 4.65
Gradient step: 1349 	 Performance: 0.82 	 Training loss: 4.50
Gradient step: 1374 	 Performance: 0.8 	 Training loss: 4.59
Gradient step: 1399 	 Performance: 0.805 	 Training loss: 4.59
Gradient step: 1424 	 Performance: 0.815 	 Training loss: 4.61
Gradient step: 1449 	 Performance: 0.82 	 Training loss: 4.68
Gradient step: 1474 	 Performance: 0.815 	 Training loss: 4.66
Gradient step: 1499 	 Performance: 0.815 	 Training loss: 4.70
Gradient step: 1524 	 Performance: 0.785 	 Training loss: 4.55
Gradient step: 1549 	 Performance: 0.83 	 Training loss: 4.38
Gradient step: 1574 	 Performance: 0.8 	 Training loss: 4.45
Gradient step: 1599 	 Performance: 0.77 	 Training loss: 4.46
Gradient step: 1624 	 Performance: 0.79 	 Training loss: 4.53
Gradient step: 1649 	 Performance: 0.805 	 Training loss: 4.49
Gradient step: 1674 	 Performance: 0.81 	 Training loss: 4.49
Gradient step: 1699 	 Performance: 0.83 	 Training loss: 4.51
Gradient step: 1724 	 Performance: 0.79 	 Training loss: 4.50
Gradient step: 1749 	 Performance: 0.845 	 Training loss: 4.48
Gradient step: 1774 	 Performance: 0.825 	 Training loss: 4.52
Gradient step: 1799 	 Performance: 0.765 	 Training loss: 4.33
Gradient step: 1824 	 Performance: 0.8 	 Training loss: 4.47
Gradient step: 1849 	 Performance: 0.855 	 Training loss: 4.56
Gradient step: 1874 	 Performance: 0.81 	 Training loss: 4.57
Gradient step: 1899 	 Performance: 0.83 	 Training loss: 4.44
Gradient step: 1924 	 Performance: 0.78 	 Training loss: 4.42
Gradient step: 1949 	 Performance: 0.815 	 Training loss: 4.50
Gradient step: 1974 	 Performance: 0.85 	 Training loss: 4.52
Gradient step: 1999 	 Performance: 0.82 	 Training loss: 4.44
Gradient step: 2024 	 Performance: 0.805 	 Training loss: 4.40
Gradient step: 2049 	 Performance: 0.83 	 Training loss: 4.41
Gradient step: 2074 	 Performance: 0.865 	 Training loss: 4.38
Gradient step: 2099 	 Performance: 0.805 	 Training loss: 4.38
Gradient step: 2124 	 Performance: 0.83 	 Training loss: 4.41
Gradient step: 2149 	 Performance: 0.855 	 Training loss: 4.48
Gradient step: 2174 	 Performance: 0.845 	 Training loss: 4.26
Gradient step: 2199 	 Performance: 0.835 	 Training loss: 4.34
Gradient step: 2224 	 Performance: 0.785 	 Training loss: 4.38
Gradient step: 2249 	 Performance: 0.85 	 Training loss: 4.33
Gradient step: 2274 	 Performance: 0.84 	 Training loss: 4.34
Gradient step: 2299 	 Performance: 0.825 	 Training loss: 4.47
Gradient step: 2324 	 Performance: 0.885 	 Training loss: 4.39
Gradient step: 2349 	 Performance: 0.81 	 Training loss: 4.28
Gradient step: 2374 	 Performance: 0.82 	 Training loss: 4.49
Gradient step: 2399 	 Performance: 0.84 	 Training loss: 4.31
Gradient step: 2424 	 Performance: 0.845 	 Training loss: 4.32
Gradient step: 2449 	 Performance: 0.87 	 Training loss: 4.25
Gradient step: 2474 	 Performance: 0.865 	 Training loss: 4.25
Gradient step: 2499 	 Performance: 0.83 	 Training loss: 4.24
Gradient step: 2524 	 Performance: 0.83 	 Training loss: 4.10
Gradient step: 2549 	 Performance: 0.77 	 Training loss: 4.24
Gradient step: 2574 	 Performance: 0.815 	 Training loss: 4.32
Gradient step: 2599 	 Performance: 0.815 	 Training loss: 4.20
Gradient step: 2624 	 Performance: 0.82 	 Training loss: 4.20
Gradient step: 2649 	 Performance: 0.83 	 Training loss: 4.15
Gradient step: 2674 	 Performance: 0.865 	 Training loss: 4.14
Gradient step: 2699 	 Performance: 0.845 	 Training loss: 3.93
Gradient step: 2724 	 Performance: 0.83 	 Training loss: 4.18
Gradient step: 2749 	 Performance: 0.765 	 Training loss: 4.11
Gradient step: 2774 	 Performance: 0.885 	 Training loss: 4.21
Gradient step: 2799 	 Performance: 0.815 	 Training loss: 4.03
Gradient step: 2824 	 Performance: 0.825 	 Training loss: 4.11
Gradient step: 2849 	 Performance: 0.865 	 Training loss: 4.05
Gradient step: 2874 	 Performance: 0.84 	 Training loss: 4.13
Gradient step: 2899 	 Performance: 0.84 	 Training loss: 3.98
Gradient step: 2924 	 Performance: 0.85 	 Training loss: 4.05
Gradient step: 2949 	 Performance: 0.825 	 Training loss: 4.00
Gradient step: 2974 	 Performance: 0.84 	 Training loss: 4.17
Gradient step: 2999 	 Performance: 0.825 	 Training loss: 4.10
Gradient step: 3024 	 Performance: 0.815 	 Training loss: 4.04
Gradient step: 3049 	 Performance: 0.77 	 Training loss: 4.16
Gradient step: 3074 	 Performance: 0.845 	 Training loss: 4.11
Gradient step: 3099 	 Performance: 0.88 	 Training loss: 4.02
Gradient step: 3124 	 Performance: 0.825 	 Training loss: 4.02
Gradient step: 3149 	 Performance: 0.81 	 Training loss: 4.00
Gradient step: 3174 	 Performance: 0.845 	 Training loss: 4.03
Gradient step: 3199 	 Performance: 0.85 	 Training loss: 4.05
Gradient step: 3224 	 Performance: 0.795 	 Training loss: 4.18
Gradient step: 3249 	 Performance: 0.81 	 Training loss: 4.06
Gradient step: 3274 	 Performance: 0.845 	 Training loss: 4.01
Gradient step: 3299 	 Performance: 0.84 	 Training loss: 3.97
Gradient step: 3324 	 Performance: 0.86 	 Training loss: 3.97
Gradient step: 3349 	 Performance: 0.81 	 Training loss: 3.98
Gradient step: 3374 	 Performance: 0.85 	 Training loss: 4.09
Gradient step: 3399 	 Performance: 0.865 	 Training loss: 3.96
Gradient step: 3424 	 Performance: 0.805 	 Training loss: 4.08
Gradient step: 3449 	 Performance: 0.845 	 Training loss: 4.03
Gradient step: 3474 	 Performance: 0.83 	 Training loss: 4.03
Gradient step: 3499 	 Performance: 0.845 	 Training loss: 4.11
Gradient step: 3524 	 Performance: 0.845 	 Training loss: 3.92
Gradient step: 3549 	 Performance: 0.82 	 Training loss: 4.04
Gradient step: 3574 	 Performance: 0.855 	 Training loss: 4.14
Gradient step: 3599 	 Performance: 0.875 	 Training loss: 4.18
Gradient step: 3624 	 Performance: 0.85 	 Training loss: 4.02
Gradient step: 3649 	 Performance: 0.85 	 Training loss: 4.02
Gradient step: 3674 	 Performance: 0.815 	 Training loss: 4.04
Gradient step: 3699 	 Performance: 0.84 	 Training loss: 4.01
Gradient step: 3724 	 Performance: 0.885 	 Training loss: 4.16
Gradient step: 3749 	 Performance: 0.825 	 Training loss: 3.91
Gradient step: 3774 	 Performance: 0.825 	 Training loss: 4.00
Gradient step: 3799 	 Performance: 0.79 	 Training loss: 4.02
Gradient step: 3824 	 Performance: 0.825 	 Training loss: 3.97
Gradient step: 3849 	 Performance: 0.815 	 Training loss: 4.08
Gradient step: 3874 	 Performance: 0.83 	 Training loss: 4.06
Gradient step: 3899 	 Performance: 0.855 	 Training loss: 4.03
Gradient step: 3924 	 Performance: 0.86 	 Training loss: 4.24
Gradient step: 3949 	 Performance: 0.87 	 Training loss: 4.20
Gradient step: 3974 	 Performance: 0.845 	 Training loss: 4.03
Gradient step: 3999 	 Performance: 0.83 	 Training loss: 3.94
Gradient step: 4024 	 Performance: 0.85 	 Training loss: 3.98
Gradient step: 4049 	 Performance: 0.88 	 Training loss: 4.11
Gradient step: 4074 	 Performance: 0.82 	 Training loss: 4.04
Gradient step: 4099 	 Performance: 0.845 	 Training loss: 4.19
Gradient step: 4124 	 Performance: 0.855 	 Training loss: 4.05
Gradient step: 4149 	 Performance: 0.83 	 Training loss: 4.02
Gradient step: 4174 	 Performance: 0.91 	 Training loss: 4.04
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/multidlydmseqr/conformal' created successfully!
Gradient step: 0 	 Performance: 0.09 	 Training loss: 3.74
Gradient step: 24 	 Performance: 0.075 	 Training loss: 39.16
Gradient step: 49 	 Performance: 0.075 	 Training loss: 22.66
Gradient step: 74 	 Performance: 0.035 	 Training loss: 20.34
Gradient step: 99 	 Performance: 0.095 	 Training loss: 19.14
Gradient step: 124 	 Performance: 0.135 	 Training loss: 17.76
Gradient step: 149 	 Performance: 0.16 	 Training loss: 16.85
Gradient step: 174 	 Performance: 0.175 	 Training loss: 16.25
Gradient step: 199 	 Performance: 0.17 	 Training loss: 15.38
Gradient step: 224 	 Performance: 0.27 	 Training loss: 14.66
Gradient step: 249 	 Performance: 0.29 	 Training loss: 13.74
Gradient step: 274 	 Performance: 0.28 	 Training loss: 13.02
Gradient step: 299 	 Performance: 0.365 	 Training loss: 12.42
Gradient step: 324 	 Performance: 0.355 	 Training loss: 11.89
Gradient step: 349 	 Performance: 0.38 	 Training loss: 11.74
Gradient step: 374 	 Performance: 0.405 	 Training loss: 11.00
Gradient step: 399 	 Performance: 0.38 	 Training loss: 10.42
Gradient step: 424 	 Performance: 0.425 	 Training loss: 10.08
Gradient step: 449 	 Performance: 0.535 	 Training loss: 9.45
Gradient step: 474 	 Performance: 0.54 	 Training loss: 8.77
Gradient step: 499 	 Performance: 0.54 	 Training loss: 8.88
Gradient step: 524 	 Performance: 0.585 	 Training loss: 8.44
Gradient step: 549 	 Performance: 0.67 	 Training loss: 7.79
Gradient step: 574 	 Performance: 0.645 	 Training loss: 7.55
Gradient step: 599 	 Performance: 0.72 	 Training loss: 7.08
Gradient step: 624 	 Performance: 0.635 	 Training loss: 7.13
Gradient step: 649 	 Performance: 0.67 	 Training loss: 6.60
Gradient step: 674 	 Performance: 0.685 	 Training loss: 7.10
Gradient step: 699 	 Performance: 0.785 	 Training loss: 6.61
Gradient step: 724 	 Performance: 0.745 	 Training loss: 6.22
Gradient step: 749 	 Performance: 0.685 	 Training loss: 6.55
Gradient step: 774 	 Performance: 0.725 	 Training loss: 6.22
Gradient step: 799 	 Performance: 0.745 	 Training loss: 6.39
Gradient step: 824 	 Performance: 0.76 	 Training loss: 6.23
Gradient step: 849 	 Performance: 0.665 	 Training loss: 5.98
Gradient step: 874 	 Performance: 0.74 	 Training loss: 6.12
Gradient step: 899 	 Performance: 0.74 	 Training loss: 5.72
Gradient step: 924 	 Performance: 0.62 	 Training loss: 5.88
Gradient step: 949 	 Performance: 0.835 	 Training loss: 6.28
Gradient step: 974 	 Performance: 0.745 	 Training loss: 5.76
Gradient step: 999 	 Performance: 0.79 	 Training loss: 5.34
Gradient step: 1024 	 Performance: 0.715 	 Training loss: 5.74
Gradient step: 1049 	 Performance: 0.805 	 Training loss: 5.37
Gradient step: 1074 	 Performance: 0.79 	 Training loss: 5.61
Gradient step: 1099 	 Performance: 0.77 	 Training loss: 5.38
Gradient step: 1124 	 Performance: 0.82 	 Training loss: 5.79
Gradient step: 1149 	 Performance: 0.755 	 Training loss: 5.39
Gradient step: 1174 	 Performance: 0.755 	 Training loss: 5.04
Gradient step: 1199 	 Performance: 0.75 	 Training loss: 5.14
Gradient step: 1224 	 Performance: 0.805 	 Training loss: 5.10
Gradient step: 1249 	 Performance: 0.845 	 Training loss: 4.39
Gradient step: 1274 	 Performance: 0.835 	 Training loss: 4.00
Gradient step: 1299 	 Performance: 0.825 	 Training loss: 4.29
Gradient step: 1324 	 Performance: 0.835 	 Training loss: 4.03
Gradient step: 1349 	 Performance: 0.875 	 Training loss: 3.95
Gradient step: 1374 	 Performance: 0.855 	 Training loss: 4.04
Gradient step: 1399 	 Performance: 0.895 	 Training loss: 4.10
Gradient step: 1424 	 Performance: 0.855 	 Training loss: 3.82
Gradient step: 1449 	 Performance: 0.865 	 Training loss: 3.81
Gradient step: 1474 	 Performance: 0.865 	 Training loss: 3.97
Gradient step: 1499 	 Performance: 0.85 	 Training loss: 3.85
Gradient step: 1524 	 Performance: 0.875 	 Training loss: 4.03
Gradient step: 1549 	 Performance: 0.915 	 Training loss: 3.93
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/multidlydmseqr/None' created successfully!
Gradient step: 0 	 Performance: 0.05 	 Training loss: 2.96
Gradient step: 24 	 Performance: 0.05 	 Training loss: 28.25
Gradient step: 49 	 Performance: 0.115 	 Training loss: 19.98
Gradient step: 74 	 Performance: 0.19 	 Training loss: 16.48
Gradient step: 99 	 Performance: 0.295 	 Training loss: 13.89
Gradient step: 124 	 Performance: 0.365 	 Training loss: 11.23
Gradient step: 149 	 Performance: 0.455 	 Training loss: 10.11
Gradient step: 174 	 Performance: 0.485 	 Training loss: 9.70
Gradient step: 199 	 Performance: 0.355 	 Training loss: 9.26
Gradient step: 224 	 Performance: 0.425 	 Training loss: 9.15
Gradient step: 249 	 Performance: 0.575 	 Training loss: 8.75
Gradient step: 274 	 Performance: 0.595 	 Training loss: 8.41
Gradient step: 299 	 Performance: 0.585 	 Training loss: 8.60
Gradient step: 324 	 Performance: 0.525 	 Training loss: 7.95
Gradient step: 349 	 Performance: 0.66 	 Training loss: 7.63
Gradient step: 374 	 Performance: 0.455 	 Training loss: 7.73
Gradient step: 399 	 Performance: 0.575 	 Training loss: 7.77
Gradient step: 424 	 Performance: 0.645 	 Training loss: 7.41
Gradient step: 449 	 Performance: 0.485 	 Training loss: 7.00
Gradient step: 474 	 Performance: 0.695 	 Training loss: 7.09
Gradient step: 499 	 Performance: 0.705 	 Training loss: 7.06
Gradient step: 524 	 Performance: 0.67 	 Training loss: 6.98
Gradient step: 549 	 Performance: 0.635 	 Training loss: 7.07
Gradient step: 574 	 Performance: 0.625 	 Training loss: 6.99
Gradient step: 599 	 Performance: 0.73 	 Training loss: 7.23
Gradient step: 624 	 Performance: 0.695 	 Training loss: 6.72
Gradient step: 649 	 Performance: 0.715 	 Training loss: 6.74
Gradient step: 674 	 Performance: 0.695 	 Training loss: 7.01
Gradient step: 699 	 Performance: 0.795 	 Training loss: 6.81
Gradient step: 724 	 Performance: 0.745 	 Training loss: 6.57
Gradient step: 749 	 Performance: 0.65 	 Training loss: 6.54
Gradient step: 774 	 Performance: 0.72 	 Training loss: 6.79
Gradient step: 799 	 Performance: 0.8 	 Training loss: 6.69
Gradient step: 824 	 Performance: 0.745 	 Training loss: 6.28
Gradient step: 849 	 Performance: 0.79 	 Training loss: 6.20
Gradient step: 874 	 Performance: 0.725 	 Training loss: 6.37
Gradient step: 899 	 Performance: 0.74 	 Training loss: 6.36
Gradient step: 924 	 Performance: 0.84 	 Training loss: 6.01
Gradient step: 949 	 Performance: 0.71 	 Training loss: 6.19
Gradient step: 974 	 Performance: 0.765 	 Training loss: 6.13
Gradient step: 999 	 Performance: 0.78 	 Training loss: 6.19
Gradient step: 1024 	 Performance: 0.71 	 Training loss: 6.14
Gradient step: 1049 	 Performance: 0.78 	 Training loss: 6.15
Gradient step: 1074 	 Performance: 0.755 	 Training loss: 6.01
Gradient step: 1099 	 Performance: 0.725 	 Training loss: 6.15
Gradient step: 1124 	 Performance: 0.75 	 Training loss: 6.63
Gradient step: 1149 	 Performance: 0.805 	 Training loss: 6.14
Gradient step: 1174 	 Performance: 0.81 	 Training loss: 5.95
Gradient step: 1199 	 Performance: 0.765 	 Training loss: 5.88
Gradient step: 1224 	 Performance: 0.85 	 Training loss: 5.25
Gradient step: 1249 	 Performance: 0.82 	 Training loss: 4.79
Gradient step: 1274 	 Performance: 0.815 	 Training loss: 4.78
Gradient step: 1299 	 Performance: 0.82 	 Training loss: 4.72
Gradient step: 1324 	 Performance: 0.785 	 Training loss: 4.66
Gradient step: 1349 	 Performance: 0.85 	 Training loss: 4.60
Gradient step: 1374 	 Performance: 0.81 	 Training loss: 4.62
Gradient step: 1399 	 Performance: 0.825 	 Training loss: 4.71
Gradient step: 1424 	 Performance: 0.84 	 Training loss: 4.65
Gradient step: 1449 	 Performance: 0.79 	 Training loss: 4.63
Gradient step: 1474 	 Performance: 0.85 	 Training loss: 4.65
Gradient step: 1499 	 Performance: 0.78 	 Training loss: 4.71
Gradient step: 1524 	 Performance: 0.845 	 Training loss: 4.59
Gradient step: 1549 	 Performance: 0.86 	 Training loss: 4.40
Gradient step: 1574 	 Performance: 0.81 	 Training loss: 4.58
Gradient step: 1599 	 Performance: 0.79 	 Training loss: 4.49
Gradient step: 1624 	 Performance: 0.785 	 Training loss: 4.55
Gradient step: 1649 	 Performance: 0.86 	 Training loss: 4.44
Gradient step: 1674 	 Performance: 0.775 	 Training loss: 4.48
Gradient step: 1699 	 Performance: 0.825 	 Training loss: 4.32
Gradient step: 1724 	 Performance: 0.845 	 Training loss: 4.53
Gradient step: 1749 	 Performance: 0.875 	 Training loss: 4.58
Gradient step: 1774 	 Performance: 0.885 	 Training loss: 4.63
Gradient step: 1799 	 Performance: 0.805 	 Training loss: 4.60
Gradient step: 1824 	 Performance: 0.785 	 Training loss: 4.48
Gradient step: 1849 	 Performance: 0.815 	 Training loss: 4.49
Gradient step: 1874 	 Performance: 0.845 	 Training loss: 4.55
Gradient step: 1899 	 Performance: 0.87 	 Training loss: 4.60
Gradient step: 1924 	 Performance: 0.87 	 Training loss: 4.55
Gradient step: 1949 	 Performance: 0.835 	 Training loss: 4.47
Gradient step: 1974 	 Performance: 0.82 	 Training loss: 4.37
Gradient step: 1999 	 Performance: 0.845 	 Training loss: 4.50
Gradient step: 2024 	 Performance: 0.805 	 Training loss: 4.53
Gradient step: 2049 	 Performance: 0.895 	 Training loss: 4.50
Gradient step: 2074 	 Performance: 0.87 	 Training loss: 4.50
Gradient step: 2099 	 Performance: 0.845 	 Training loss: 4.44
Gradient step: 2124 	 Performance: 0.84 	 Training loss: 4.34
Gradient step: 2149 	 Performance: 0.825 	 Training loss: 4.43
Gradient step: 2174 	 Performance: 0.805 	 Training loss: 4.43
Gradient step: 2199 	 Performance: 0.805 	 Training loss: 4.40
Gradient step: 2224 	 Performance: 0.815 	 Training loss: 4.46
Gradient step: 2249 	 Performance: 0.86 	 Training loss: 4.48
Gradient step: 2274 	 Performance: 0.83 	 Training loss: 4.40
Gradient step: 2299 	 Performance: 0.82 	 Training loss: 4.41
Gradient step: 2324 	 Performance: 0.8 	 Training loss: 4.51
Gradient step: 2349 	 Performance: 0.85 	 Training loss: 4.41
Gradient step: 2374 	 Performance: 0.8 	 Training loss: 4.57
Gradient step: 2399 	 Performance: 0.84 	 Training loss: 4.62
Gradient step: 2424 	 Performance: 0.82 	 Training loss: 4.41
Gradient step: 2449 	 Performance: 0.845 	 Training loss: 4.33
Gradient step: 2474 	 Performance: 0.82 	 Training loss: 4.43
Gradient step: 2499 	 Performance: 0.87 	 Training loss: 4.56
Gradient step: 2524 	 Performance: 0.815 	 Training loss: 4.41
Gradient step: 2549 	 Performance: 0.8 	 Training loss: 4.33
Gradient step: 2574 	 Performance: 0.855 	 Training loss: 4.41
Gradient step: 2599 	 Performance: 0.795 	 Training loss: 4.25
Gradient step: 2624 	 Performance: 0.835 	 Training loss: 4.53
Gradient step: 2649 	 Performance: 0.845 	 Training loss: 4.32
Gradient step: 2674 	 Performance: 0.82 	 Training loss: 4.54
Gradient step: 2699 	 Performance: 0.82 	 Training loss: 4.68
Gradient step: 2724 	 Performance: 0.84 	 Training loss: 4.42
