Gradient step: 0 	 Performance: 0.07 	 Training loss: 3.80
Gradient step: 2249 	 Performance: 0.22 	 Training loss: 8.07
Gradient step: 2274 	 Performance: 0.295 	 Training loss: 8.07
Gradient step: 2299 	 Performance: 0.21 	 Training loss: 8.05
Gradient step: 2324 	 Performance: 0.245 	 Training loss: 8.12
Gradient step: 2349 	 Performance: 0.235 	 Training loss: 8.09
Gradient step: 2374 	 Performance: 0.295 	 Training loss: 8.05
Gradient step: 2399 	 Performance: 0.245 	 Training loss: 8.06
Gradient step: 2424 	 Performance: 0.24 	 Training loss: 8.09
Gradient step: 2449 	 Performance: 0.25 	 Training loss: 8.11
Gradient step: 2474 	 Performance: 0.33 	 Training loss: 8.10
Gradient step: 2499 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 2524 	 Performance: 0.245 	 Training loss: 8.10
Gradient step: 2549 	 Performance: 0.225 	 Training loss: 8.00
Gradient step: 2574 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 2599 	 Performance: 0.255 	 Training loss: 8.06
Gradient step: 2624 	 Performance: 0.235 	 Training loss: 8.03
Gradient step: 2649 	 Performance: 0.225 	 Training loss: 8.08
Gradient step: 2674 	 Performance: 0.215 	 Training loss: 8.07
Gradient step: 2699 	 Performance: 0.24 	 Training loss: 8.11
Gradient step: 2724 	 Performance: 0.235 	 Training loss: 8.08
Gradient step: 2749 	 Performance: 0.24 	 Training loss: 8.08
Gradient step: 2774 	 Performance: 0.305 	 Training loss: 8.08
Gradient step: 2799 	 Performance: 0.25 	 Training loss: 8.05
Gradient step: 2824 	 Performance: 0.235 	 Training loss: 8.09
Gradient step: 2849 	 Performance: 0.21 	 Training loss: 8.02
Gradient step: 2874 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 2899 	 Performance: 0.21 	 Training loss: 8.07
Gradient step: 2924 	 Performance: 0.275 	 Training loss: 8.03
Gradient step: 2949 	 Performance: 0.26 	 Training loss: 8.09
Gradient step: 2974 	 Performance: 0.32 	 Training loss: 8.06
Gradient step: 2999 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 3024 	 Performance: 0.275 	 Training loss: 8.06
Gradient step: 3049 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 3074 	 Performance: 0.29 	 Training loss: 8.07
Gradient step: 3099 	 Performance: 0.24 	 Training loss: 8.09
Gradient step: 3124 	 Performance: 0.235 	 Training loss: 8.03
Gradient step: 3149 	 Performance: 0.22 	 Training loss: 8.10
Gradient step: 3174 	 Performance: 0.23 	 Training loss: 8.01
Gradient step: 3199 	 Performance: 0.23 	 Training loss: 8.01
Gradient step: 3224 	 Performance: 0.335 	 Training loss: 8.14
Gradient step: 3249 	 Performance: 0.25 	 Training loss: 8.08
Gradient step: 3274 	 Performance: 0.24 	 Training loss: 8.07
Gradient step: 3299 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 3324 	 Performance: 0.23 	 Training loss: 8.06
Gradient step: 3349 	 Performance: 0.265 	 Training loss: 8.02
Gradient step: 3374 	 Performance: 0.245 	 Training loss: 8.01
Gradient step: 3399 	 Performance: 0.33 	 Training loss: 8.04
Gradient step: 3424 	 Performance: 0.27 	 Training loss: 8.07
Gradient step: 3449 	 Performance: 0.3 	 Training loss: 8.08
Gradient step: 3474 	 Performance: 0.255 	 Training loss: 8.07
Gradient step: 3499 	 Performance: 0.24 	 Training loss: 8.03
Gradient step: 3524 	 Performance: 0.21 	 Training loss: 8.03
Gradient step: 3549 	 Performance: 0.28 	 Training loss: 8.05
Gradient step: 3574 	 Performance: 0.24 	 Training loss: 8.03
Gradient step: 3599 	 Performance: 0.305 	 Training loss: 8.10
Gradient step: 3624 	 Performance: 0.21 	 Training loss: 8.07
Gradient step: 3649 	 Performance: 0.245 	 Training loss: 8.09
Gradient step: 3674 	 Performance: 0.235 	 Training loss: 8.02
Gradient step: 3699 	 Performance: 0.295 	 Training loss: 8.08
Gradient step: 3724 	 Performance: 0.255 	 Training loss: 8.05
Gradient step: 3749 	 Performance: 0.25 	 Training loss: 8.08
Gradient step: 3774 	 Performance: 0.235 	 Training loss: 8.09
Gradient step: 3799 	 Performance: 0.21 	 Training loss: 8.07
Gradient step: 3824 	 Performance: 0.225 	 Training loss: 8.09
Gradient step: 3849 	 Performance: 0.265 	 Training loss: 8.04
Gradient step: 3874 	 Performance: 0.28 	 Training loss: 8.05
Gradient step: 3899 	 Performance: 0.27 	 Training loss: 8.01
Gradient step: 3924 	 Performance: 0.275 	 Training loss: 8.03
Gradient step: 3949 	 Performance: 0.305 	 Training loss: 8.07
Gradient step: 3974 	 Performance: 0.27 	 Training loss: 8.03
Gradient step: 3999 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 4024 	 Performance: 0.29 	 Training loss: 8.11
Gradient step: 4049 	 Performance: 0.235 	 Training loss: 8.06
Gradient step: 4074 	 Performance: 0.235 	 Training loss: 8.04
Gradient step: 4099 	 Performance: 0.26 	 Training loss: 8.08
Gradient step: 4124 	 Performance: 0.27 	 Training loss: 8.10
Gradient step: 4149 	 Performance: 0.25 	 Training loss: 8.06
Gradient step: 4174 	 Performance: 0.26 	 Training loss: 8.02
Gradient step: 4199 	 Performance: 0.265 	 Training loss: 8.07
Gradient step: 4224 	 Performance: 0.315 	 Training loss: 8.04
Gradient step: 4249 	 Performance: 0.26 	 Training loss: 8.06
Gradient step: 4274 	 Performance: 0.255 	 Training loss: 8.06
Gradient step: 4299 	 Performance: 0.25 	 Training loss: 8.05
Gradient step: 4324 	 Performance: 0.215 	 Training loss: 8.11
Gradient step: 4349 	 Performance: 0.315 	 Training loss: 8.07
Gradient step: 4374 	 Performance: 0.22 	 Training loss: 8.09
Gradient step: 4399 	 Performance: 0.28 	 Training loss: 8.11
Gradient step: 4424 	 Performance: 0.21 	 Training loss: 8.05
Gradient step: 4449 	 Performance: 0.25 	 Training loss: 8.11
Gradient step: 4474 	 Performance: 0.24 	 Training loss: 8.08
Gradient step: 4499 	 Performance: 0.225 	 Training loss: 8.04
Gradient step: 4524 	 Performance: 0.24 	 Training loss: 8.09
Gradient step: 4549 	 Performance: 0.265 	 Training loss: 8.07
Gradient step: 4574 	 Performance: 0.295 	 Training loss: 8.06
Gradient step: 4599 	 Performance: 0.275 	 Training loss: 8.06
Gradient step: 4624 	 Performance: 0.215 	 Training loss: 8.08
Gradient step: 4649 	 Performance: 0.23 	 Training loss: 8.05
Gradient step: 4674 	 Performance: 0.3 	 Training loss: 8.07
Gradient step: 4699 	 Performance: 0.25 	 Training loss: 8.04
Gradient step: 4724 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 4749 	 Performance: 0.27 	 Training loss: 8.12
Gradient step: 4774 	 Performance: 0.23 	 Training loss: 8.06
Gradient step: 4799 	 Performance: 0.22 	 Training loss: 8.04
Gradient step: 4824 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 4849 	 Performance: 0.235 	 Training loss: 8.09
Gradient step: 4874 	 Performance: 0.26 	 Training loss: 8.07
Gradient step: 4899 	 Performance: 0.205 	 Training loss: 8.05
Gradient step: 4924 	 Performance: 0.205 	 Training loss: 8.03
Gradient step: 4949 	 Performance: 0.22 	 Training loss: 8.08
Gradient step: 4974 	 Performance: 0.325 	 Training loss: 8.13
Gradient step: 4999 	 Performance: 0.24 	 Training loss: 8.07
Gradient step: 5024 	 Performance: 0.26 	 Training loss: 8.05
Gradient step: 5049 	 Performance: 0.25 	 Training loss: 8.06
Gradient step: 5074 	 Performance: 0.24 	 Training loss: 8.03
Gradient step: 5099 	 Performance: 0.265 	 Training loss: 8.05
Gradient step: 5124 	 Performance: 0.27 	 Training loss: 8.05
Gradient step: 5149 	 Performance: 0.31 	 Training loss: 8.06
Gradient step: 5174 	 Performance: 0.275 	 Training loss: 8.08
Gradient step: 5199 	 Performance: 0.2 	 Training loss: 8.05
Gradient step: 5224 	 Performance: 0.215 	 Training loss: 8.04
Gradient step: 5249 	 Performance: 0.27 	 Training loss: 8.09
Gradient step: 5274 	 Performance: 0.31 	 Training loss: 8.06
Gradient step: 5299 	 Performance: 0.335 	 Training loss: 8.08
Gradient step: 5324 	 Performance: 0.245 	 Training loss: 8.09
Gradient step: 5349 	 Performance: 0.25 	 Training loss: 8.08
Gradient step: 5374 	 Performance: 0.27 	 Training loss: 8.05
Gradient step: 5399 	 Performance: 0.27 	 Training loss: 8.05
Gradient step: 5424 	 Performance: 0.245 	 Training loss: 8.05
Gradient step: 5449 	 Performance: 0.305 	 Training loss: 8.02
Gradient step: 5474 	 Performance: 0.25 	 Training loss: 8.08
Gradient step: 5499 	 Performance: 0.185 	 Training loss: 8.07
Gradient step: 5524 	 Performance: 0.28 	 Training loss: 8.00
Gradient step: 5549 	 Performance: 0.315 	 Training loss: 8.06
Gradient step: 5574 	 Performance: 0.23 	 Training loss: 8.06
Gradient step: 5599 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 5624 	 Performance: 0.265 	 Training loss: 8.07
Gradient step: 5649 	 Performance: 0.3 	 Training loss: 8.06
Gradient step: 5674 	 Performance: 0.26 	 Training loss: 8.06
Gradient step: 5699 	 Performance: 0.21 	 Training loss: 8.06
Gradient step: 5724 	 Performance: 0.22 	 Training loss: 8.06
Gradient step: 5749 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 5774 	 Performance: 0.31 	 Training loss: 8.08
Gradient step: 5799 	 Performance: 0.285 	 Training loss: 8.08
Gradient step: 5824 	 Performance: 0.235 	 Training loss: 8.09
Gradient step: 5849 	 Performance: 0.205 	 Training loss: 8.05
Gradient step: 5874 	 Performance: 0.295 	 Training loss: 8.05
Gradient step: 5899 	 Performance: 0.235 	 Training loss: 8.10
Gradient step: 5924 	 Performance: 0.19 	 Training loss: 8.08
Gradient step: 5949 	 Performance: 0.26 	 Training loss: 8.08
Gradient step: 5974 	 Performance: 0.25 	 Training loss: 8.13
Gradient step: 5999 	 Performance: 0.225 	 Training loss: 8.06
Gradient step: 6024 	 Performance: 0.28 	 Training loss: 8.05
Gradient step: 6049 	 Performance: 0.25 	 Training loss: 8.09
Gradient step: 6074 	 Performance: 0.32 	 Training loss: 8.04
Gradient step: 6099 	 Performance: 0.29 	 Training loss: 8.06
Gradient step: 6124 	 Performance: 0.195 	 Training loss: 8.04
Gradient step: 6149 	 Performance: 0.285 	 Training loss: 8.06
Gradient step: 6174 	 Performance: 0.315 	 Training loss: 8.10
Gradient step: 6199 	 Performance: 0.245 	 Training loss: 8.07
Gradient step: 6224 	 Performance: 0.25 	 Training loss: 8.10
Gradient step: 6249 	 Performance: 0.305 	 Training loss: 8.08
Gradient step: 6274 	 Performance: 0.27 	 Training loss: 8.04
Gradient step: 6299 	 Performance: 0.195 	 Training loss: 8.12
Gradient step: 6324 	 Performance: 0.245 	 Training loss: 8.03
Gradient step: 6349 	 Performance: 0.205 	 Training loss: 8.05
Gradient step: 6374 	 Performance: 0.25 	 Training loss: 8.12
Gradient step: 6399 	 Performance: 0.285 	 Training loss: 8.08
Gradient step: 6424 	 Performance: 0.245 	 Training loss: 8.08
Gradient step: 6449 	 Performance: 0.255 	 Training loss: 8.06
Gradient step: 6474 	 Performance: 0.28 	 Training loss: 8.03
Gradient step: 6499 	 Performance: 0.235 	 Training loss: 8.12
Gradient step: 6524 	 Performance: 0.255 	 Training loss: 8.08
Gradient step: 6549 	 Performance: 0.21 	 Training loss: 8.05
Gradient step: 6574 	 Performance: 0.25 	 Training loss: 8.10
Gradient step: 6599 	 Performance: 0.25 	 Training loss: 8.09
Gradient step: 6624 	 Performance: 0.235 	 Training loss: 8.08
Gradient step: 6649 	 Performance: 0.27 	 Training loss: 8.04
Gradient step: 6674 	 Performance: 0.235 	 Training loss: 8.07
Gradient step: 6699 	 Performance: 0.24 	 Training loss: 8.05
Gradient step: 6724 	 Performance: 0.25 	 Training loss: 8.10
Gradient step: 6749 	 Performance: 0.26 	 Training loss: 8.08
Gradient step: 6774 	 Performance: 0.245 	 Training loss: 8.05
Gradient step: 6799 	 Performance: 0.275 	 Training loss: 8.04
Gradient step: 6824 	 Performance: 0.195 	 Training loss: 8.07
Gradient step: 6849 	 Performance: 0.255 	 Training loss: 8.05
Gradient step: 6874 	 Performance: 0.285 	 Training loss: 8.07
Gradient step: 6899 	 Performance: 0.29 	 Training loss: 8.12
Gradient step: 6924 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 6949 	 Performance: 0.255 	 Training loss: 8.06
Gradient step: 6974 	 Performance: 0.3 	 Training loss: 8.05
Gradient step: 6999 	 Performance: 0.25 	 Training loss: 8.09
Gradient step: 7024 	 Performance: 0.27 	 Training loss: 8.07
Gradient step: 7049 	 Performance: 0.26 	 Training loss: 8.00
Gradient step: 7074 	 Performance: 0.26 	 Training loss: 8.05
Gradient step: 7099 	 Performance: 0.27 	 Training loss: 8.07
Gradient step: 7124 	 Performance: 0.22 	 Training loss: 8.04
Gradient step: 7149 	 Performance: 0.26 	 Training loss: 8.08
Gradient step: 7174 	 Performance: 0.225 	 Training loss: 8.14
Gradient step: 7199 	 Performance: 0.25 	 Training loss: 8.04
Gradient step: 7224 	 Performance: 0.245 	 Training loss: 8.06
Gradient step: 7249 	 Performance: 0.18 	 Training loss: 8.02
Gradient step: 7274 	 Performance: 0.24 	 Training loss: 8.07
Gradient step: 7299 	 Performance: 0.255 	 Training loss: 8.09
Gradient step: 7324 	 Performance: 0.285 	 Training loss: 8.03
Gradient step: 7349 	 Performance: 0.25 	 Training loss: 8.06
Gradient step: 7374 	 Performance: 0.245 	 Training loss: 8.10
Gradient step: 7399 	 Performance: 0.265 	 Training loss: 8.03
Gradient step: 7424 	 Performance: 0.27 	 Training loss: 8.06
Gradient step: 7449 	 Performance: 0.29 	 Training loss: 8.06
Gradient step: 7474 	 Performance: 0.255 	 Training loss: 8.04
Gradient step: 7499 	 Performance: 0.21 	 Training loss: 8.07
Gradient step: 7524 	 Performance: 0.3 	 Training loss: 8.03
Gradient step: 7549 	 Performance: 0.22 	 Training loss: 8.05
Gradient step: 7574 	 Performance: 0.225 	 Training loss: 8.08
Gradient step: 7599 	 Performance: 0.275 	 Training loss: 8.05
Gradient step: 7624 	 Performance: 0.27 	 Training loss: 8.07
Gradient step: 7649 	 Performance: 0.225 	 Training loss: 8.07
Gradient step: 7674 	 Performance: 0.28 	 Training loss: 8.03
Gradient step: 7699 	 Performance: 0.28 	 Training loss: 8.00
Gradient step: 7724 	 Performance: 0.24 	 Training loss: 8.06
Gradient step: 7749 	 Performance: 0.2 	 Training loss: 8.02
Gradient step: 7774 	 Performance: 0.215 	 Training loss: 8.09
Gradient step: 7799 	 Performance: 0.275 	 Training loss: 8.09
Gradient step: 7824 	 Performance: 0.265 	 Training loss: 8.07
Gradient step: 7849 	 Performance: 0.27 	 Training loss: 8.10
Gradient step: 7874 	 Performance: 0.235 	 Training loss: 8.06
Gradient step: 7899 	 Performance: 0.24 	 Training loss: 7.99
Gradient step: 7924 	 Performance: 0.24 	 Training loss: 8.02
Gradient step: 7949 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 7974 	 Performance: 0.225 	 Training loss: 8.05
Gradient step: 7999 	 Performance: 0.265 	 Training loss: 8.06
Gradient step: 8024 	 Performance: 0.225 	 Training loss: 8.06
Gradient step: 8049 	 Performance: 0.225 	 Training loss: 8.09
Gradient step: 8074 	 Performance: 0.23 	 Training loss: 8.04
Gradient step: 8099 	 Performance: 0.23 	 Training loss: 8.13
Gradient step: 8124 	 Performance: 0.24 	 Training loss: 8.11
Gradient step: 8149 	 Performance: 0.285 	 Training loss: 8.04
Gradient step: 8174 	 Performance: 0.25 	 Training loss: 8.07
Gradient step: 8199 	 Performance: 0.26 	 Training loss: 8.07
Gradient step: 8224 	 Performance: 0.26 	 Training loss: 8.09
Gradient step: 8249 	 Performance: 0.295 	 Training loss: 8.11
Gradient step: 8274 	 Performance: 0.26 	 Training loss: 8.09
Gradient step: 8299 	 Performance: 0.22 	 Training loss: 8.04
Gradient step: 8324 	 Performance: 0.215 	 Training loss: 8.06
Gradient step: 8349 	 Performance: 0.24 	 Training loss: 8.00
Gradient step: 8374 	 Performance: 0.255 	 Training loss: 8.07
Gradient step: 8399 	 Performance: 0.275 	 Training loss: 8.03
Gradient step: 8424 	 Performance: 0.21 	 Training loss: 8.04
Gradient step: 8449 	 Performance: 0.33 	 Training loss: 8.08
Gradient step: 8474 	 Performance: 0.25 	 Training loss: 8.11
Gradient step: 8499 	 Performance: 0.25 	 Training loss: 8.13
Gradient step: 8524 	 Performance: 0.255 	 Training loss: 8.06
Gradient step: 8549 	 Performance: 0.28 	 Training loss: 8.05
Gradient step: 8574 	 Performance: 0.205 	 Training loss: 8.06
Gradient step: 8599 	 Performance: 0.185 	 Training loss: 8.04
Gradient step: 8624 	 Performance: 0.23 	 Training loss: 8.10
Gradient step: 8649 	 Performance: 0.255 	 Training loss: 8.09
Gradient step: 8674 	 Performance: 0.255 	 Training loss: 8.08
Gradient step: 8699 	 Performance: 0.255 	 Training loss: 8.03
Gradient step: 8724 	 Performance: 0.295 	 Training loss: 8.08
Gradient step: 8749 	 Performance: 0.28 	 Training loss: 8.07
Gradient step: 8774 	 Performance: 0.255 	 Training loss: 7.99
Gradient step: 8799 	 Performance: 0.305 	 Training loss: 8.04
Gradient step: 8824 	 Performance: 0.265 	 Training loss: 8.05
Gradient step: 8849 	 Performance: 0.245 	 Training loss: 8.04
Gradient step: 8874 	 Performance: 0.255 	 Training loss: 8.05
Gradient step: 8899 	 Performance: 0.25 	 Training loss: 8.12
Gradient step: 8924 	 Performance: 0.245 	 Training loss: 8.05
Gradient step: 8949 	 Performance: 0.26 	 Training loss: 8.03
Gradient step: 8974 	 Performance: 0.22 	 Training loss: 8.05
Gradient step: 8999 	 Performance: 0.235 	 Training loss: 8.06
Gradient step: 9024 	 Performance: 0.265 	 Training loss: 8.12
Gradient step: 9049 	 Performance: 0.25 	 Training loss: 8.04
Gradient step: 9074 	 Performance: 0.25 	 Training loss: 8.05
Gradient step: 9099 	 Performance: 0.3 	 Training loss: 8.06
Gradient step: 9124 	 Performance: 0.27 	 Training loss: 8.04
Gradient step: 9149 	 Performance: 0.25 	 Training loss: 8.07
Gradient step: 9174 	 Performance: 0.225 	 Training loss: 8.03
Gradient step: 9199 	 Performance: 0.29 	 Training loss: 8.06
Gradient step: 9224 	 Performance: 0.255 	 Training loss: 8.11
Gradient step: 9249 	 Performance: 0.245 	 Training loss: 8.05
Gradient step: 9274 	 Performance: 0.26 	 Training loss: 8.07
Gradient step: 9299 	 Performance: 0.275 	 Training loss: 8.07
Gradient step: 9324 	 Performance: 0.295 	 Training loss: 8.09
Gradient step: 9349 	 Performance: 0.235 	 Training loss: 8.11
Gradient step: 9374 	 Performance: 0.26 	 Training loss: 8.07
Gradient step: 9399 	 Performance: 0.24 	 Training loss: 8.09
Gradient step: 9424 	 Performance: 0.295 	 Training loss: 8.05
Gradient step: 9449 	 Performance: 0.265 	 Training loss: 8.08
Gradient step: 9474 	 Performance: 0.255 	 Training loss: 8.04
Gradient step: 9499 	 Performance: 0.275 	 Training loss: 8.08
Gradient step: 9524 	 Performance: 0.25 	 Training loss: 8.08
Gradient step: 9549 	 Performance: 0.3 	 Training loss: 8.05
Gradient step: 9574 	 Performance: 0.245 	 Training loss: 8.06
Gradient step: 9599 	 Performance: 0.27 	 Training loss: 8.08
Gradient step: 9624 	 Performance: 0.185 	 Training loss: 8.10
Gradient step: 9649 	 Performance: 0.25 	 Training loss: 8.09
Gradient step: 9674 	 Performance: 0.24 	 Training loss: 8.08
Gradient step: 9699 	 Performance: 0.22 	 Training loss: 8.04
Gradient step: 9724 	 Performance: 0.27 	 Training loss: 8.09
Gradient step: 9749 	 Performance: 0.285 	 Training loss: 8.08
Gradient step: 9774 	 Performance: 0.225 	 Training loss: 8.05
Gradient step: 9799 	 Performance: 0.25 	 Training loss: 8.04
Gradient step: 9824 	 Performance: 0.26 	 Training loss: 8.07
Gradient step: 9849 	 Performance: 0.295 	 Training loss: 8.08
Gradient step: 9874 	 Performance: 0.235 	 Training loss: 8.07
Gradient step: 9899 	 Performance: 0.28 	 Training loss: 8.07
Gradient step: 9924 	 Performance: 0.235 	 Training loss: 8.06
Gradient step: 9949 	 Performance: 0.215 	 Training loss: 8.06
Gradient step: 9974 	 Performance: 0.23 	 Training loss: 8.05
Gradient step: 9999 	 Performance: 0.26 	 Training loss: 8.10
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/None/dlyantiintr/None' already exists!
Gradient step: 0 	 Performance: 0.08 	 Training loss: 2.99
Gradient step: 24 	 Performance: 0.06 	 Training loss: 31.90
Gradient step: 49 	 Performance: 0.05 	 Training loss: 26.86
Gradient step: 74 	 Performance: 0.095 	 Training loss: 23.57
Gradient step: 99 	 Performance: 0.07 	 Training loss: 21.36
Gradient step: 124 	 Performance: 0.04 	 Training loss: 19.65
Gradient step: 149 	 Performance: 0.09 	 Training loss: 18.79
Gradient step: 174 	 Performance: 0.07 	 Training loss: 18.15
Gradient step: 199 	 Performance: 0.06 	 Training loss: 17.70
Gradient step: 224 	 Performance: 0.045 	 Training loss: 17.38
Gradient step: 249 	 Performance: 0.07 	 Training loss: 16.99
Gradient step: 274 	 Performance: 0.06 	 Training loss: 16.79
Gradient step: 299 	 Performance: 0.03 	 Training loss: 16.74
Gradient step: 324 	 Performance: 0.06 	 Training loss: 16.67
Gradient step: 349 	 Performance: 0.095 	 Training loss: 16.48
Gradient step: 374 	 Performance: 0.075 	 Training loss: 16.40
Gradient step: 399 	 Performance: 0.06 	 Training loss: 16.37
Gradient step: 424 	 Performance: 0.05 	 Training loss: 16.36
Gradient step: 449 	 Performance: 0.075 	 Training loss: 16.35
Gradient step: 474 	 Performance: 0.07 	 Training loss: 16.33
Gradient step: 499 	 Performance: 0.07 	 Training loss: 16.34
Gradient step: 524 	 Performance: 0.075 	 Training loss: 16.35
