Gradient step: 0 	 Performance: 0.06 	 Training loss: 3.94
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dlydm2intl/conformal' created successfully!
Gradient step: 0 	 Performance: 0.045 	 Training loss: 3.96
Gradient step: 24 	 Performance: 0.055 	 Training loss: 19.79
Gradient step: 49 	 Performance: 0.045 	 Training loss: 14.91
Gradient step: 74 	 Performance: 0.06 	 Training loss: 14.00
Gradient step: 99 	 Performance: 0.095 	 Training loss: 13.19
Gradient step: 124 	 Performance: 0.08 	 Training loss: 12.33
Gradient step: 149 	 Performance: 0.065 	 Training loss: 11.06
Gradient step: 174 	 Performance: 0.06 	 Training loss: 9.55
Gradient step: 199 	 Performance: 0.09 	 Training loss: 7.64
Gradient step: 224 	 Performance: 0.125 	 Training loss: 6.59
Gradient step: 249 	 Performance: 0.14 	 Training loss: 6.08
Gradient step: 274 	 Performance: 0.19 	 Training loss: 5.71
Gradient step: 299 	 Performance: 0.28 	 Training loss: 5.39
Gradient step: 324 	 Performance: 0.36 	 Training loss: 5.09
Gradient step: 349 	 Performance: 0.33 	 Training loss: 4.85
Gradient step: 374 	 Performance: 0.48 	 Training loss: 4.61
Gradient step: 399 	 Performance: 0.525 	 Training loss: 4.41
Gradient step: 424 	 Performance: 0.6 	 Training loss: 4.14
Gradient step: 449 	 Performance: 0.545 	 Training loss: 4.04
Gradient step: 474 	 Performance: 0.78 	 Training loss: 3.84
Gradient step: 499 	 Performance: 0.725 	 Training loss: 3.67
Gradient step: 524 	 Performance: 0.765 	 Training loss: 3.45
Gradient step: 549 	 Performance: 0.75 	 Training loss: 3.30
Gradient step: 574 	 Performance: 0.75 	 Training loss: 3.15
Gradient step: 599 	 Performance: 0.77 	 Training loss: 3.03
Gradient step: 624 	 Performance: 0.815 	 Training loss: 2.86
Gradient step: 649 	 Performance: 0.795 	 Training loss: 2.71
Gradient step: 674 	 Performance: 0.865 	 Training loss: 2.60
Gradient step: 699 	 Performance: 0.87 	 Training loss: 2.48
Gradient step: 724 	 Performance: 0.88 	 Training loss: 2.38
Gradient step: 749 	 Performance: 0.905 	 Training loss: 2.23
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/dlydm2intl/None' created successfully!
Gradient step: 0 	 Performance: 0.05 	 Training loss: 3.01
Gradient step: 24 	 Performance: 0.07 	 Training loss: 19.72
Gradient step: 49 	 Performance: 0.075 	 Training loss: 14.75
Gradient step: 74 	 Performance: 0.095 	 Training loss: 12.50
Gradient step: 99 	 Performance: 0.07 	 Training loss: 10.29
Gradient step: 124 	 Performance: 0.09 	 Training loss: 8.97
Gradient step: 149 	 Performance: 0.065 	 Training loss: 7.98
Gradient step: 174 	 Performance: 0.115 	 Training loss: 7.15
Gradient step: 199 	 Performance: 0.135 	 Training loss: 6.53
Gradient step: 224 	 Performance: 0.295 	 Training loss: 5.97
Gradient step: 249 	 Performance: 0.39 	 Training loss: 5.39
Gradient step: 274 	 Performance: 0.405 	 Training loss: 4.91
Gradient step: 299 	 Performance: 0.515 	 Training loss: 4.49
Gradient step: 324 	 Performance: 0.485 	 Training loss: 4.18
Gradient step: 349 	 Performance: 0.61 	 Training loss: 3.89
Gradient step: 374 	 Performance: 0.625 	 Training loss: 3.61
Gradient step: 399 	 Performance: 0.735 	 Training loss: 3.44
Gradient step: 424 	 Performance: 0.705 	 Training loss: 3.21
Gradient step: 449 	 Performance: 0.72 	 Training loss: 3.00
Gradient step: 474 	 Performance: 0.76 	 Training loss: 2.81
Gradient step: 499 	 Performance: 0.775 	 Training loss: 2.63
Gradient step: 524 	 Performance: 0.775 	 Training loss: 2.50
Gradient step: 549 	 Performance: 0.745 	 Training loss: 2.32
Gradient step: 574 	 Performance: 0.82 	 Training loss: 2.20
Gradient step: 599 	 Performance: 0.81 	 Training loss: 2.08
Gradient step: 624 	 Performance: 0.795 	 Training loss: 1.97
Gradient step: 649 	 Performance: 0.855 	 Training loss: 1.90
Gradient step: 674 	 Performance: 0.85 	 Training loss: 1.76
Gradient step: 699 	 Performance: 0.885 	 Training loss: 1.71
Gradient step: 724 	 Performance: 0.89 	 Training loss: 1.66
Gradient step: 749 	 Performance: 0.865 	 Training loss: 1.60
Gradient step: 774 	 Performance: 0.925 	 Training loss: 1.48
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlydm2intl/conformal' created successfully!
Gradient step: 0 	 Performance: 0.065 	 Training loss: 3.96
Gradient step: 24 	 Performance: 0.05 	 Training loss: 19.77
Gradient step: 49 	 Performance: 0.06 	 Training loss: 14.83
Gradient step: 74 	 Performance: 0.08 	 Training loss: 13.97
Gradient step: 99 	 Performance: 0.07 	 Training loss: 13.15
Gradient step: 124 	 Performance: 0.055 	 Training loss: 12.27
Gradient step: 149 	 Performance: 0.06 	 Training loss: 11.18
Gradient step: 174 	 Performance: 0.07 	 Training loss: 9.61
Gradient step: 199 	 Performance: 0.095 	 Training loss: 7.67
Gradient step: 224 	 Performance: 0.15 	 Training loss: 6.58
Gradient step: 249 	 Performance: 0.24 	 Training loss: 6.07
Gradient step: 274 	 Performance: 0.34 	 Training loss: 5.68
Gradient step: 299 	 Performance: 0.455 	 Training loss: 5.33
Gradient step: 324 	 Performance: 0.475 	 Training loss: 5.04
Gradient step: 349 	 Performance: 0.525 	 Training loss: 4.81
Gradient step: 374 	 Performance: 0.605 	 Training loss: 4.52
Gradient step: 399 	 Performance: 0.625 	 Training loss: 4.39
Gradient step: 424 	 Performance: 0.595 	 Training loss: 4.16
Gradient step: 449 	 Performance: 0.61 	 Training loss: 3.92
Gradient step: 474 	 Performance: 0.595 	 Training loss: 3.78
Gradient step: 499 	 Performance: 0.725 	 Training loss: 3.54
Gradient step: 524 	 Performance: 0.68 	 Training loss: 3.41
Gradient step: 549 	 Performance: 0.76 	 Training loss: 3.24
Gradient step: 574 	 Performance: 0.81 	 Training loss: 3.17
Gradient step: 599 	 Performance: 0.795 	 Training loss: 3.00
Gradient step: 624 	 Performance: 0.865 	 Training loss: 2.81
Gradient step: 649 	 Performance: 0.84 	 Training loss: 2.62
Gradient step: 674 	 Performance: 0.835 	 Training loss: 2.57
Gradient step: 699 	 Performance: 0.915 	 Training loss: 2.43
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dlydm2intl/None' created successfully!
