Gradient step: 0 	 Performance: 0.035 	 Training loss: 3.08
Gradient step: 124 	 Performance: 0.185 	 Training loss: 7.34
Gradient step: 149 	 Performance: 0.345 	 Training loss: 6.29
Gradient step: 174 	 Performance: 0.48 	 Training loss: 5.42
Gradient step: 199 	 Performance: 0.49 	 Training loss: 4.76
Gradient step: 224 	 Performance: 0.62 	 Training loss: 4.18
Gradient step: 249 	 Performance: 0.67 	 Training loss: 3.74
Gradient step: 274 	 Performance: 0.73 	 Training loss: 3.39
Gradient step: 299 	 Performance: 0.685 	 Training loss: 3.09
Gradient step: 324 	 Performance: 0.665 	 Training loss: 2.86
Gradient step: 349 	 Performance: 0.705 	 Training loss: 2.66
Gradient step: 374 	 Performance: 0.745 	 Training loss: 2.43
Gradient step: 399 	 Performance: 0.655 	 Training loss: 2.32
Gradient step: 424 	 Performance: 0.745 	 Training loss: 2.24
Gradient step: 449 	 Performance: 0.755 	 Training loss: 2.11
Gradient step: 474 	 Performance: 0.795 	 Training loss: 2.03
Gradient step: 499 	 Performance: 0.805 	 Training loss: 1.90
Gradient step: 524 	 Performance: 0.755 	 Training loss: 1.83
Gradient step: 549 	 Performance: 0.775 	 Training loss: 1.79
Gradient step: 574 	 Performance: 0.745 	 Training loss: 1.67
Gradient step: 599 	 Performance: 0.815 	 Training loss: 1.60
Gradient step: 624 	 Performance: 0.8 	 Training loss: 1.57
Gradient step: 649 	 Performance: 0.835 	 Training loss: 1.51
Gradient step: 674 	 Performance: 0.78 	 Training loss: 1.47
Gradient step: 699 	 Performance: 0.77 	 Training loss: 1.42
Gradient step: 724 	 Performance: 0.845 	 Training loss: 1.40
Gradient step: 749 	 Performance: 0.79 	 Training loss: 1.38
Gradient step: 774 	 Performance: 0.82 	 Training loss: 1.32
Gradient step: 799 	 Performance: 0.8 	 Training loss: 1.35
Gradient step: 824 	 Performance: 0.82 	 Training loss: 1.33
Gradient step: 849 	 Performance: 0.825 	 Training loss: 1.33
Gradient step: 874 	 Performance: 0.85 	 Training loss: 1.21
Gradient step: 899 	 Performance: 0.855 	 Training loss: 1.21
Gradient step: 924 	 Performance: 0.845 	 Training loss: 1.16
Gradient step: 949 	 Performance: 0.79 	 Training loss: 1.20
Gradient step: 974 	 Performance: 0.785 	 Training loss: 1.21
Gradient step: 999 	 Performance: 0.865 	 Training loss: 1.15
Gradient step: 1024 	 Performance: 0.85 	 Training loss: 1.10
Gradient step: 1049 	 Performance: 0.855 	 Training loss: 1.16
Gradient step: 1074 	 Performance: 0.855 	 Training loss: 1.11
Gradient step: 1099 	 Performance: 0.86 	 Training loss: 1.06
Gradient step: 1124 	 Performance: 0.865 	 Training loss: 1.11
Gradient step: 1149 	 Performance: 0.86 	 Training loss: 1.07
Gradient step: 1174 	 Performance: 0.845 	 Training loss: 1.09
Gradient step: 1199 	 Performance: 0.85 	 Training loss: 1.01
Gradient step: 1224 	 Performance: 0.835 	 Training loss: 1.02
Gradient step: 1249 	 Performance: 0.825 	 Training loss: 1.01
Gradient step: 1274 	 Performance: 0.85 	 Training loss: 0.97
Gradient step: 1299 	 Performance: 0.885 	 Training loss: 0.92
Gradient step: 1324 	 Performance: 0.835 	 Training loss: 0.88
Gradient step: 1349 	 Performance: 0.87 	 Training loss: 0.85
Gradient step: 1374 	 Performance: 0.855 	 Training loss: 0.87
Gradient step: 1399 	 Performance: 0.84 	 Training loss: 0.86
Gradient step: 1424 	 Performance: 0.9 	 Training loss: 0.88
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/multidlydmintl/conformal' already exists!
Gradient step: 0 	 Performance: 0.05 	 Training loss: 3.10
Gradient step: 24 	 Performance: 0.035 	 Training loss: 39.08
Gradient step: 49 	 Performance: 0.07 	 Training loss: 12.06
Gradient step: 74 	 Performance: 0.125 	 Training loss: 8.83
Gradient step: 99 	 Performance: 0.315 	 Training loss: 6.36
Gradient step: 124 	 Performance: 0.44 	 Training loss: 5.19
Gradient step: 149 	 Performance: 0.59 	 Training loss: 4.65
Gradient step: 174 	 Performance: 0.53 	 Training loss: 3.83
Gradient step: 199 	 Performance: 0.75 	 Training loss: 3.10
Gradient step: 224 	 Performance: 0.72 	 Training loss: 2.57
Gradient step: 249 	 Performance: 0.76 	 Training loss: 2.19
Gradient step: 274 	 Performance: 0.745 	 Training loss: 1.86
Gradient step: 299 	 Performance: 0.695 	 Training loss: 1.74
Gradient step: 324 	 Performance: 0.805 	 Training loss: 1.59
Gradient step: 349 	 Performance: 0.835 	 Training loss: 1.50
Gradient step: 374 	 Performance: 0.835 	 Training loss: 1.48
Gradient step: 399 	 Performance: 0.835 	 Training loss: 1.36
Gradient step: 424 	 Performance: 0.78 	 Training loss: 1.24
Gradient step: 449 	 Performance: 0.85 	 Training loss: 1.15
Gradient step: 474 	 Performance: 0.805 	 Training loss: 1.16
Gradient step: 499 	 Performance: 0.845 	 Training loss: 1.17
Gradient step: 524 	 Performance: 0.83 	 Training loss: 1.12
Gradient step: 549 	 Performance: 0.845 	 Training loss: 1.09
Gradient step: 574 	 Performance: 0.83 	 Training loss: 1.04
Gradient step: 599 	 Performance: 0.84 	 Training loss: 1.01
Gradient step: 624 	 Performance: 0.83 	 Training loss: 1.00
Gradient step: 649 	 Performance: 0.845 	 Training loss: 1.00
Gradient step: 674 	 Performance: 0.89 	 Training loss: 0.97
Gradient step: 699 	 Performance: 0.88 	 Training loss: 1.01
Gradient step: 724 	 Performance: 0.845 	 Training loss: 1.00
Gradient step: 749 	 Performance: 0.87 	 Training loss: 0.97
Gradient step: 774 	 Performance: 0.875 	 Training loss: 0.94
Gradient step: 799 	 Performance: 0.82 	 Training loss: 0.87
Gradient step: 824 	 Performance: 0.845 	 Training loss: 0.89
Gradient step: 849 	 Performance: 0.85 	 Training loss: 0.91
Gradient step: 874 	 Performance: 0.885 	 Training loss: 0.84
Gradient step: 899 	 Performance: 0.895 	 Training loss: 0.87
Gradient step: 924 	 Performance: 0.835 	 Training loss: 0.88
Gradient step: 949 	 Performance: 0.88 	 Training loss: 0.84
Gradient step: 974 	 Performance: 0.86 	 Training loss: 0.87
Gradient step: 999 	 Performance: 0.85 	 Training loss: 0.81
Gradient step: 1024 	 Performance: 0.855 	 Training loss: 0.80
Gradient step: 1049 	 Performance: 0.82 	 Training loss: 0.77
Gradient step: 1074 	 Performance: 0.855 	 Training loss: 0.83
Gradient step: 1099 	 Performance: 0.86 	 Training loss: 0.81
Gradient step: 1124 	 Performance: 0.85 	 Training loss: 0.77
Gradient step: 1149 	 Performance: 0.9 	 Training loss: 0.79
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/multidlydmintl/None' created successfully!
Gradient step: 0 	 Performance: 0.09 	 Training loss: 3.07
Gradient step: 24 	 Performance: 0.05 	 Training loss: 64.82
Gradient step: 49 	 Performance: 0.065 	 Training loss: 15.22
Gradient step: 74 	 Performance: 0.06 	 Training loss: 11.68
Gradient step: 99 	 Performance: 0.09 	 Training loss: 9.61
Gradient step: 124 	 Performance: 0.235 	 Training loss: 7.96
Gradient step: 149 	 Performance: 0.24 	 Training loss: 6.84
Gradient step: 174 	 Performance: 0.415 	 Training loss: 5.94
Gradient step: 199 	 Performance: 0.525 	 Training loss: 5.10
Gradient step: 224 	 Performance: 0.58 	 Training loss: 4.56
Gradient step: 249 	 Performance: 0.595 	 Training loss: 4.03
Gradient step: 274 	 Performance: 0.6 	 Training loss: 3.62
Gradient step: 299 	 Performance: 0.655 	 Training loss: 3.34
Gradient step: 324 	 Performance: 0.74 	 Training loss: 3.10
Gradient step: 349 	 Performance: 0.725 	 Training loss: 2.87
Gradient step: 374 	 Performance: 0.69 	 Training loss: 2.74
Gradient step: 399 	 Performance: 0.665 	 Training loss: 2.55
Gradient step: 424 	 Performance: 0.775 	 Training loss: 2.42
Gradient step: 449 	 Performance: 0.725 	 Training loss: 2.29
Gradient step: 474 	 Performance: 0.745 	 Training loss: 2.24
Gradient step: 499 	 Performance: 0.78 	 Training loss: 2.14
Gradient step: 524 	 Performance: 0.72 	 Training loss: 2.08
Gradient step: 549 	 Performance: 0.795 	 Training loss: 1.97
Gradient step: 574 	 Performance: 0.74 	 Training loss: 1.96
Gradient step: 599 	 Performance: 0.755 	 Training loss: 1.87
Gradient step: 624 	 Performance: 0.76 	 Training loss: 1.86
Gradient step: 649 	 Performance: 0.775 	 Training loss: 1.69
Gradient step: 674 	 Performance: 0.795 	 Training loss: 1.67
Gradient step: 699 	 Performance: 0.84 	 Training loss: 1.64
Gradient step: 724 	 Performance: 0.815 	 Training loss: 1.63
Gradient step: 749 	 Performance: 0.8 	 Training loss: 1.55
Gradient step: 774 	 Performance: 0.835 	 Training loss: 1.57
Gradient step: 799 	 Performance: 0.76 	 Training loss: 1.49
Gradient step: 824 	 Performance: 0.805 	 Training loss: 1.51
Gradient step: 849 	 Performance: 0.775 	 Training loss: 1.45
Gradient step: 874 	 Performance: 0.785 	 Training loss: 1.41
Gradient step: 899 	 Performance: 0.81 	 Training loss: 1.43
Gradient step: 924 	 Performance: 0.805 	 Training loss: 1.37
Gradient step: 949 	 Performance: 0.835 	 Training loss: 1.29
Gradient step: 974 	 Performance: 0.83 	 Training loss: 1.30
Gradient step: 999 	 Performance: 0.855 	 Training loss: 1.21
Gradient step: 1024 	 Performance: 0.8 	 Training loss: 1.18
Gradient step: 1049 	 Performance: 0.81 	 Training loss: 1.23
Gradient step: 1074 	 Performance: 0.86 	 Training loss: 1.13
Gradient step: 1099 	 Performance: 0.84 	 Training loss: 1.16
Gradient step: 1124 	 Performance: 0.895 	 Training loss: 1.15
Gradient step: 1149 	 Performance: 0.855 	 Training loss: 1.15
Gradient step: 1174 	 Performance: 0.85 	 Training loss: 1.16
Gradient step: 1199 	 Performance: 0.835 	 Training loss: 1.14
Gradient step: 1224 	 Performance: 0.855 	 Training loss: 1.16
Gradient step: 1249 	 Performance: 0.865 	 Training loss: 1.14
Gradient step: 1274 	 Performance: 0.845 	 Training loss: 1.12
Gradient step: 1299 	 Performance: 0.795 	 Training loss: 1.16
Gradient step: 1324 	 Performance: 0.855 	 Training loss: 1.15
Gradient step: 1349 	 Performance: 0.86 	 Training loss: 1.15
Gradient step: 1374 	 Performance: 0.84 	 Training loss: 1.15
Gradient step: 1399 	 Performance: 0.845 	 Training loss: 1.11
Gradient step: 1424 	 Performance: 0.85 	 Training loss: 1.14
Gradient step: 1449 	 Performance: 0.835 	 Training loss: 1.12
Gradient step: 1474 	 Performance: 0.83 	 Training loss: 1.14
Gradient step: 1499 	 Performance: 0.875 	 Training loss: 1.14
Gradient step: 1524 	 Performance: 0.885 	 Training loss: 1.11
Gradient step: 1549 	 Performance: 0.835 	 Training loss: 1.13
Gradient step: 1574 	 Performance: 0.885 	 Training loss: 1.12
Gradient step: 1599 	 Performance: 0.86 	 Training loss: 1.14
Gradient step: 1624 	 Performance: 0.87 	 Training loss: 1.11
Gradient step: 1649 	 Performance: 0.845 	 Training loss: 1.10
Gradient step: 1674 	 Performance: 0.845 	 Training loss: 1.10
Gradient step: 1699 	 Performance: 0.805 	 Training loss: 1.11
Gradient step: 1724 	 Performance: 0.885 	 Training loss: 1.12
Gradient step: 1749 	 Performance: 0.8 	 Training loss: 1.13
Gradient step: 1774 	 Performance: 0.815 	 Training loss: 1.10
Gradient step: 1799 	 Performance: 0.84 	 Training loss: 1.11
Gradient step: 1824 	 Performance: 0.795 	 Training loss: 1.14
Gradient step: 1849 	 Performance: 0.84 	 Training loss: 1.14
Gradient step: 1874 	 Performance: 0.855 	 Training loss: 1.15
Gradient step: 1899 	 Performance: 0.85 	 Training loss: 1.12
Gradient step: 1924 	 Performance: 0.86 	 Training loss: 1.12
Gradient step: 1949 	 Performance: 0.86 	 Training loss: 1.15
Gradient step: 1974 	 Performance: 0.84 	 Training loss: 1.12
Gradient step: 1999 	 Performance: 0.88 	 Training loss: 1.11
Gradient step: 2024 	 Performance: 0.805 	 Training loss: 1.10
Gradient step: 2049 	 Performance: 0.88 	 Training loss: 1.11
Gradient step: 2074 	 Performance: 0.855 	 Training loss: 1.11
Gradient step: 2099 	 Performance: 0.845 	 Training loss: 1.13
Gradient step: 2124 	 Performance: 0.87 	 Training loss: 1.13
Gradient step: 2149 	 Performance: 0.795 	 Training loss: 1.14
Gradient step: 2174 	 Performance: 0.815 	 Training loss: 1.13
Gradient step: 2199 	 Performance: 0.85 	 Training loss: 1.11
Gradient step: 2224 	 Performance: 0.845 	 Training loss: 1.14
Gradient step: 2249 	 Performance: 0.875 	 Training loss: 1.12
Gradient step: 2274 	 Performance: 0.88 	 Training loss: 1.13
Gradient step: 2299 	 Performance: 0.855 	 Training loss: 1.12
Gradient step: 2324 	 Performance: 0.82 	 Training loss: 1.15
Gradient step: 2349 	 Performance: 0.875 	 Training loss: 1.13
Gradient step: 2374 	 Performance: 0.825 	 Training loss: 1.11
Gradient step: 2399 	 Performance: 0.815 	 Training loss: 1.09
Gradient step: 2424 	 Performance: 0.845 	 Training loss: 1.12
Gradient step: 2449 	 Performance: 0.875 	 Training loss: 1.13
Gradient step: 2474 	 Performance: 0.8 	 Training loss: 1.12
Gradient step: 2499 	 Performance: 0.825 	 Training loss: 1.14
Gradient step: 2524 	 Performance: 0.85 	 Training loss: 1.09
Gradient step: 2549 	 Performance: 0.84 	 Training loss: 1.13
Gradient step: 2574 	 Performance: 0.775 	 Training loss: 1.14
Gradient step: 2599 	 Performance: 0.86 	 Training loss: 1.13
Gradient step: 2624 	 Performance: 0.78 	 Training loss: 1.13
Gradient step: 2649 	 Performance: 0.88 	 Training loss: 1.12
Gradient step: 2674 	 Performance: 0.87 	 Training loss: 1.10
Gradient step: 2699 	 Performance: 0.8 	 Training loss: 1.10
Gradient step: 2724 	 Performance: 0.865 	 Training loss: 1.15
Gradient step: 2749 	 Performance: 0.84 	 Training loss: 1.12
Gradient step: 2774 	 Performance: 0.81 	 Training loss: 1.10
Gradient step: 2799 	 Performance: 0.865 	 Training loss: 1.13
Gradient step: 2824 	 Performance: 0.835 	 Training loss: 1.15
Gradient step: 2849 	 Performance: 0.855 	 Training loss: 1.13
Gradient step: 2874 	 Performance: 0.83 	 Training loss: 1.13
Gradient step: 2899 	 Performance: 0.82 	 Training loss: 1.14
Gradient step: 2924 	 Performance: 0.83 	 Training loss: 1.07
Gradient step: 2949 	 Performance: 0.85 	 Training loss: 1.09
Gradient step: 2974 	 Performance: 0.845 	 Training loss: 1.12
Gradient step: 2999 	 Performance: 0.845 	 Training loss: 1.15
Gradient step: 3024 	 Performance: 0.875 	 Training loss: 1.13
Gradient step: 3049 	 Performance: 0.875 	 Training loss: 1.12
Gradient step: 3074 	 Performance: 0.9 	 Training loss: 1.12
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/multidlydmintl/conformal' created successfully!
Gradient step: 0 	 Performance: 0.055 	 Training loss: 3.08
Gradient step: 24 	 Performance: 0.04 	 Training loss: 42.14
Gradient step: 49 	 Performance: 0.05 	 Training loss: 11.47
Gradient step: 74 	 Performance: 0.13 	 Training loss: 8.05
Gradient step: 99 	 Performance: 0.44 	 Training loss: 5.92
Gradient step: 124 	 Performance: 0.49 	 Training loss: 4.91
Gradient step: 149 	 Performance: 0.41 	 Training loss: 4.31
Gradient step: 174 	 Performance: 0.655 	 Training loss: 3.82
Gradient step: 199 	 Performance: 0.635 	 Training loss: 3.11
Gradient step: 224 	 Performance: 0.755 	 Training loss: 2.47
Gradient step: 249 	 Performance: 0.76 	 Training loss: 2.20
Gradient step: 274 	 Performance: 0.81 	 Training loss: 1.90
Gradient step: 299 	 Performance: 0.815 	 Training loss: 1.75
Gradient step: 324 	 Performance: 0.825 	 Training loss: 1.59
Gradient step: 349 	 Performance: 0.85 	 Training loss: 1.44
Gradient step: 374 	 Performance: 0.82 	 Training loss: 1.35
Gradient step: 399 	 Performance: 0.785 	 Training loss: 1.38
Gradient step: 424 	 Performance: 0.81 	 Training loss: 1.26
Gradient step: 449 	 Performance: 0.845 	 Training loss: 1.17
Gradient step: 474 	 Performance: 0.825 	 Training loss: 1.13
Gradient step: 499 	 Performance: 0.845 	 Training loss: 1.12
Gradient step: 524 	 Performance: 0.83 	 Training loss: 1.07
Gradient step: 549 	 Performance: 0.86 	 Training loss: 1.02
Gradient step: 574 	 Performance: 0.83 	 Training loss: 1.01
Gradient step: 599 	 Performance: 0.865 	 Training loss: 0.96
Gradient step: 624 	 Performance: 0.815 	 Training loss: 0.94
Gradient step: 649 	 Performance: 0.86 	 Training loss: 0.95
Gradient step: 674 	 Performance: 0.89 	 Training loss: 0.94
Gradient step: 699 	 Performance: 0.855 	 Training loss: 0.96
Gradient step: 724 	 Performance: 0.86 	 Training loss: 0.98
Gradient step: 749 	 Performance: 0.85 	 Training loss: 0.89
Gradient step: 774 	 Performance: 0.855 	 Training loss: 0.92
Gradient step: 799 	 Performance: 0.88 	 Training loss: 0.85
Gradient step: 824 	 Performance: 0.85 	 Training loss: 0.82
Gradient step: 849 	 Performance: 0.835 	 Training loss: 0.85
Gradient step: 874 	 Performance: 0.85 	 Training loss: 0.84
Gradient step: 899 	 Performance: 0.865 	 Training loss: 0.78
Gradient step: 924 	 Performance: 0.905 	 Training loss: 0.85
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/multidlydmintl/None' created successfully!
